Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,111.98,110.40,113.00,110.20,111.98,1235100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.98,0.00,0.00,0.00,False,False,111.98,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,EXPE,0.00
2019-01-03,108.52,111.17,112.03,108.11,108.52,1645100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.98,0.00,0.00,-0.20,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-04,113.09,111.04,114.00,110.56,113.09,2289200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.09,0.00,0.00,-0.05,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-07,114.56,112.92,115.25,112.38,114.56,1232100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.56,0.00,0.00,0.13,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-08,116.97,115.44,117.25,114.41,116.97,1777200,0.00,0.00,113.02,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.37,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-09,114.62,113.66,115.39,111.50,114.62,2859000,0.00,0.00,113.55,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.37,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-10,114.20,113.48,114.77,113.02,114.20,1506100,0.00,0.00,114.69,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.32,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-11,114.22,113.49,114.25,113.07,114.22,1001100,0.00,0.00,114.91,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.28,False,False,108.52,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,EXPE,0.00
2019-01-14,115.21,112.85,115.46,112.44,115.21,1475600,0.00,0.00,115.04,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.29,False,False,108.52,997753.41,0,548434.41,449319.00,3.00,-0.22,1000000,week +buy 50% ,0.00,0.00,0.00,EXPE,-0.15
2019-01-15,116.73,115.40,116.91,114.97,116.73,1324000,0.00,0.00,115.00,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.36,False,False,108.52,1003681.42,0,548434.41,455247.01,3.00,0.37,1000000,,0.00,0.00,0.00,EXPE,0.21
2019-01-16,116.00,116.70,117.00,115.26,116.00,915300,0.00,0.00,115.27,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.34,False,False,108.52,1000834.41,0,548434.41,452400.00,3.00,0.08,1000000,,0.00,0.00,0.00,EXPE,0.28
2019-01-17,116.71,115.46,117.48,114.90,116.71,1208600,0.00,0.00,115.77,0.00,0.00,0.00,0.00,116.97,0.00,0.00,0.34,False,False,108.52,1003603.41,0,548434.41,455169.00,3.00,0.36,1000000,,0.00,0.00,0.00,EXPE,0.51
2019-01-18,118.48,118.00,119.46,115.76,118.48,973500,0.00,0.00,116.63,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.42,False,False,108.52,1010506.42,0,548434.41,462072.01,3.00,1.05,1000000,,0.00,0.00,0.00,EXPE,0.93
2019-01-22,115.65,117.03,118.01,114.30,115.65,1241800,0.00,0.00,116.71,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.28,False,False,108.52,999469.42,0,548434.41,451035.01,3.00,-0.05,1000000,,0.00,0.00,0.00,EXPE,0.51
2019-01-23,116.65,116.05,117.34,115.07,116.65,1286700,0.00,0.00,116.70,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.23,False,False,108.52,1003369.42,0,548434.41,454935.01,3.00,0.34,1000000,,58.82,0.00,0.00,EXPE,0.55
2019-01-24,117.42,116.54,118.28,115.96,117.42,959700,0.00,0.00,116.98,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.22,False,False,108.52,1006372.40,0,548434.41,457937.99,3.00,0.64,1000000,,61.06,0.00,0.00,EXPE,0.58
2019-01-25,117.11,117.75,118.06,117.00,117.11,1206400,0.00,0.00,117.06,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.17,False,False,108.52,1005163.41,0,548434.41,456729.00,3.00,0.52,1000000,,59.65,0.00,0.00,EXPE,0.85
2019-01-28,117.04,115.80,118.16,115.37,117.04,939600,0.00,0.00,116.77,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.12,False,False,108.52,1004129.65,0,395521.65,608608.01,4.00,0.41,1000000,week +buy 50% ,59.32,0.00,0.00,EXPE,0.45
2019-01-29,117.08,117.00,117.85,115.83,117.08,732700,0.00,0.00,117.06,0.00,0.00,0.00,0.00,118.48,0.00,0.00,0.08,False,False,108.52,1004337.66,0,395521.65,608816.01,4.00,0.43,1000000,,59.46,0.00,0.00,EXPE,0.37
2019-01-30,119.42,117.89,120.09,117.25,119.42,1114100,120.36,106.03,117.61,115.58,0.00,0.00,0.00,119.42,0.00,0.00,0.17,True,False,108.52,1016505.64,0,395521.65,620983.99,4.00,1.65,1000000,,66.65,0.00,0.00,EXPE,1.37
2019-01-31,119.25,119.12,120.86,117.94,119.25,1289800,120.68,106.49,117.98,115.95,0.00,0.00,0.00,119.42,0.00,0.00,0.19,True,False,108.52,1015621.65,0,395521.65,620100.00,4.00,1.56,1000000,,65.73,0.00,0.00,EXPE,1.90
2019-02-01,121.97,119.52,122.06,119.36,121.97,1400700,120.71,108.43,118.95,116.62,0.00,0.00,0.00,121.97,0.00,0.00,0.33,True,False,108.52,1029765.65,0,395521.65,634244.01,4.00,2.98,1000000,Monthly invest,72.27,93.67,0.00,EXPE,1.95
2019-02-04,123.54,121.78,124.57,121.69,123.54,1812400,121.91,107.60,120.25,117.14,0.00,0.00,0.00,123.54,0.00,0.00,0.48,True,False,108.52,1037929.65,0,395521.65,642408.01,4.00,3.79,1000000,,75.21,92.90,0.00,EXPE,2.41
2019-02-05,126.21,124.24,127.03,123.93,126.21,2294300,123.77,105.64,122.08,117.72,0.00,0.00,0.00,126.21,0.00,0.00,0.67,True,False,108.52,1051813.64,0,395521.65,656291.99,4.00,5.18,1000000,,79.24,95.35,0.00,EXPE,2.70
2019-02-06,127.88,126.60,127.92,125.36,127.88,1858400,125.74,103.32,123.77,118.27,0.00,0.00,0.00,127.88,0.00,0.00,0.83,True,False,108.52,1060497.63,0,395521.65,664975.98,4.00,6.05,1000000,,81.29,95.53,0.00,EXPE,2.62
2019-02-07,127.87,127.18,128.41,126.28,127.87,3283400,127.29,102.21,125.49,118.93,0.00,0.00,0.00,127.88,100.00,4.00,0.86,True,False,108.52,1059614.51,0,228459.49,831155.02,5.00,5.96,1000000,week +buy 50% ,81.24,97.03,0.00,EXPE,1.98
2019-02-08,130.80,135.00,135.13,129.06,130.80,5798900,129.29,100.70,127.26,119.76,0.00,0.00,0.00,130.80,100.00,0.00,0.97,True,False,108.52,1078659.51,0,228459.49,850200.02,5.00,7.87,1000000,,84.38,92.43,0.00,EXPE,2.07
2019-02-11,126.63,131.00,132.00,126.35,126.63,2479000,130.00,101.14,127.88,120.38,0.00,0.00,0.00,130.80,96.00,0.00,0.75,True,False,108.52,1051554.47,0,228459.49,823094.98,5.00,5.16,1000000,week +buy 50% ,67.17,80.02,0.00,EXPE,2.10
2019-02-12,126.58,127.64,127.85,125.86,126.58,2603600,130.63,101.60,127.95,120.95,0.00,0.00,0.00,130.80,92.00,8.00,0.54,True,False,108.52,1051229.50,0,228459.49,822770.01,5.00,5.12,1000000,,66.99,67.47,0.00,EXPE,2.94
2019-02-13,127.46,125.99,127.50,125.08,127.46,1632000,131.35,101.75,127.87,121.49,0.00,0.00,0.00,130.80,88.00,4.00,0.41,True,False,108.52,1056949.48,0,228459.49,828489.99,5.00,5.69,1000000,,68.55,61.56,0.00,EXPE,3.13
2019-02-14,126.76,126.08,127.81,125.50,126.76,1253300,131.81,102.46,127.65,122.03,0.00,0.00,0.00,130.80,84.00,0.00,0.24,True,False,108.52,1052399.50,0,228459.49,823940.01,5.00,5.24,1000000,,65.88,60.65,83.66,EXPE,2.99
2019-02-15,127.09,127.25,127.84,126.44,127.09,1488100,132.25,103.14,126.90,122.54,0.00,0.00,0.00,130.80,80.00,8.00,0.12,True,False,108.52,1054544.46,0,228459.49,826084.97,5.00,5.45,1000000,,66.54,61.47,80.44,EXPE,3.71
