Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,36.30,36.00,36.62,34.83,36.30,2061100,,,,,,,,36.30,,,0.00,False,False,36.30,31000000.00,0,15521680.43,15478319.57,328.00,0.00,31000000,week +buy 50% Monthly invest,,,,FSLY,0.00
2022-01-04,34.49,36.20,36.21,33.30,34.49,3035500,,,,,,,,36.30,,,-0.32,False,False,34.49,30228217.28,0,15521680.43,14706536.85,328.00,-2.49,31000000,,,,,FSLY,-0.02
2022-01-05,32.14,34.16,34.58,31.78,32.14,3288900,,,,,,,,36.30,,,-0.92,False,False,32.14,29226176.00,0,15521680.43,13704495.57,328.00,-5.72,31000000,,,,,FSLY,-0.97
2022-01-06,31.77,31.60,32.69,30.70,31.77,2878500,,,,,,,,36.30,,,-1.33,False,False,31.77,29068408.43,0,15521680.43,13546728.00,328.00,-6.23,31000000,,,,,FSLY,-1.04
2022-01-07,33.01,31.66,34.03,31.56,33.01,3237300,,,33.54,,,,,36.30,,,-1.29,False,False,31.77,29597143.57,0,15521680.43,14075463.15,328.00,-4.53,31000000,,,,,FSLY,-1.21
2022-01-10,33.35,32.26,33.41,31.35,33.35,3153300,,,32.95,,,,,36.30,,,-1.13,False,False,31.77,29742119.57,0,7761135.89,21980983.68,507.00,-4.06,31000000,week +buy 50% ,,,,FSLY,-1.27
2022-01-11,34.25,33.14,35.14,32.56,34.25,2407900,,,32.90,,,,,36.30,,,-0.79,False,False,31.77,30335310.89,0,7761135.89,22574175.00,507.00,-2.14,31000000,,,,,FSLY,-0.63
2022-01-12,33.21,34.45,35.33,33.02,33.21,1886200,,,33.12,,,,,36.30,,,-0.72,False,False,31.77,29649846.23,0,7761135.89,21888710.34,507.00,-4.36,31000000,,,,,FSLY,-0.40
2022-01-13,31.42,33.24,33.55,31.32,31.42,2302300,,,33.05,,,,,36.30,,,-0.96,False,False,31.42,28470057.89,0,7761135.89,20708922.00,507.00,-8.16,31000000,,,,,FSLY,-1.43
2022-01-14,31.22,31.40,32.00,30.08,31.22,2390600,,,32.69,,,,,36.30,,,-1.08,False,False,31.22,28338237.23,0,7761135.89,20577101.34,507.00,-8.59,31000000,,,,,FSLY,-1.41
2022-01-18,29.95,30.55,31.38,29.78,29.95,2243700,,,32.01,,,,,36.30,,,-1.34,False,False,29.95,27501181.55,0,7761135.89,19740045.66,507.00,-11.29,31000000,,,,,FSLY,-2.70
2022-01-19,29.52,30.12,31.07,29.43,29.52,2203800,,,31.06,,,,,36.30,,,-1.50,False,False,29.52,27217767.89,0,7761135.89,19456632.00,507.00,-12.20,31000000,,,,,FSLY,-3.45
2022-01-20,29.72,30.21,31.71,29.66,29.72,2514100,,,30.37,,,,,36.30,,,-1.47,False,False,29.52,27349587.23,0,7761135.89,19588451.34,507.00,-11.78,31000000,,,,,FSLY,-4.24
2022-01-21,28.10,29.32,29.99,28.09,28.10,3971200,,,29.70,,,,,36.30,,,-1.68,False,False,28.10,26281845.89,0,7761135.89,18520710.00,507.00,-15.22,31000000,,,,,FSLY,-5.63
2022-01-24,28.00,26.80,28.06,24.65,28.00,5151900,,,29.06,,,,,36.30,,,-1.73,False,False,28.00,26215935.89,0,3902735.89,22313200.00,613.00,-15.43,31000000,week +buy 50% ,17.82,,,FSLY,-5.34
2022-01-25,26.53,26.76,27.90,26.08,26.53,2918100,,,28.37,,,,,36.30,,,-1.95,False,False,26.53,25044493.69,0,3902735.89,21141757.80,613.00,-19.21,31000000,,14.90,,,FSLY,-6.33
2022-01-26,25.49,27.60,28.34,25.37,25.49,4649300,,,27.57,,,,,36.30,,,-2.19,False,False,25.49,24215716.89,0,3902735.89,20312981.00,613.00,-21.88,31000000,,13.24,,,FSLY,-6.51
2022-01-27,24.47,26.13,26.50,24.27,24.47,3197800,,,26.52,,,,,36.30,,,-2.43,False,False,24.47,23402878.09,0,3902735.89,19500142.20,613.00,-24.51,31000000,,11.85,,,FSLY,-6.91
2022-01-28,25.05,24.57,25.18,23.50,25.05,2758200,,,25.91,,,,,36.30,,,-2.31,False,False,24.47,23865080.09,0,3902735.89,19962344.20,613.00,-23.02,31000000,,17.18,,,FSLY,-4.96
2022-01-31,28.66,24.99,28.70,24.96,28.66,3703200,36.89,17.23,26.04,30.33,,,,36.30,,,-1.26,False,False,24.47,26741889.89,0,1965319.89,24776570.00,665.00,-13.74,31000000,week +buy 50% ,41.07,,,FSLY,-3.46
2022-02-01,29.20,29.41,29.61,27.96,29.20,2300700,35.94,18.05,26.57,29.98,,,,36.30,,,-0.35,False,False,24.47,28208720.76,0,2965319.89,25243400.86,665.00,-11.85,32000000,Monthly invest,43.69,,,FSLY,-2.79
2022-02-02,27.38,29.23,29.30,26.83,27.38,2453400,35.31,18.25,26.95,29.62,,,,36.30,,,-0.11,False,False,24.47,26635329.03,0,2965319.89,23670009.14,665.00,-16.76,32000000,,37.63,38.99,,FSLY,-1.97
2022-02-03,25.56,26.26,27.00,25.44,25.56,2422200,35.12,17.64,27.17,29.29,,,,36.30,,,-0.31,False,False,24.47,25061939.03,0,2965319.89,22096619.14,665.00,-21.68,32000000,,32.73,31.68,,FSLY,-4.00
2022-02-04,26.78,25.90,27.00,25.27,26.78,2430900,34.85,17.43,27.52,29.04,,,,36.30,,,-0.09,False,False,24.47,26116630.76,0,2965319.89,23151310.86,665.00,-18.39,32000000,,38.51,25.98,,FSLY,-3.60
2022-02-07,26.91,26.81,28.27,26.69,26.91,1937500,34.32,17.58,27.17,28.74,,,,36.30,,,0.15,False,False,24.47,26229014.89,0,1496033.89,24732981.00,707.00,-18.03,32000000,week +buy 50% ,39.11,24.65,,FSLY,-3.88
2022-02-08,27.61,26.50,27.77,26.16,27.61,1997300,33.63,18.10,26.85,28.45,,,,36.30,0.00,72.00,0.50,False,False,24.47,26872385.81,0,1496033.89,25376351.92,707.00,-16.02,32000000,,42.36,30.43,,FSLY,-3.15
2022-02-09,29.15,28.10,29.25,27.65,29.15,2249600,32.66,19.27,27.20,28.20,,,,36.30,0.00,68.00,1.11,False,False,24.47,28287798.89,0,1496033.89,26791765.00,707.00,-11.60,32000000,,48.85,37.11,,FSLY,-1.81
2022-02-10,28.62,28.44,29.98,28.14,28.62,2255400,31.80,20.30,27.81,27.97,,,,36.30,20.00,64.00,1.38,False,False,24.47,27800676.81,0,1496033.89,26304642.92,707.00,-13.12,32000000,,46.90,44.48,,FSLY,-3.44
2022-02-11,28.16,28.70,29.96,27.63,28.16,2540300,31.30,20.81,28.09,27.80,,,,36.30,16.00,60.00,1.42,False,False,24.47,27377889.89,0,1496033.89,25881856.00,707.00,-14.44,32000000,,45.20,51.18,,FSLY,-5.24
2022-02-14,28.19,27.67,29.22,27.67,28.19,2337600,30.79,21.39,28.35,27.65,,,,36.30,12.00,56.00,1.43,True,False,24.47,27405463.81,0,763093.87,26642369.95,727.00,-14.36,32000000,week +buy 50% ,45.34,54.30,,FSLY,-5.53
2022-02-15,29.50,28.87,29.99,28.61,29.50,2399000,30.70,21.48,28.72,27.63,,,,36.30,8.00,52.00,1.71,True,False,24.47,28643543.87,0,763093.87,27880450.00,727.00,-10.49,32000000,,51.15,61.68,40.05,FSLY,-4.08
2022-02-16,28.93,28.65,29.17,27.87,28.93,8180700,30.61,21.58,28.68,27.60,,,,36.30,4.00,48.00,1.71,True,False,24.47,28104836.87,0,763093.87,27341743.00,727.00,-12.17,32000000,,48.72,65.45,42.69,FSLY,-3.98
2022-02-17,19.20,20.69,21.40,19.13,19.20,28778400,31.68,17.87,26.80,27.07,,,,36.30,0.00,100.00,-0.58,True,False,19.20,18909014.81,0,763093.87,18145920.95,727.00,-40.91,32000000,,26.03,46.62,44.19,FSLY,-5.93
2022-02-18,18.70,20.01,20.02,18.52,18.70,16785600,32.44,14.92,24.90,26.60,,,,36.30,0.00,100.00,-2.15,False,False,18.70,18436464.81,0,763093.87,17673370.95,727.00,-42.39,32000000,,25.38,22.78,43.87,FSLY,-6.50
2022-02-22,18.94,18.31,19.79,18.02,18.94,9419000,32.83,12.79,23.05,26.15,,,,36.30,0.00,100.00,-3.00,False,False,18.70,18663288.81,0,763093.87,17900194.95,727.00,-41.68,32000000,,26.33,3.30,41.73,FSLY,-7.48
2022-02-23,17.65,18.94,19.32,17.49,17.65,10180500,33.34,10.44,20.68,25.71,,,,36.30,8.00,100.00,-3.74,False,False,17.65,17444108.87,0,763093.87,16681015.00,727.00,-45.49,32000000,,24.51,3.51,39.04,FSLY,-9.06
2022-02-24,18.76,16.74,18.92,16.41,18.76,12454800,33.59,8.94,18.65,25.37,,,,36.30,4.00,100.00,-3.72,False,False,17.65,18493169.87,0,763093.87,17730076.00,727.00,-42.21,32000000,,29.06,8.76,36.21,FSLY,-7.73
2022-02-25,18.69,18.72,18.78,17.21,18.69,8433900,33.79,7.66,18.55,25.08,,,,36.30,0.00,96.00,-3.52,False,False,17.65,18427013.81,0,763093.87,17663919.95,727.00,-42.42,32000000,,28.94,11.79,32.94,FSLY,-5.81
2022-02-28,18.60,18.58,18.93,17.17,18.60,10913800,33.92,6.44,18.53,24.76,,,,36.30,68.00,92.00,-3.20,False,False,17.65,18341953.87,0,400393.87,17941560.00,742.00,-42.68,32000000,week +buy 50% ,28.78,16.74,29.49,FSLY,-6.04
2022-03-01,18.03,18.77,18.90,17.98,18.03,7146100,33.65,5.38,18.35,24.23,,,,36.30,64.00,88.00,-2.95,False,False,17.65,18792132.83,0,1400393.87,17391738.96,742.00,-43.05,33000000,Monthly invest,27.72,14.95,25.56,FSLY,-7.18
2022-03-02,17.96,18.00,18.29,17.20,17.96,7357400,33.18,4.65,18.41,23.67,,,,36.30,60.00,84.00,-2.61,False,False,17.65,18724608.90,0,1400393.87,17324215.04,742.00,-43.26,33000000,,27.58,13.16,20.71,FSLY,-5.58
2022-03-03,16.63,18.02,18.02,16.46,16.63,6749000,32.95,3.49,17.98,23.13,,,,36.30,56.00,80.00,-2.61,False,False,16.63,17441690.90,0,1400393.87,16041297.04,742.00,-47.15,33000000,,25.10,8.32,14.99,FSLY,-6.03
2022-03-04,15.39,16.79,17.07,15.22,15.39,7729700,32.92,2.01,17.32,22.62,,,,36.30,52.00,100.00,-2.81,False,False,15.39,16245587.87,0,1400393.87,14845194.00,742.00,-50.77,33000000,,23.01,4.73,10.80,FSLY,-6.74
2022-03-07,15.00,15.45,15.92,14.90,15.00,6854300,32.66,0.78,16.60,22.03,,,,36.30,48.00,100.00,-2.88,False,False,15.00,15869393.87,0,717893.87,15151500.00,777.00,-51.91,33000000,week +buy 50% ,22.38,1.14,8.64,FSLY,-9.33
2022-03-08,14.98,14.85,15.55,14.24,14.98,7366400,32.24,-0.17,15.99,21.43,,,,36.30,44.00,100.00,-2.73,False,False,14.98,15849191.87,0,717893.87,15131298.00,777.00,-51.97,33000000,,22.35,2.17,8.53,FSLY,-9.98
2022-03-09,15.61,15.50,15.64,15.10,15.61,7540600,31.53,-0.56,15.52,20.83,,,,36.30,40.00,96.00,-2.21,False,False,14.98,16485554.87,0,717893.87,15767661.00,777.00,-50.04,33000000,,26.13,4.69,8.64,FSLY,-7.69
2022-03-10,14.69,15.37,15.39,14.44,14.69,4713800,30.41,-0.48,15.13,20.11,,,,36.30,36.00,92.00,-2.01,False,False,14.69,15556262.87,0,717893.87,14838369.00,777.00,-52.86,33000000,,24.27,5.42,8.31,FSLY,-8.09
2022-03-11,13.89,14.77,15.14,13.88,13.89,5143300,29.23,-0.34,14.83,19.38,,,,36.30,32.00,100.00,-1.98,False,False,13.89,14748182.87,0,717893.87,14030289.00,777.00,-55.31,33000000,,22.75,3.87,7.52,FSLY,-9.21
2022-03-14,13.30,14.07,14.53,13.22,13.30,6302900,27.95,-0.01,14.49,18.63,,,,36.30,28.00,100.00,-2.01,False,False,13.30,14152223.87,0,372093.87,13780130.00,797.00,-57.11,33000000,week +buy 50% ,21.68,1.13,5.96,FSLY,-9.84
2022-03-15,13.70,13.09,13.88,13.01,13.70,4766700,26.36,1.01,14.24,17.91,,,,36.30,24.00,100.00,-1.68,False,False,13.30,14566663.87,0,372093.87,14194570.00,797.00,-55.86,33000000,,24.29,1.53,4.62,FSLY,-7.92
2022-03-16,15.43,13.96,15.44,13.96,15.43,5965200,23.82,3.98,14.20,17.20,,,,36.30,20.00,96.00,-0.62,False,False,13.30,16359116.87,0,372093.87,15987023.00,797.00,-50.43,33000000,,34.47,6.51,3.95,FSLY,-5.92
2022-03-17,16.40,15.13,16.43,15.00,16.40,4450000,20.42,8.88,14.54,16.58,,,,36.30,16.00,92.00,0.60,False,False,13.30,17364133.87,0,372093.87,16992040.00,797.00,-47.38,33000000,,39.39,19.81,5.10,FSLY,-4.80
2022-03-18,17.07,16.15,17.28,16.15,17.07,12057100,20.14,9.14,15.18,16.47,,,,36.30,12.00,88.00,1.74,False,False,13.30,18058320.87,0,372093.87,17686227.00,797.00,-45.28,33000000,,42.60,37.77,8.40,FSLY,-3.77
2022-03-21,16.59,17.00,17.11,16.28,16.59,3668900,19.89,9.33,15.84,16.37,,,,36.30,8.00,84.00,2.32,False,False,13.30,17560992.87,0,199557.87,17361435.00,805.00,-46.78,33000000,week +buy 50% ,40.93,50.37,13.33,FSLY,-3.77
2022-03-22,17.32,16.46,17.65,16.34,17.32,4922500,19.63,9.58,16.56,16.28,,,,36.30,4.00,80.00,2.99,False,False,13.30,18324937.87,0,199557.87,18125380.00,805.00,-44.47,33000000,,44.49,59.67,19.08,FSLY,-2.68
2022-03-23,17.15,17.14,17.90,16.83,17.15,3352700,19.58,9.63,16.91,16.26,,,,36.30,0.00,76.00,3.31,False,False,13.30,18147032.87,0,199557.87,17947475.00,805.00,-45.01,33000000,,43.83,63.68,24.98,FSLY,-3.90
2022-03-24,17.60,17.21,17.64,16.54,17.60,2916900,19.38,9.85,17.15,16.20,,,,36.30,0.00,72.00,3.64,False,False,13.30,18617957.87,0,199557.87,18418400.00,805.00,-43.58,33000000,,46.12,71.92,31.63,FSLY,-2.83
2022-03-25,16.68,17.64,17.68,16.51,16.68,3566800,19.08,10.15,17.07,16.10,,,,36.30,0.00,68.00,3.42,True,False,13.30,17655177.87,0,199557.87,17455620.00,805.00,-46.50,33000000,,42.32,69.82,38.22,FSLY,-2.35
2022-03-28,17.33,16.75,17.68,16.62,17.33,3280000,18.85,10.42,17.22,16.04,,,,36.30,0.00,64.00,3.46,True,False,13.30,18335402.87,0,109441.87,18225961.00,809.00,-44.44,33000000,week +buy 50% ,45.72,70.96,45.20,FSLY,-1.69
2022-03-29,18.45,17.71,18.61,17.61,18.45,4614200,18.93,10.31,17.44,16.06,23.54,,,36.30,0.00,60.00,3.82,True,False,13.30,19513307.92,0,109441.87,19403866.05,809.00,-40.87,33000000,,51.07,77.49,52.80,FSLY,-0.48
