Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,348.23,345.87,348.41,344.31,348.23,138600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,0.00,False,False,348.23,31000000.00,0,15608233.51,15391766.49,34.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,VCR,0.00
2022-01-04,346.70,349.10,350.80,345.04,346.70,113800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.03,False,False,346.70,30932374.04,0,15608233.51,15324140.53,34.00,-0.22,31000000,,0.00,0.00,0.00,VCR,-0.02
2022-01-05,336.80,346.20,346.57,336.65,336.80,93700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.23,False,False,336.80,30494792.98,0,15608233.51,14886559.47,34.00,-1.63,31000000,,0.00,0.00,0.00,VCR,-0.97
2022-01-06,336.14,336.33,338.46,331.11,336.14,128200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.35,False,False,336.14,30465622.18,0,15608233.51,14857388.66,34.00,-1.72,31000000,,0.00,0.00,0.00,VCR,-1.04
2022-01-07,330.60,336.83,337.30,329.85,330.60,184200,0.00,0.00,339.69,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.51,False,False,330.60,30220753.78,0,15608233.51,14612520.27,34.00,-2.51,31000000,,0.00,0.00,0.00,VCR,-1.21
2022-01-10,328.04,326.63,328.21,319.16,328.04,161400,0.00,0.00,335.66,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.63,False,False,328.04,30107601.91,0,7932097.30,22175504.61,52.00,-2.88,31000000,week +buy 50% ,0.00,0.00,0.00,VCR,-1.27
2022-01-11,332.06,327.78,332.06,325.96,332.06,96500,0.00,0.00,332.73,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.60,False,False,328.04,30379353.17,0,7932097.30,22447255.86,52.00,-2.00,31000000,,0.00,0.00,0.00,VCR,-0.63
2022-01-12,333.17,334.31,335.31,330.40,333.17,69900,0.00,0.00,332.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.52,False,False,328.04,30454390.18,0,7932097.30,22522292.88,52.00,-1.76,31000000,,0.00,0.00,0.00,VCR,-0.40
2022-01-13,327.16,335.07,335.80,326.69,327.16,98800,0.00,0.00,330.21,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.55,False,False,327.16,30048113.57,0,7932097.30,22116016.27,52.00,-3.07,31000000,,0.00,0.00,0.00,VCR,-1.43
2022-01-14,324.98,324.68,326.13,320.38,324.98,80700,0.00,0.00,329.08,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.58,False,False,324.98,29900746.05,0,7932097.30,21968648.74,52.00,-3.55,31000000,,0.00,0.00,0.00,VCR,-1.41
2022-01-18,318.10,320.80,321.51,317.75,318.10,215600,0.00,0.00,327.09,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.69,False,False,318.10,29435657.71,0,7932097.30,21503560.41,52.00,-5.05,31000000,,0.00,0.00,0.00,VCR,-2.70
2022-01-19,313.06,319.89,320.57,312.89,313.06,731300,0.00,0.00,323.29,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.81,False,False,313.06,29094953.17,0,7932097.30,21162855.86,52.00,-6.15,31000000,,0.00,0.00,0.00,VCR,-3.45
2022-01-20,306.70,314.74,318.68,306.00,306.70,143700,0.00,0.00,318.00,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-0.96,False,False,306.70,28665018.11,0,7932097.30,20732920.81,52.00,-7.53,31000000,,0.00,0.00,0.00,VCR,-4.24
2022-01-21,298.23,305.23,307.20,297.97,298.23,1045000,0.00,0.00,312.21,0.00,0.00,0.00,0.00,348.23,0.00,0.00,-1.16,False,False,298.23,28092446.05,0,7932097.30,20160348.74,52.00,-9.38,31000000,,0.00,0.00,0.00,VCR,-5.63
