Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,126.38,124.03,127.88,123.00,126.38,4783200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.38,0.00,0.00,0.00,False,False,126.38,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,CAT,0.00
2019-01-03,121.51,125.31,125.50,120.44,121.51,6165800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.38,0.00,0.00,-0.25,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-04,128.15,124.17,128.59,123.70,128.15,5456600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.15,0.00,0.00,-0.05,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-07,128.23,128.59,129.60,126.70,128.23,4653400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.23,0.00,0.00,0.08,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-08,129.77,129.90,131.50,128.23,129.77,4202600,0.00,0.00,126.81,0.00,0.00,0.00,0.00,129.77,0.00,0.00,0.23,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-09,130.27,131.09,132.22,129.91,130.27,4865600,0.00,0.00,127.59,0.00,0.00,0.00,0.00,130.27,0.00,0.00,0.34,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-10,132.96,128.61,133.12,127.25,132.96,3418500,0.00,0.00,129.88,0.00,0.00,0.00,0.00,132.96,0.00,0.00,0.53,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-11,132.10,131.08,132.32,130.05,132.10,2908600,0.00,0.00,130.67,0.00,0.00,0.00,0.00,132.96,0.00,0.00,0.57,False,False,121.51,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CAT,0.00
2019-01-14,131.80,130.31,132.39,129.13,131.80,4482300,0.00,0.00,131.38,0.00,0.00,0.00,0.00,132.96,0.00,0.00,0.54,False,False,121.51,998286.60,0,655606.59,342680.01,2.00,-0.17,1000000,week +buy 50% ,0.00,0.00,0.00,CAT,-0.15
2019-01-15,130.69,132.11,133.11,129.56,130.69,3224100,0.00,0.00,131.56,0.00,0.00,0.00,0.00,132.96,0.00,0.00,0.44,False,False,121.51,995400.60,0,655606.59,339794.01,2.00,-0.46,1000000,,0.00,0.00,0.00,CAT,0.21
2019-01-16,131.66,130.76,132.52,130.24,131.66,3636900,0.00,0.00,131.84,0.00,0.00,0.00,0.00,132.96,0.00,0.00,0.40,False,False,121.51,997922.60,0,655606.59,342316.01,2.00,-0.21,1000000,,0.00,0.00,0.00,CAT,0.28
2019-01-17,134.54,130.47,135.90,129.16,134.54,6878500,0.00,0.00,132.16,0.00,0.00,0.00,0.00,134.54,0.00,0.00,0.48,False,False,121.51,1005410.57,0,655606.59,349803.98,2.00,0.54,1000000,,0.00,0.00,0.00,CAT,0.51
2019-01-18,136.60,135.10,137.72,133.66,136.60,6122400,0.00,0.00,133.06,0.00,0.00,0.00,0.00,136.60,0.00,0.00,0.60,False,False,121.51,1010766.61,0,655606.59,355160.02,2.00,1.08,1000000,,0.00,0.00,0.00,CAT,0.93
2019-01-22,132.24,134.93,134.94,131.17,132.24,5188700,0.00,0.00,133.15,0.00,0.00,0.00,0.00,136.60,0.00,0.00,0.42,False,False,121.51,999430.61,0,655606.59,343824.01,2.00,-0.06,1000000,,0.00,0.00,0.00,CAT,0.51
2019-01-23,131.82,133.04,133.49,130.15,131.82,3123600,0.00,0.00,133.37,0.00,0.00,0.00,0.00,136.60,0.00,0.00,0.26,False,False,121.51,998338.61,0,655606.59,342732.02,2.00,-0.17,1000000,,56.30,0.00,0.00,CAT,0.55
2019-01-24,132.73,131.41,132.99,131.20,132.73,3943600,0.00,0.00,133.59,0.00,0.00,0.00,0.00,136.60,0.00,0.00,0.17,False,False,121.51,1000704.58,0,655606.59,345097.99,2.00,0.07,1000000,,58.57,0.00,0.00,CAT,0.58
2019-01-25,136.86,134.77,136.89,133.89,136.86,6417400,0.00,0.00,134.05,0.00,0.00,0.00,0.00,136.86,0.00,0.00,0.30,False,False,121.51,1011442.59,0,655606.59,355836.00,2.00,1.14,1000000,,66.98,0.00,0.00,CAT,0.85
2019-01-28,124.37,126.99,127.80,123.15,124.37,17421400,0.00,0.00,131.60,0.00,0.00,0.00,0.00,136.86,0.00,0.00,-0.25,False,False,121.51,977351.79,0,330627.77,646724.02,4.00,-2.26,1000000,week +buy 50% ,40.33,0.00,0.00,CAT,0.45
2019-01-29,126.53,125.61,128.39,125.61,126.53,8550800,0.00,0.00,130.46,0.00,0.00,0.00,0.00,136.86,0.00,0.00,-0.49,False,False,121.51,988583.77,0,330627.77,657955.99,4.00,-1.14,1000000,,44.45,0.00,0.00,CAT,0.37
2019-01-30,130.11,127.93,131.35,126.31,130.11,7181600,137.92,115.55,130.12,130.47,0.00,0.00,0.00,136.86,0.00,0.00,-0.45,True,False,121.51,1007199.78,0,330627.77,676572.01,4.00,0.72,1000000,,50.54,0.00,0.00,CAT,1.37
2019-01-31,133.16,130.32,133.34,129.04,133.16,6643300,138.10,116.21,130.21,130.81,0.00,0.00,0.00,136.86,0.00,0.00,-0.26,True,False,121.51,1023059.80,0,330627.77,692432.02,4.00,2.31,1000000,,55.06,0.00,0.00,CAT,1.90
2019-02-01,130.91,133.03,133.86,130.11,130.91,5646700,137.20,119.43,129.02,131.28,0.00,0.00,0.00,136.86,0.00,0.00,-0.25,True,False,121.51,1011359.80,0,330627.77,680732.02,4.00,1.14,1000000,week +buy 50% Monthly invest,51.33,60.94,0.00,CAT,1.95
2019-02-04,130.88,130.88,131.31,130.10,130.88,4541700,137.16,119.91,130.32,131.41,0.00,0.00,0.00,136.86,0.00,0.00,-0.24,False,False,121.51,1011203.80,0,330627.77,680576.03,4.00,1.12,1000000,week +buy 50% ,51.28,59.98,0.00,CAT,2.41
2019-02-05,132.00,130.63,132.10,130.60,132.00,3614500,137.17,120.47,131.41,131.60,0.00,0.00,0.00,136.86,0.00,0.00,-0.17,False,False,121.51,1017027.77,0,330627.77,686400.00,4.00,1.70,1000000,week +buy 50% ,53.11,55.69,0.00,CAT,2.70
2019-02-06,130.54,131.27,132.10,130.36,130.54,3098200,137.16,120.59,131.50,131.64,0.00,0.00,0.00,136.86,0.00,0.00,-0.19,False,False,121.51,1009435.74,0,330627.77,678807.96,4.00,0.94,1000000,week +buy 50% ,50.45,54.84,0.00,CAT,2.62
2019-02-07,128.78,129.29,130.44,127.36,128.78,3682100,137.20,120.29,130.62,131.56,0.00,0.00,0.00,136.86,48.00,4.00,-0.29,False,False,121.51,1000283.77,0,330627.77,669655.99,4.00,0.03,1000000,week +buy 50% ,47.37,50.03,0.00,CAT,1.98
