Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,77.60,74.71,78.18,74.45,77.60,8263226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.60,0.00,0.00,0.00,False,False,77.60,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,DD,0.00
2019-01-03,74.74,77.14,77.18,74.39,74.74,8369671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.60,0.00,0.00,-0.24,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-04,77.90,76.49,78.21,76.24,77.90,9745517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.90,0.00,0.00,-0.11,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-07,77.94,78.00,79.01,77.04,77.94,7724397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.94,0.00,0.00,-0.02,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-08,78.83,78.88,79.90,78.32,78.83,7120716,0.00,0.00,77.40,0.00,0.00,0.00,0.00,78.83,0.00,0.00,0.11,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-09,79.16,79.11,79.79,78.17,79.16,5250445,0.00,0.00,77.71,0.00,0.00,0.00,0.00,79.16,0.00,0.00,0.21,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-10,79.25,78.27,79.33,77.58,79.25,7244586,0.00,0.00,78.62,0.00,0.00,0.00,0.00,79.25,0.00,0.00,0.27,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-11,78.68,78.62,79.30,77.87,78.68,5030951,0.00,0.00,78.77,0.00,0.00,0.00,0.00,79.25,0.00,0.00,0.25,False,False,74.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,DD,0.00
2019-01-14,78.82,77.61,79.39,77.27,78.82,6295785,0.00,0.00,78.95,0.00,0.00,0.00,0.00,79.25,0.00,0.00,0.23,False,False,74.74,31000000.00,0,15527500.71,15472499.29,151.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,DD,0.00
2019-01-15,78.29,78.05,79.01,77.40,78.29,4400642,0.00,0.00,78.84,0.00,0.00,0.00,0.00,79.25,0.00,0.00,0.17,False,False,74.74,30896626.06,0,15527500.71,15369125.35,151.00,-0.33,31000000,,0.00,0.00,0.00,DD,0.58
2019-01-16,78.85,77.98,79.69,77.92,78.85,5499871,0.00,0.00,78.78,0.00,0.00,0.00,0.00,79.25,0.00,0.00,0.16,False,False,74.74,31005587.68,0,15527500.71,15478086.97,151.00,0.02,31000000,,0.00,0.00,0.00,DD,0.69
2019-01-17,81.18,78.89,81.25,78.75,81.18,7495838,0.00,0.00,79.17,0.00,0.00,0.00,0.00,81.18,0.00,0.00,0.33,False,False,74.74,31463783.29,0,15527500.71,15936282.58,151.00,1.50,31000000,,0.00,0.00,0.00,DD,1.07
2019-01-18,82.64,82.02,83.30,81.77,82.64,8474430,0.00,0.00,79.96,0.00,0.00,0.00,0.00,82.64,0.00,0.00,0.54,False,False,74.74,31748759.06,0,15527500.71,16221258.35,151.00,2.42,31000000,,0.00,0.00,0.00,DD,1.75
2019-01-22,80.04,82.09,82.28,79.53,80.04,8282056,0.00,0.00,80.20,0.00,0.00,0.00,0.00,82.64,0.00,0.00,0.42,False,False,74.74,31240273.95,0,15527500.71,15712773.24,151.00,0.78,31000000,,0.00,0.00,0.00,DD,1.07
2019-01-23,80.32,80.19,80.57,79.36,80.32,6779671,0.00,0.00,80.61,0.00,0.00,0.00,0.00,82.64,0.00,0.00,0.34,False,False,74.74,31293356.61,0,15527500.71,15765855.90,151.00,0.95,31000000,,58.23,0.00,0.00,DD,1.14
2019-01-24,80.17,79.83,80.76,79.59,80.17,6362884,0.00,0.00,80.87,0.00,0.00,0.00,0.00,82.64,0.00,0.00,0.26,False,False,74.74,31265418.02,0,15527500.71,15737917.30,151.00,0.86,31000000,,57.36,0.00,0.00,DD,1.19
2019-01-25,82.21,81.34,82.98,81.28,82.21,5421460,0.00,0.00,81.08,0.00,0.00,0.00,0.00,82.64,0.00,0.00,0.35,False,False,74.74,31664943.09,0,15527500.71,16137442.37,151.00,2.14,31000000,,65.37,0.00,0.00,DD,1.62
2019-01-28,82.73,81.25,82.91,81.04,82.73,11686400,0.00,0.00,81.10,0.00,0.00,0.00,0.00,82.73,0.00,0.00,0.42,False,False,74.74,31768317.02,0,20399745.61,11368571.42,105.70,2.48,31000000,sell 30% ,67.09,0.00,0.00,DD,1.23
2019-01-29,83.29,82.54,83.79,82.54,83.29,6006310,0.00,0.00,81.74,0.00,0.00,0.00,0.00,83.29,0.00,0.00,0.48,False,False,74.74,31844590.02,0,20399745.61,11444844.41,105.70,2.72,31000000,,68.85,0.00,0.00,DD,1.14
2019-01-30,84.37,83.36,85.50,83.15,84.37,11459809,84.38,70.80,82.56,79.85,0.00,0.00,0.00,84.37,0.00,0.00,0.56,True,False,74.74,31993223.66,0,20399745.61,11593478.06,105.70,3.20,31000000,,71.99,0.00,0.00,DD,2.22
2019-01-31,76.59,77.53,81.11,76.37,76.59,24418913,84.45,70.50,81.84,79.80,0.00,0.00,0.00,84.37,0.00,0.00,-0.04,True,False,74.74,30923447.51,0,20399745.61,10523701.91,105.70,-0.25,31000000,,40.41,0.00,0.00,DD,2.79
2019-02-01,76.10,76.06,76.90,75.11,76.10,14778435,84.25,71.11,80.62,79.87,0.00,0.00,0.00,84.37,0.00,0.00,-0.46,True,False,74.74,31856953.58,0,10714991.95,21141961.63,213.70,-0.45,32000000,week +buy 50% Monthly invest,39.26,39.73,0.00,DD,2.76
2019-02-04,75.62,75.66,75.66,74.74,75.62,11337626,84.44,70.38,79.19,79.75,0.00,0.00,0.00,84.37,0.00,0.00,-0.76,True,False,74.74,31722518.54,0,5406585.61,26315932.94,267.70,-0.87,32000000,week +buy 50% ,38.09,12.51,0.00,DD,3.25
2019-02-05,77.23,75.60,77.41,75.50,77.23,10028247,84.47,70.21,77.98,79.72,0.00,0.00,0.00,84.37,0.00,0.00,-0.78,True,False,74.74,32282220.24,0,2796325.99,29485894.25,293.70,0.88,32000000,week +buy 50% ,44.05,13.65,0.00,DD,3.55
2019-02-06,75.73,76.49,77.28,75.66,75.73,8085748,84.61,69.46,76.25,79.56,0.00,0.00,0.00,84.37,0.00,0.00,-0.88,False,False,74.74,31711631.54,0,1418000.22,30293631.32,307.70,-0.90,32000000,week +buy 50% ,40.18,13.54,0.00,DD,3.46
2019-02-07,74.27,75.13,75.38,73.28,74.27,9045861,84.87,68.21,75.79,79.32,0.00,0.00,0.00,84.37,76.00,100.00,-1.03,False,False,74.27,31125227.68,0,742177.69,30383049.99,314.70,-2.73,32000000,week +buy 50% ,36.76,13.48,0.00,DD,2.62
2019-02-08,73.60,73.57,74.01,72.34,73.60,7318360,85.13,66.86,75.29,79.04,0.00,0.00,0.00,84.37,72.00,100.00,-1.12,False,False,73.60,30851561.73,0,742177.69,30109384.04,314.70,-3.59,32000000,,35.29,8.94,0.00,DD,2.74
2019-02-11,74.01,74.45,74.45,73.73,74.01,8186361,85.27,65.86,74.97,78.80,0.00,0.00,0.00,84.37,68.00,96.00,-1.09,False,False,73.60,31020419.02,0,453538.59,30566880.43,317.70,-3.06,32000000,week +buy 50% ,36.97,10.08,0.00,DD,2.79
2019-02-12,75.95,74.76,76.19,74.17,75.95,8390890,85.25,65.48,74.71,78.66,0.00,0.00,0.00,84.37,64.00,92.00,-0.85,False,False,73.60,31819860.17,0,453538.59,31366321.58,317.70,-0.56,32000000,,44.27,16.52,0.00,DD,4.05
2019-02-13,75.63,76.59,76.64,75.58,75.63,6606829,85.25,65.08,74.69,78.53,0.00,0.00,0.00,84.37,60.00,88.00,-0.68,False,False,73.60,31690539.31,0,453538.59,31237000.71,317.70,-0.97,32000000,,43.40,21.68,0.00,DD,4.34
2019-02-14,74.95,75.18,75.95,74.94,74.95,5567040,85.23,64.54,74.83,78.33,0.00,0.00,0.00,84.37,56.00,84.00,-0.58,False,False,73.60,31408384.92,0,453538.59,30954846.32,317.70,-1.85,32000000,,41.47,24.06,17.42,DD,4.13
2019-02-15,77.20,75.73,77.27,75.62,77.20,9441710,84.92,64.56,75.55,78.13,0.00,0.00,0.00,84.37,52.00,80.00,-0.30,False,False,73.60,32337146.94,0,453538.59,31883608.34,317.70,1.05,32000000,,49.43,27.24,16.17,DD,5.21
2019-02-19,77.70,76.40,78.32,76.40,77.70,7128937,84.35,64.96,76.28,77.88,0.00,0.00,0.00,84.37,48.00,76.00,-0.05,False,False,73.60,32542886.22,0,453538.59,32089347.62,317.70,1.70,32000000,,51.02,32.47,18.17,DD,5.38
2019-02-20,80.04,77.70,80.63,77.53,80.04,8213482,84.35,64.96,77.10,77.88,0.00,0.00,0.00,84.37,44.00,72.00,0.31,False,False,73.60,33512797.25,0,453538.59,33059258.66,317.70,4.73,32000000,,57.77,45.38,21.34,DD,5.61
2019-02-21,78.65,80.10,80.87,78.19,78.65,7731212,84.18,65.05,77.71,77.80,0.00,0.00,0.00,84.37,40.00,68.00,0.41,False,False,73.60,32936728.42,0,453538.59,32483189.83,317.70,2.93,32000000,,53.09,49.06,24.89,DD,5.25
2019-02-22,78.24,79.23,79.60,77.72,78.24,6296066,83.99,65.13,78.37,77.70,0.00,0.00,0.00,84.37,36.00,64.00,0.42,False,False,73.60,32766258.54,0,453538.59,32312719.95,317.70,2.39,32000000,,51.76,50.43,28.59,DD,5.85
2019-02-25,79.82,78.61,80.27,78.39,79.82,7748847,83.61,65.53,78.89,77.59,0.00,0.00,0.00,84.37,32.00,60.00,0.55,False,False,73.60,33418745.79,0,246014.47,33172731.32,319.70,4.43,32000000,week +buy 50% ,56.29,49.86,32.68,DD,5.99
2019-02-26,79.53,79.63,80.09,79.12,79.53,5300471,83.05,66.17,79.26,77.43,0.00,0.00,0.00,84.37,28.00,56.00,0.58,True,False,73.60,33300437.83,0,246014.47,33054423.36,319.70,4.06,32000000,,55.28,52.09,36.88,DD,5.92
2019-02-27,77.88,78.89,78.99,77.38,77.88,7676690,82.11,67.24,78.82,77.15,0.00,0.00,0.00,84.37,24.00,52.00,0.43,True,False,73.60,32614271.95,0,246014.47,32368257.48,319.70,1.92,32000000,,49.72,51.19,40.35,DD,5.87
2019-02-28,75.76,77.75,77.75,75.23,75.76,9489698,80.44,69.30,78.25,76.72,0.00,0.00,0.00,84.37,20.00,48.00,0.15,True,False,73.60,31732898.63,0,246014.47,31486884.16,319.70,-0.83,32000000,,43.65,45.24,42.70,DD,5.64
2019-03-01,75.92,76.61,76.93,74.75,75.92,7992863,80.42,69.23,77.78,76.69,0.00,0.00,0.00,84.37,16.00,44.00,-0.02,True,False,73.60,32797964.45,0,653860.26,32144104.19,325.70,-0.61,33000000,week +buy 50% Monthly invest,44.19,40.99,44.39,DD,6.13
2019-03-04,77.21,76.36,77.55,75.53,77.21,6895531,80.47,69.30,77.26,76.75,0.00,0.00,0.00,84.37,12.00,40.00,-0.02,True,False,73.60,33346357.04,0,352731.95,32993625.09,328.70,1.05,33000000,week +buy 50% ,48.60,45.99,46.27,DD,5.76
