Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,301.83,322.60,323.55,300.50,301.83,2576000,,,,,,,,301.83,,,0.00,False,False,301.83,31000000.00,0,15697219.66,15302780.34,39.00,0.00,31000000,week +buy 50% Monthly invest,,,,ZS,0.00
2022-01-04,281.58,297.96,298.19,270.72,281.58,3827700,,,,,,,,301.83,,,-0.43,False,False,281.58,29973325.00,0,15697219.66,14276105.34,39.00,-3.31,31000000,,,,,ZS,-0.02
2022-01-05,262.33,275.01,280.37,256.40,262.33,3437700,,,,,,,,301.83,,,-1.10,False,False,262.33,28997350.00,0,15697219.66,13300130.34,39.00,-6.46,31000000,,,,,ZS,-0.97
2022-01-06,260.21,261.00,266.32,252.35,260.21,2439600,,,,,,,,301.83,,,-1.51,False,False,260.21,28889866.20,0,15697219.66,13192646.54,39.00,-6.81,31000000,,,,,ZS,-1.04
2022-01-07,261.53,258.38,268.36,254.35,261.53,1696000,,,273.50,,,,,301.83,,,-1.67,False,False,260.21,28956790.61,0,15697219.66,13259570.95,39.00,-6.59,31000000,,,,,ZS,-1.21
2022-01-10,275.65,254.50,276.02,249.01,275.65,4333300,,,268.26,,,,,301.83,,,-1.36,False,False,260.21,29672674.35,0,8171974.82,21500699.53,60.00,-4.28,31000000,week +buy 50% ,,,,ZS,-1.27
2022-01-11,277.53,270.45,281.37,267.33,277.53,1517900,,,267.45,,,,,301.83,,,-1.04,False,False,260.21,29819314.74,0,8171974.82,21647339.92,60.00,-3.81,31000000,,,,,ZS,-0.63
2022-01-12,273.98,283.11,288.61,272.88,273.98,1881000,,,269.78,,,,,301.83,,,-0.85,False,False,260.21,29542415.68,0,8171974.82,21370440.86,60.00,-4.70,31000000,,,,,ZS,-0.40
2022-01-13,250.47,274.65,277.27,250.32,250.47,3137300,,,267.83,,,,,301.83,,,-1.20,False,False,250.47,27708634.90,0,8171974.82,19536660.08,60.00,-10.62,31000000,,,,,ZS,-1.43
2022-01-14,254.74,248.00,257.70,247.44,254.74,2071300,,,266.47,,,,,301.83,,,-1.26,False,False,250.47,28041695.21,0,8171974.82,19869720.39,60.00,-9.54,31000000,,,,,ZS,-1.41
2022-01-18,259.20,251.49,266.46,245.30,259.20,3172400,,,263.18,,,,,301.83,,,-1.10,False,False,250.47,28389575.76,0,8171974.82,20217600.94,60.00,-8.42,31000000,,,,,ZS,-2.70
2022-01-19,253.11,258.88,267.49,252.98,253.11,2433700,,,258.30,,,,,301.83,,,-1.07,False,False,250.47,27914554.90,0,8171974.82,19742580.08,60.00,-9.95,31000000,,,,,ZS,-3.45
2022-01-20,250.67,256.51,264.33,250.24,250.67,2179000,,,253.64,,,,,301.83,,,-1.03,False,False,250.47,27724234.67,0,8171974.82,19552259.84,60.00,-10.57,31000000,,,,,ZS,-4.24
2022-01-21,241.94,249.33,256.51,241.11,241.94,2761500,,,251.93,,,,,301.83,,,-1.13,False,False,241.94,27043294.98,0,8171974.82,18871320.16,60.00,-12.76,31000000,,,,,ZS,-5.63
2022-01-24,243.20,234.99,244.21,220.07,243.20,4143300,,,249.62,,,,,301.83,,,-1.09,False,False,241.94,27141574.59,0,4378054.87,22763519.72,72.00,-12.45,31000000,week +buy 50% ,25.18,,,ZS,-5.34
2022-01-25,228.88,239.84,241.50,225.61,228.88,3005500,,,243.56,,,,,301.83,,,-1.32,False,False,228.88,25801223.34,0,4378054.87,21423168.47,72.00,-16.77,31000000,,20.37,,,ZS,-6.33
2022-01-26,226.85,236.91,241.96,224.42,226.85,3335900,,,238.31,,,,,301.83,,,-1.43,False,False,226.85,25611215.43,0,4378054.87,21233160.56,72.00,-17.38,31000000,,19.79,,,ZS,-6.51
2022-01-27,223.08,229.86,235.55,220.93,223.08,2697200,,,232.79,,,,,301.83,,,-1.50,False,False,223.08,25258343.06,0,4378054.87,20880288.19,72.00,-18.52,31000000,,18.73,,,ZS,-6.91
2022-01-28,238.70,226.51,238.94,220.67,238.70,2803900,,,232.14,,,,,301.83,,,-1.02,False,False,223.08,26720374.59,0,4378054.87,22342319.72,72.00,-13.81,31000000,,34.43,,,ZS,-4.96
2022-01-31,257.11,240.36,257.33,240.00,257.11,2759500,294.67,179.05,234.92,256.13,,,,301.83,,,-0.15,False,False,223.08,28443549.47,0,2372596.99,26070952.48,78.00,-8.25,31000000,week +buy 50% ,47.34,,,ZS,-3.46
2022-02-01,261.09,260.00,264.62,253.49,261.09,1959900,286.59,189.11,241.37,254.09,,,,301.83,,,0.56,False,False,223.08,29847122.58,0,3372596.99,26474525.59,78.00,-6.73,32000000,Monthly invest,49.64,,,ZS,-2.79
2022-02-02,257.50,261.72,263.57,251.95,257.50,1791900,282.91,192.85,247.50,252.89,,,,301.83,,,0.93,False,False,223.08,29483096.99,0,3372596.99,26110500.00,78.00,-7.87,32000000,,47.62,47.64,,ZS,-1.97
2022-02-03,245.02,249.26,259.13,244.26,245.02,1835200,281.90,192.26,251.88,252.02,,,,301.83,,,0.84,False,False,223.08,28217625.39,0,3372596.99,24845028.41,78.00,-11.82,32000000,,41.30,47.84,,ZS,-4.00
