Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,90.61,85.66,91.26,85.20,90.61,3863000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.61,0.00,0.00,0.00,False,False,90.61,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,EOG,0.00
2019-01-03,89.97,90.60,91.22,88.26,89.97,2961700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.61,0.00,0.00,-0.05,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-04,93.92,91.70,94.30,91.08,93.92,3874200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.92,0.00,0.00,0.21,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-07,94.51,94.49,96.41,92.22,94.51,4453100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.51,0.00,0.00,0.39,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-08,95.52,95.66,96.11,94.34,95.52,3437800,0.00,0.00,92.91,0.00,0.00,0.00,0.00,95.52,0.00,0.00,0.56,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-09,99.19,96.78,99.51,96.11,99.19,4739600,0.00,0.00,94.62,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.88,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-10,99.12,98.02,99.32,97.28,99.12,3480400,0.00,0.00,96.45,0.00,0.00,0.00,0.00,99.19,0.00,0.00,1.02,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-11,96.87,97.86,98.01,95.96,96.87,3206100,0.00,0.00,97.04,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.89,False,False,89.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,EOG,0.00
2019-01-14,98.51,95.66,99.01,95.28,98.51,3504800,0.00,0.00,97.84,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.87,False,False,89.97,31000000.00,0,15504376.69,15495623.31,121.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,EOG,0.00
2019-01-15,98.59,98.97,99.94,98.00,98.59,2452700,0.00,0.00,98.46,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.80,False,False,89.97,31012583.06,0,15504376.69,15508206.37,121.00,0.04,31000000,,0.00,0.00,0.00,EOG,0.58
2019-01-16,98.67,98.55,99.42,97.44,98.67,2800500,0.00,0.00,98.35,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.70,False,False,89.97,31025167.37,0,15504376.69,15520790.69,121.00,0.08,31000000,,0.00,0.00,0.00,EOG,0.69
2019-01-17,99.05,98.36,99.35,97.11,99.05,2670800,0.00,0.00,98.34,0.00,0.00,0.00,0.00,99.19,0.00,0.00,0.62,False,False,89.97,31084942.16,0,15504376.69,15580565.47,121.00,0.27,31000000,,0.00,0.00,0.00,EOG,1.07
2019-01-18,101.05,100.30,101.37,99.11,101.05,3299500,0.00,0.00,99.17,0.00,0.00,0.00,0.00,101.05,0.00,0.00,0.64,False,False,89.97,31399542.16,0,15504376.69,15895165.47,121.00,1.29,31000000,,0.00,0.00,0.00,EOG,1.75
2019-01-22,96.86,99.76,100.06,96.63,96.86,4390200,0.00,0.00,98.84,0.00,0.00,0.00,0.00,101.05,0.00,0.00,0.33,False,False,89.97,30740454.84,0,15504376.69,15236078.16,121.00,-0.84,31000000,,0.00,0.00,0.00,EOG,1.07
2019-01-23,96.57,97.65,98.42,96.13,96.57,2679100,0.00,0.00,98.44,0.00,0.00,0.00,0.00,101.05,0.00,0.00,0.08,False,False,89.97,30694837.69,0,15504376.69,15190461.00,121.00,-0.98,31000000,,56.19,0.00,0.00,EOG,1.14
2019-01-24,97.24,96.52,98.05,95.79,97.24,3128900,0.00,0.00,98.15,0.00,0.00,0.00,0.00,101.05,0.00,0.00,-0.05,False,False,89.97,30800228.37,0,15504376.69,15295851.69,121.00,-0.64,31000000,,58.46,0.00,0.00,EOG,1.19
2019-01-25,99.10,98.19,100.30,98.05,99.10,2417700,0.00,0.00,98.16,0.00,0.00,0.00,0.00,101.05,0.00,0.00,-0.03,False,False,89.97,31092806.37,0,15504376.69,15588429.69,121.00,0.30,31000000,,64.01,0.00,0.00,EOG,1.62
2019-01-28,98.10,97.43,98.25,96.49,98.10,2953000,0.00,0.00,97.57,0.00,0.00,0.00,0.00,101.05,0.00,0.00,-0.10,False,False,89.97,30935506.37,0,7852576.84,23082929.53,181.00,-0.21,31000000,week +buy 50% ,59.41,0.00,0.00,EOG,1.23
2019-01-29,98.87,98.60,99.75,98.09,98.87,2873300,0.00,0.00,97.98,0.00,0.00,0.00,0.00,101.05,0.00,0.00,-0.10,False,False,89.97,31116688.55,0,7852576.84,23264111.71,181.00,0.38,31000000,,61.70,0.00,0.00,EOG,1.14
2019-01-30,99.45,99.69,99.90,98.37,99.45,3000600,102.76,85.74,98.55,97.09,0.00,0.00,0.00,101.05,0.00,0.00,-0.08,True,False,89.97,31253161.14,0,7852576.84,23400584.29,181.00,0.82,31000000,,63.37,0.00,0.00,EOG,2.22
2019-01-31,99.20,99.94,100.85,98.59,99.20,2500700,102.41,87.73,98.94,97.52,0.00,0.00,0.00,101.05,0.00,0.00,-0.10,True,False,89.97,31194336.14,0,7852576.84,23341759.29,181.00,0.63,31000000,,62.11,0.00,0.00,EOG,2.79
2019-02-01,98.85,99.87,100.49,98.55,98.85,2614700,101.44,91.00,98.89,97.96,0.00,0.00,0.00,101.05,0.00,0.00,-0.14,True,False,89.97,32111981.37,0,4483406.93,27628574.44,215.00,0.35,32000000,week +buy 50% Monthly invest,60.30,82.36,0.00,EOG,2.76
2019-02-04,99.38,97.75,99.40,96.71,99.38,1788400,101.23,92.25,99.15,98.23,0.00,0.00,0.00,101.05,0.00,0.00,-0.14,True,False,89.97,32260116.09,0,2287109.00,29973007.10,232.00,0.81,32000000,week +buy 50% ,62.10,79.07,0.00,EOG,3.25
