Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,15561.00,15388.00,15642.00,14861.00,15561.00,496758,,,,,,,,15561.00,,,0.00,False,False,15561.00,31000000.00,0,15501244.00,15498756.00,996.00,0.00,31000000,week +buy 50% Monthly invest,,,,001440,0.00
2022-01-04,15515.00,15560.00,15769.00,15342.00,15515.00,447766,,,,,,,,15561.00,,,-0.02,False,False,15515.00,30954184.00,0,15501244.00,15452940.00,996.00,-0.15,31000000,,,,,001440,-0.02
2022-01-05,15215.00,15469.00,15514.00,15124.00,15215.00,386912,,,,,,,,15561.00,,,-0.15,False,False,15215.00,30655384.00,0,15501244.00,15154140.00,996.00,-1.11,31000000,,,,,001440,-0.97
2022-01-06,15034.00,15161.00,15378.00,14988.00,15034.00,437231,,,,,,,,15561.00,,,-0.30,False,False,15034.00,30475108.00,0,15501244.00,14973864.00,996.00,-1.69,31000000,,,,,001440,-1.04
2022-01-07,15125.00,14906.00,15215.00,14688.00,15125.00,314000,,,15290.00,,,,,15561.00,,,-0.34,False,False,15034.00,30565744.00,0,15501244.00,15064500.00,996.00,-1.40,31000000,,,,,001440,-1.21
2022-01-10,14779.00,15124.00,15124.00,14606.00,14779.00,356832,,,15133.60,,,,,15561.00,,,-0.49,False,False,14779.00,30221128.00,0,7757048.00,22464080.00,1520.00,-2.51,31000000,week +buy 50% ,,,,001440,-1.27
2022-01-11,14480.00,14688.00,14952.00,14307.00,14480.00,514663,,,14926.60,,,,,15561.00,,,-0.69,False,False,14480.00,29766648.00,0,7757048.00,22009600.00,1520.00,-3.98,31000000,,,,,001440,-0.63
2022-01-12,16115.00,14471.00,17494.00,14471.00,16115.00,7738408,,,15106.60,,,,,16115.00,,,-0.08,False,False,14480.00,32251848.00,0,7757048.00,24494800.00,1520.00,4.04,31000000,,,,,001440,-0.40
2022-01-13,15733.00,16032.00,16377.00,15514.00,15733.00,1519330,,,15246.40,,,,,16115.00,,,0.15,False,False,14480.00,31671208.00,0,7757048.00,23914160.00,1520.00,2.17,31000000,,,,,001440,-1.43
2022-01-14,14825.00,15515.00,15515.00,14688.00,14825.00,1227193,,,15186.40,,,,,16115.00,,,-0.09,False,False,14480.00,30291048.00,0,7757048.00,22534000.00,1520.00,-2.29,31000000,,,,,001440,-1.41
