Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,0.36,0.36,0.36,0.36,0.36,24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,False,False,0.36,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,MMM WD,0.00
2019-01-03,0.50,0.50,0.59,0.50,0.50,896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,2.41,False,False,0.36,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-04,0.60,0.59,0.64,0.55,0.60,2906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,5.25,False,False,0.36,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-07,0.60,0.60,0.60,0.60,0.60,93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,6.50,False,False,0.36,31000000.00,0.00,15500620.00,15499380.00,19871.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,MMM WD,0.00
2019-01-08,0.60,0.60,0.60,0.60,0.60,302,0.00,0.00,0.53,0.00,0.00,0.00,0.00,0.60,0.00,0.00,6.73,False,False,0.36,31000000.00,0.00,15500620.00,15499380.00,19871.00,0.00,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-09,0.55,0.45,0.84,0.45,0.55,1733,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.60,0.00,0.00,5.70,False,False,0.36,29708385.00,0.00,15500620.00,14207765.00,19871.00,-4.17,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-10,0.65,0.55,0.65,0.55,0.65,281,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.65,0.00,0.00,5.93,False,False,0.36,32291615.00,0.00,15500620.00,16790995.00,19871.00,4.17,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-11,0.74,0.55,0.74,0.41,0.74,3905,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.74,0.00,0.00,6.60,False,False,0.36,34564857.40,0.00,15500620.00,19064237.40,19871.00,11.50,31000000,,0.00,0.00,0.00,MMM WD,0.00
2019-01-14,0.70,0.70,0.70,0.70,0.70,10,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.74,0.00,0.00,5.96,False,False,0.36,33583230.00,0.00,7751060.00,25832170.00,28387.00,8.33,31000000,week +buy 50% ,0.00,0.00,0.00,MMM WD,0.00
2019-01-15,0.60,0.60,0.60,0.60,0.60,20,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.74,0.00,0.00,3.96,False,False,0.36,29892920.00,0.00,7751060.00,22141860.00,28387.00,-3.57,31000000,,0.00,0.00,0.00,MMM WD,0.58
