Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,110.69,107.34,111.68,107.10,110.69,6384800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.69,0.00,0.00,0.00,False,False,110.69,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,CVX,0.00
2019-01-03,108.57,111.06,111.29,108.07,108.57,6496200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.69,0.00,0.00,-0.12,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-04,110.82,110.28,110.99,109.47,110.82,7952500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.82,0.00,0.00,-0.06,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-07,112.26,111.06,112.93,109.92,112.26,5712700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.26,0.00,0.00,0.06,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-08,111.77,113.40,113.79,111.67,111.77,5674900,0.00,0.00,110.82,0.00,0.00,0.00,0.00,112.26,0.00,0.00,0.11,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-09,113.27,112.69,114.00,112.45,113.27,7097000,0.00,0.00,111.34,0.00,0.00,0.00,0.00,113.27,0.00,0.00,0.22,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-10,113.45,112.51,113.63,111.71,113.45,6078300,0.00,0.00,112.31,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.28,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-11,112.54,113.00,113.05,111.67,112.54,4491700,0.00,0.00,112.66,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.26,False,False,108.57,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,CVX,0.00
2019-01-14,111.72,111.34,112.34,111.08,111.72,6121700,0.00,0.00,112.55,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.18,False,False,108.57,997821.46,0,562113.46,435708.00,3.00,-0.22,1000000,week +buy 50% ,0.00,0.00,0.00,CVX,-0.15
2019-01-15,112.12,111.98,113.07,111.51,112.12,4226100,0.00,0.00,112.62,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.14,False,False,108.57,999381.47,0,562113.46,437268.01,3.00,-0.06,1000000,,0.00,0.00,0.00,CVX,0.21
2019-01-16,111.40,111.43,112.32,111.22,111.40,5624100,0.00,0.00,112.25,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.07,False,False,108.57,996573.46,0,562113.46,434460.01,3.00,-0.34,1000000,,0.00,0.00,0.00,CVX,0.28
2019-01-17,111.96,110.75,112.29,110.17,111.96,4442700,0.00,0.00,111.95,0.00,0.00,0.00,0.00,113.45,0.00,0.00,0.05,False,False,108.57,998757.45,0,562113.46,436644.00,3.00,-0.12,1000000,,0.00,0.00,0.00,CVX,0.51
2019-01-18,114.37,113.99,114.65,113.06,114.37,9382000,0.00,0.00,112.31,0.00,0.00,0.00,0.00,114.37,0.00,0.00,0.16,False,False,108.57,1008156.47,0,562113.46,446043.01,3.00,0.82,1000000,,0.00,0.00,0.00,CVX,0.93
