Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,88.12,85.32,88.44,85.00,88.12,3147800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.12,0.00,0.00,0.00,False,False,88.12,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,PSX,0.00
2019-01-03,86.90,88.18,88.46,85.10,86.90,3182000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.12,0.00,0.00,-0.09,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-04,90.84,88.45,91.15,87.95,90.84,3307200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.84,0.00,0.00,0.15,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-07,91.47,90.61,92.46,89.56,91.47,3474000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.47,0.00,0.00,0.33,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-08,91.39,92.29,92.57,90.17,91.39,2357300,0.00,0.00,89.74,0.00,0.00,0.00,0.00,91.47,0.00,0.00,0.42,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-09,91.99,92.30,92.59,90.32,91.99,2588600,0.00,0.00,90.52,0.00,0.00,0.00,0.00,91.99,0.00,0.00,0.50,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-10,92.94,91.75,92.99,90.37,92.94,2323700,0.00,0.00,91.73,0.00,0.00,0.00,0.00,92.94,0.00,0.00,0.58,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-11,92.69,92.25,93.69,91.87,92.69,2102600,0.00,0.00,92.10,0.00,0.00,0.00,0.00,92.94,0.00,0.00,0.58,False,False,86.90,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PSX,0.00
2019-01-14,92.83,91.79,93.15,91.32,92.83,2178600,0.00,0.00,92.37,0.00,0.00,0.00,0.00,92.94,0.00,0.00,0.55,False,False,86.90,997586.42,0,514870.41,482716.01,4.00,-0.24,1000000,week +buy 50% ,0.00,0.00,0.00,PSX,-0.15
2019-01-15,92.45,93.46,93.73,91.94,92.45,1953500,0.00,0.00,92.58,0.00,0.00,0.00,0.00,92.94,0.00,0.00,0.47,False,False,86.90,995610.39,0,514870.41,480739.98,4.00,-0.44,1000000,,0.00,0.00,0.00,PSX,0.21
2019-01-16,92.99,92.12,93.37,91.86,92.99,2316100,0.00,0.00,92.78,0.00,0.00,0.00,0.00,92.99,0.00,0.00,0.43,False,False,86.90,998418.40,0,514870.41,483547.99,4.00,-0.16,1000000,,0.00,0.00,0.00,PSX,0.28
2019-01-17,93.42,92.54,94.13,92.31,93.42,3069200,0.00,0.00,92.88,0.00,0.00,0.00,0.00,93.42,0.00,0.00,0.39,False,False,86.90,1000654.40,0,514870.41,485783.99,4.00,0.07,1000000,,0.00,0.00,0.00,PSX,0.51
2019-01-18,95.30,94.32,95.76,92.90,95.30,4014900,0.00,0.00,93.40,0.00,0.00,0.00,0.00,95.30,0.00,0.00,0.48,False,False,86.90,1010430.43,0,514870.41,495560.02,4.00,1.04,1000000,,0.00,0.00,0.00,PSX,0.93
2019-01-22,93.00,94.61,95.40,92.82,93.00,4733500,0.00,0.00,93.43,0.00,0.00,0.00,0.00,95.30,0.00,0.00,0.33,False,False,86.90,998470.41,0,514870.41,483600.00,4.00,-0.15,1000000,,0.00,0.00,0.00,PSX,0.51
2019-01-23,92.63,93.29,93.79,92.21,92.63,2542400,0.00,0.00,93.47,0.00,0.00,0.00,0.00,95.30,0.00,0.00,0.18,False,False,86.90,996546.39,0,514870.41,481675.98,4.00,-0.35,1000000,,60.26,0.00,0.00,PSX,0.55
2019-01-24,91.33,92.50,93.03,91.33,91.33,3194000,0.00,0.00,93.14,0.00,0.00,0.00,0.00,95.30,0.00,0.00,-0.02,False,False,86.90,989786.42,0,514870.41,474916.01,4.00,-1.02,1000000,,51.83,0.00,0.00,PSX,0.58
2019-01-25,93.02,92.25,93.62,91.61,93.02,2044800,0.00,0.00,93.06,0.00,0.00,0.00,0.00,95.30,0.00,0.00,-0.04,False,False,86.90,998574.39,0,514870.41,483703.98,4.00,-0.14,1000000,,59.72,0.00,0.00,PSX,0.85
2019-01-28,92.50,92.00,93.05,91.91,92.50,2349500,0.00,0.00,92.50,0.00,0.00,0.00,0.00,95.30,0.00,0.00,-0.10,False,False,86.90,994667.91,0,273167.91,721500.00,6.00,-0.53,1000000,week +buy 50% ,56.65,0.00,0.00,PSX,0.45
2019-01-29,93.35,92.73,93.69,91.89,93.35,2056500,0.00,0.00,92.57,0.00,0.00,0.00,0.00,95.30,0.00,0.00,-0.09,False,False,86.90,1001297.89,0,273167.91,728129.98,6.00,0.13,1000000,,60.25,0.00,0.00,PSX,0.37
2019-01-30,94.53,94.04,95.25,93.65,94.53,3093300,95.92,84.71,92.95,92.18,0.00,0.00,0.00,95.30,0.00,0.00,-0.00,True,False,86.90,1010501.90,0,273167.91,737333.99,6.00,1.05,1000000,,64.64,0.00,0.00,PSX,1.37
2019-01-31,95.41,96.10,96.60,95.07,95.41,4044500,96.04,85.56,93.76,92.55,0.00,0.00,0.00,95.41,0.00,0.00,0.10,True,False,86.90,1017365.94,0,273167.91,744198.03,6.00,1.74,1000000,,67.52,0.00,0.00,PSX,1.90
