Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,616.84,616.35,618.99,599.11,616.84,23100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,616.84,0.00,0.00,0.00,False,False,616.84,31000000.00,0,15764051.33,15235948.67,19.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,COKE,0.00
2022-01-04,608.42,618.97,621.00,595.77,608.42,23800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,616.84,0.00,0.00,-0.09,False,False,608.42,30792024.91,0,15764051.33,15027973.58,19.00,-0.67,31000000,,0.00,0.00,0.00,COKE,-0.02
2022-01-05,606.05,604.11,619.10,604.00,606.05,21700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,616.84,0.00,0.00,-0.16,False,False,606.05,30733486.04,0,15764051.33,14969434.70,19.00,-0.86,31000000,,0.00,0.00,0.00,COKE,-0.97
2022-01-06,625.77,612.00,628.84,608.87,625.77,26600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,625.77,0.00,0.00,0.01,False,False,606.05,31220570.83,0,15764051.33,15456519.49,19.00,0.71,31000000,,0.00,0.00,0.00,COKE,-1.04
2022-01-07,600.00,622.19,622.19,600.00,600.00,31100,0.00,0.00,611.42,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.16,False,False,600.00,30584051.33,0,15764051.33,14820000.00,19.00,-1.34,31000000,,0.00,0.00,0.00,COKE,-1.21
2022-01-10,587.74,599.10,599.10,581.01,587.74,38900,0.00,0.00,605.60,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.38,False,False,587.74,30281229.09,0,8123431.46,22157797.62,29.00,-2.32,31000000,week +buy 50% ,0.00,0.00,0.00,COKE,-1.27
2022-01-11,598.00,592.83,601.30,566.45,598.00,58200,0.00,0.00,603.51,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.39,False,False,587.74,30668031.46,0,8123431.46,22544600.00,29.00,-1.07,31000000,,0.00,0.00,0.00,COKE,-0.63
2022-01-12,602.74,597.48,609.66,592.20,602.74,24000,0.00,0.00,602.85,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.32,False,False,587.74,30846729.09,0,8123431.46,22723297.62,29.00,-0.49,31000000,,0.00,0.00,0.00,COKE,-0.40
2022-01-13,621.79,607.47,638.00,606.20,621.79,47800,0.00,0.00,602.05,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.06,False,False,587.74,31564913.63,0,8123431.46,23441482.17,29.00,1.82,31000000,,0.00,0.00,0.00,COKE,-1.43
2022-01-14,615.60,618.98,618.98,599.99,615.60,20700,0.00,0.00,605.17,0.00,0.00,0.00,0.00,625.77,0.00,0.00,0.04,False,False,587.74,31331550.56,0,8123431.46,23208119.10,29.00,1.07,31000000,,0.00,0.00,0.00,COKE,-1.41
2022-01-18,592.08,611.93,611.93,589.92,592.08,27900,0.00,0.00,606.04,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.14,False,False,587.74,30444848.10,0,8123431.46,22321416.64,29.00,-1.79,31000000,,0.00,0.00,0.00,COKE,-2.70
2022-01-19,576.55,598.45,604.37,574.53,576.55,30000,0.00,0.00,601.75,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.40,False,False,576.55,29859366.01,0,8123431.46,21735934.55,29.00,-3.68,31000000,,0.00,0.00,0.00,COKE,-3.45
2022-01-20,577.03,577.01,599.92,576.67,577.03,22800,0.00,0.00,596.61,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.54,False,False,576.55,29877463.56,0,8123431.46,21754032.09,29.00,-3.62,31000000,,0.00,0.00,0.00,COKE,-4.24
2022-01-21,575.99,576.00,599.87,575.99,575.99,30700,0.00,0.00,587.45,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.61,False,False,575.99,29838254.09,0,8123431.46,21714822.62,29.00,-3.75,31000000,,0.00,0.00,0.00,COKE,-5.63
2022-01-24,600.51,571.95,604.54,560.21,600.51,37500,0.00,0.00,584.43,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.35,False,False,575.99,30762658.84,0,4220116.40,26542542.44,34.00,-0.77,31000000,week +buy 50% ,48.42,0.00,0.00,COKE,-5.34
2022-01-25,598.40,599.10,603.38,588.47,598.40,37000,0.00,0.00,585.70,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.18,False,False,575.99,30669397.46,0,4220116.40,26449281.06,34.00,-1.07,31000000,,47.46,0.00,0.00,COKE,-6.33
2022-01-26,584.92,595.20,605.78,584.01,584.92,34200,0.00,0.00,587.37,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.20,False,False,575.99,30073579.65,0,4220116.40,25853463.25,34.00,-2.99,31000000,,41.76,0.00,0.00,COKE,-6.51
2022-01-27,566.85,587.35,596.09,561.05,566.85,23200,0.00,0.00,585.33,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.39,False,False,566.85,29274885.34,0,4220116.40,25054768.94,34.00,-5.56,31000000,,35.59,0.00,0.00,COKE,-6.91
2022-01-28,576.71,566.36,576.71,563.25,576.71,17100,0.00,0.00,585.48,0.00,0.00,0.00,0.00,625.77,0.00,0.00,-0.37,False,False,566.85,29710699.37,0,4220116.40,25490582.97,34.00,-4.16,31000000,,40.73,0.00,0.00,COKE,-4.96
2022-01-31,573.00,577.92,582.56,567.30,573.00,27700,629.31,527.13,579.98,595.25,0.00,0.00,0.00,625.77,0.00,0.00,-0.37,False,False,566.85,29546716.40,0,2730316.40,26816400.00,36.00,-4.69,31000000,week +buy 50% ,39.46,0.00,0.00,COKE,-3.46
2022-02-01,566.96,576.65,577.08,550.74,566.96,37700,627.43,523.41,573.69,592.76,0.00,0.00,0.00,625.77,0.00,0.00,-0.41,False,False,566.85,30264045.43,0,3730316.40,26533729.03,36.00,-5.42,32000000,Monthly invest,37.40,0.00,0.00,COKE,-2.79
2022-02-02,563.81,567.99,572.50,559.00,563.81,39700,626.59,518.39,569.47,590.53,0.00,0.00,0.00,625.77,0.00,0.00,-0.44,False,False,563.81,30116624.30,0,3730316.40,26386307.91,36.00,-5.89,32000000,,36.34,16.67,0.00,COKE,-1.97
2022-02-03,571.40,558.00,571.40,558.00,571.40,18700,625.04,516.30,570.38,588.79,0.00,0.00,0.00,625.77,0.00,0.00,-0.33,False,False,563.81,30471837.52,0,3730316.40,26741521.12,36.00,-4.78,32000000,,40.71,19.08,0.00,COKE,-4.00
