Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,135.68,128.99,137.51,128.56,135.68,28146200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.68,0.00,0.00,0.00,False,False,135.68,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,META,0.00
2019-01-03,131.74,134.69,137.17,131.12,131.74,22717900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.68,0.00,0.00,-0.19,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-04,137.95,134.01,138.00,133.75,137.95,29002100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.95,0.00,0.00,0.00,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-07,138.05,137.56,138.87,135.91,138.05,20089300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.05,0.00,0.00,0.12,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-08,142.53,139.89,143.14,139.54,142.53,26263800,0.00,0.00,137.19,0.00,0.00,0.00,0.00,142.53,0.00,0.00,0.40,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-09,144.23,142.95,144.70,141.27,144.23,22205900,0.00,0.00,138.90,0.00,0.00,0.00,0.00,144.23,0.00,0.00,0.63,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-10,144.20,143.08,144.56,140.84,144.20,16125000,0.00,0.00,141.39,0.00,0.00,0.00,0.00,144.23,0.00,0.00,0.74,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-11,143.80,143.15,145.36,142.57,143.80,12908000,0.00,0.00,142.56,0.00,0.00,0.00,0.00,144.23,0.00,0.00,0.74,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-14,145.39,142.00,146.57,141.27,145.39,20520300,0.00,0.00,144.03,0.00,0.00,0.00,0.00,145.39,0.00,0.00,0.77,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.00
2019-01-15,148.95,146.01,150.68,145.99,148.95,24069000,0.00,0.00,145.31,0.00,0.00,0.00,0.00,148.95,0.00,0.00,0.90,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.36
2019-01-16,147.54,149.00,149.65,147.00,147.54,18025700,0.00,0.00,145.98,0.00,0.00,0.00,0.00,148.95,0.00,0.00,0.86,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.43
2019-01-17,148.30,146.95,149.00,146.50,148.30,15787900,0.00,0.00,146.80,0.00,0.00,0.00,0.00,148.95,0.00,0.00,0.81,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.66
2019-01-18,150.04,149.75,152.43,148.55,150.04,31029600,0.00,0.00,148.04,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.79,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,1.08
2019-01-22,147.57,149.20,151.53,146.37,147.57,22378700,0.00,0.00,148.48,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.62,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,META,0.66
2019-01-23,144.30,148.28,148.80,143.06,144.30,20098400,0.00,0.00,147.55,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.31,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,57.21,0.00,0.00,META,0.71
2019-01-24,145.83,144.64,146.44,142.52,145.83,20955500,0.00,0.00,147.21,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.16,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,60.53,0.00,0.00,META,0.74
2019-01-25,149.01,147.48,149.83,146.54,149.01,22237200,0.00,0.00,147.35,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.17,False,False,131.74,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,66.38,0.00,0.00,META,1.01
2019-01-28,147.47,148.05,148.96,146.21,147.47,15508500,0.00,0.00,146.84,0.00,0.00,0.00,0.00,150.04,0.00,0.00,0.09,False,False,131.74,1000000.00,0,616578.00,383422.00,2.00,0.00,1000000,week +buy 50% sell 30% ,61.62,0.00,0.00,META,0.76
2019-01-29,144.19,148.09,148.10,143.43,144.19,17632100,0.00,0.00,146.16,0.00,0.00,0.00,0.00,150.04,0.00,0.00,-0.13,False,False,131.74,991472.00,0,616578.00,374894.01,2.00,-0.85,1000000,,52.91,0.00,0.00,META,0.69
2019-01-30,150.42,146.22,150.95,145.70,150.42,44613200,154.15,124.77,147.38,144.36,0.00,0.00,0.00,150.42,0.00,0.00,-0.01,True,False,131.74,1007669.99,0,616578.00,391091.99,2.00,0.77,1000000,,63.47,0.00,0.00,META,1.54
2019-01-31,166.69,165.60,171.68,165.00,166.69,77233600,158.99,119.76,151.56,145.91,0.00,0.00,0.00,166.69,0.00,0.00,0.75,True,False,131.74,1049972.00,0,616578.00,433394.01,2.00,5.00,1000000,,77.60,0.00,0.00,META,1.99
2019-02-01,165.71,165.84,169.10,165.66,165.71,30806500,161.67,119.49,154.90,147.61,0.00,0.00,0.00,166.69,0.00,0.00,1.11,True,False,131.74,1047424.02,0,401154.99,646269.03,3.00,4.74,1000000,week +buy 50% Monthly invest,75.70,87.85,0.00,META,2.04
2019-02-04,169.25,165.70,169.30,163.62,169.25,20036000,165.39,116.74,159.25,149.17,0.00,0.00,0.00,169.25,0.00,0.00,1.39,True,False,131.74,1061229.99,0,401154.99,660075.00,3.00,6.12,1000000,,77.81,88.39,0.00,META,2.43
2019-02-05,171.16,169.15,171.98,168.69,171.16,22557000,168.83,114.83,164.65,150.83,0.00,0.00,0.00,171.16,0.00,0.00,1.53,True,False,131.74,1068679.00,0,401154.99,667524.02,3.00,6.87,1000000,,78.88,91.65,0.00,META,2.68
