Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,163.83,178.75,180.28,162.00,163.83,4503400,,,,,,,,163.83,,,0.00,False,False,163.83,31000000.00,0,15665511.81,15334488.19,72.00,0.00,31000000,week +buy 50% Monthly invest,,,,DDOG,0.00
2022-01-04,157.76,163.44,163.44,148.86,157.76,6373000,,,,,,,,163.83,,,-0.24,False,False,157.76,30431847.34,0,15665511.81,14766335.53,72.00,-1.83,31000000,,,,,DDOG,-0.02
2022-01-05,145.52,152.45,154.50,144.73,145.52,7248100,,,,,,,,163.83,,,-0.86,False,False,145.52,29286184.19,0,15665511.81,13620672.37,72.00,-5.53,31000000,,,,,DDOG,-0.97
2022-01-06,143.89,145.69,151.34,142.58,143.89,5939600,,,,,,,,163.83,,,-1.28,False,False,143.89,29133615.72,0,15665511.81,13468103.91,72.00,-6.02,31000000,,,,,DDOG,-1.04
2022-01-07,143.79,144.00,148.59,140.59,143.79,2553200,,,150.96,,,,,163.83,,,-1.48,False,False,143.79,29124255.16,0,15665511.81,13458743.34,72.00,-6.05,31000000,,,,,DDOG,-1.21
2022-01-10,146.33,139.78,146.52,134.17,146.33,4963700,,,147.46,,,,,163.83,,,-1.42,False,False,143.79,29362000.00,0,7866122.71,21495877.29,113.00,-5.28,31000000,week +buy 50% ,,,,DDOG,-1.27
2022-01-11,148.60,144.80,150.12,143.50,148.60,2866800,,,145.63,,,,,163.83,,,-1.21,False,False,143.79,29695463.59,0,7866122.71,21829340.88,113.00,-4.21,31000000,,,,,DDOG,-0.63
2022-01-12,146.33,150.38,153.60,144.36,146.33,2303600,,,145.79,,,,,163.83,,,-1.09,False,False,143.79,29362000.00,0,7866122.71,21495877.29,113.00,-5.28,31000000,,,,,DDOG,-0.40
2022-01-13,135.13,145.75,147.81,134.94,135.13,4061900,,,144.04,,,,,163.83,,,-1.42,False,False,135.13,27716720.44,0,7866122.71,19850597.73,113.00,-10.59,31000000,,,,,DDOG,-1.43
2022-01-14,138.28,135.34,139.73,132.65,138.28,4274500,,,142.93,,,,,163.83,,,-1.41,False,False,135.13,28179454.56,0,7866122.71,20313331.85,113.00,-9.10,31000000,,,,,DDOG,-1.41
2022-01-18,131.87,132.96,139.85,131.21,131.87,4618100,,,140.04,,,,,163.83,,,-1.59,False,False,131.87,27237824.97,0,7866122.71,19371702.27,113.00,-12.14,31000000,,,,,DDOG,-2.70
