Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,90.91,87.53,91.69,87.53,90.91,1225000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.91,0.00,0.00,0.00,False,False,90.91,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,KLAC,0.00
2019-01-03,85.81,88.41,90.00,85.69,85.81,1868400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.91,0.00,0.00,-0.36,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-04,91.30,87.25,91.38,87.21,91.30,1692200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.30,0.00,0.00,-0.18,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-07,92.60,91.27,93.42,90.65,92.60,1333500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.60,0.00,0.00,0.04,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-08,91.13,93.49,93.49,89.36,91.13,1847000,0.00,0.00,90.35,0.00,0.00,0.00,0.00,92.60,0.00,0.00,0.07,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-09,93.48,91.97,94.51,91.97,93.48,1471900,0.00,0.00,90.86,0.00,0.00,0.00,0.00,93.48,0.00,0.00,0.25,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-10,93.71,92.54,93.91,92.01,93.71,1131000,0.00,0.00,92.44,0.00,0.00,0.00,0.00,93.71,0.00,0.00,0.37,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-11,94.03,93.05,94.99,93.00,94.03,793300,0.00,0.00,92.99,0.00,0.00,0.00,0.00,94.03,0.00,0.00,0.44,False,False,85.81,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,KLAC,0.00
2019-01-14,92.43,92.82,93.52,91.76,92.43,899200,0.00,0.00,92.96,0.00,0.00,0.00,0.00,94.03,0.00,0.00,0.35,False,False,85.81,997596.82,0,516960.82,480636.00,4.00,-0.24,1000000,week +buy 50% ,0.00,0.00,0.00,KLAC,-0.15
2019-01-15,92.52,93.22,93.79,91.81,92.52,764400,0.00,0.00,93.23,0.00,0.00,0.00,0.00,94.03,0.00,0.00,0.28,False,False,85.81,998064.80,0,516960.82,481103.98,4.00,-0.19,1000000,,0.00,0.00,0.00,KLAC,0.21
