Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,90.11,92.66,93.26,88.23,90.11,3735200,,,,,,,,90.11,,,0.00,False,False,90.11,31000000.00,0,15537123.83,15462876.17,132.00,0.00,31000000,week +buy 50% Monthly invest,,,,TTD,0.00
2022-01-04,85.36,89.98,90.85,81.67,85.36,7467000,,,,,,,,90.11,,,-0.34,False,False,85.36,30184900.00,0,15537123.83,14647776.17,132.00,-2.63,31000000,,,,,TTD,-0.02
2022-01-05,79.64,83.52,84.48,78.25,79.64,6571000,,,,,,,,90.11,,,-0.95,False,False,79.64,29203347.66,0,15537123.83,13666223.83,132.00,-5.80,31000000,,,,,TTD,-0.97
2022-01-06,76.93,78.00,81.00,75.70,76.93,5358300,,,,,,,,90.11,,,-1.48,False,False,76.93,28738311.83,0,15537123.83,13201188.00,132.00,-7.30,31000000,,,,,TTD,-1.04
2022-01-07,78.94,78.00,82.40,77.42,78.94,6380000,,,82.20,,,,,90.11,,,-1.60,False,False,76.93,29083228.17,0,15537123.83,13546104.34,132.00,-6.18,31000000,,,,,TTD,-1.21
2022-01-10,81.00,75.51,81.28,73.80,81.00,7083200,,,80.37,,,,,90.11,,,-1.43,False,False,76.93,29436723.83,0,7850223.83,21586500.00,205.00,-5.04,31000000,week +buy 50% ,,,,TTD,-1.27
2022-01-11,84.88,80.34,85.85,78.75,84.88,6040000,,,80.28,,,,,90.11,,,-0.95,False,False,76.93,30470743.03,0,7850223.83,22620519.20,205.00,-1.71,31000000,,,,,TTD,-0.63
2022-01-12,82.39,85.52,87.68,81.80,82.39,3478500,,,80.83,,,,,90.11,,,-0.77,False,False,76.93,29807158.56,0,7850223.83,21956934.73,205.00,-3.85,31000000,,,,,TTD,-0.40
2022-01-13,75.76,82.49,82.60,75.71,75.76,4193100,,,80.59,,,,,90.11,,,-1.10,False,False,75.76,28040264.36,0,7850223.83,20190040.53,205.00,-9.55,31000000,,,,,TTD,-1.43
2022-01-14,75.47,74.83,76.43,72.42,75.47,4793500,,,79.90,,,,,90.11,,,-1.27,False,False,75.47,27962979.09,0,7850223.83,20112755.27,205.00,-9.80,31000000,,,,,TTD,-1.41
2022-01-18,71.00,72.82,74.89,70.28,71.00,5549900,,,77.90,,,,,90.11,,,-1.64,False,False,71.00,26771723.83,0,7850223.83,18921500.00,205.00,-13.64,31000000,,,,,TTD,-2.70
2022-01-19,69.00,71.61,72.48,68.34,69.00,4991300,,,74.72,,,,,90.11,,,-1.95,False,False,69.00,26238723.83,0,7850223.83,18388500.00,205.00,-15.36,31000000,,,,,TTD,-3.45
2022-01-20,67.73,70.18,72.34,67.41,67.73,3941400,,,71.79,,,,,90.11,,,-2.13,False,False,67.73,25900269.63,0,7850223.83,18050045.80,205.00,-16.45,31000000,,,,,TTD,-4.24
2022-01-21,59.45,66.11,66.69,59.30,59.45,13187800,,,68.53,,,,,90.11,,,-2.82,False,False,59.45,23693649.09,0,7850223.83,15843425.27,205.00,-23.57,31000000,,,,,TTD,-5.63
2022-01-24,65.33,56.32,65.49,55.05,65.33,15942100,,,66.50,,,,,90.11,,,-2.60,False,False,59.45,25260669.36,0,3943489.71,21317179.65,251.00,-18.51,31000000,week +buy 50% ,28.65,,,TTD,-5.34
2022-01-25,62.67,62.89,65.48,62.25,62.67,9275600,,,64.84,,,,,90.11,,,-2.53,False,False,59.45,24392710.06,0,3943489.71,20449220.35,251.00,-21.31,31000000,,26.49,,,TTD,-6.33
2022-01-26,61.46,66.58,66.99,60.36,61.46,9489300,,,63.33,,,,,90.11,,,-2.44,False,False,59.45,23997887.38,0,3943489.71,20054397.67,251.00,-22.59,31000000,,25.54,,,TTD,-6.51
2022-01-27,60.17,62.65,64.45,59.61,60.17,5788000,,,61.82,,,,,90.11,,,-2.33,False,False,59.45,23576960.06,0,3943489.71,19633470.35,251.00,-23.95,31000000,,24.53,,,TTD,-6.91
2022-01-28,63.60,60.89,64.10,57.82,63.60,6200000,,,62.65,,,,,90.11,,,-1.79,False,False,59.45,24696169.06,0,3943489.71,20752679.35,251.00,-20.33,31000000,,32.18,,,TTD,-4.96
2022-01-31,69.54,64.38,69.68,63.94,69.54,7080800,91.15,36.77,63.49,73.02,,,,90.11,,,-0.74,False,False,59.45,26634392.04,0,2045047.68,24589344.35,272.00,-14.08,31000000,week +buy 50% ,42.96,,,TTD,-3.46
2022-02-01,71.09,70.46,71.30,68.36,71.09,6232100,88.42,39.38,65.17,72.07,,,,90.11,,,0.17,False,False,59.45,28182470.27,0,3045047.68,25137422.59,272.00,-11.93,32000000,Monthly invest,45.40,,,TTD,-2.79
2022-02-02,70.01,72.87,74.32,69.35,70.01,6771900,86.48,40.95,66.88,71.30,,,,90.11,,,0.71,False,False,59.45,27800584.39,0,3045047.68,24755536.71,272.00,-13.12,32000000,,43.99,42.86,,TTD,-1.97
2022-02-03,65.84,64.43,68.25,63.32,65.84,8252900,85.46,40.91,68.02,70.61,,,,90.11,,,0.69,False,False,59.45,26326070.27,0,3045047.68,23281022.59,272.00,-17.73,32000000,,38.95,41.24,,TTD,-4.00
2022-02-04,73.04,67.66,73.31,66.55,73.04,7950200,85.03,41.19,69.90,70.42,,,,90.11,,,1.37,False,False,59.45,28871992.04,0,3045047.68,25826944.35,272.00,-9.78,32000000,,49.66,44.68,,TTD,-3.60
2022-02-07,73.57,72.97,76.70,72.50,73.57,5984300,84.32,41.81,70.71,70.15,,,,90.11,,,1.84,False,False,59.45,29059399.68,0,1610432.68,27448967.00,287.00,-9.19,32000000,week +buy 50% ,50.35,48.32,,TTD,-3.88
2022-02-08,76.49,72.40,76.76,72.20,76.49,5551700,83.53,42.72,71.79,69.92,,,,90.11,0.00,56.00,2.36,False,False,59.45,30148850.94,0,1610432.68,28538418.25,287.00,-5.78,32000000,,54.09,59.20,,TTD,-3.15
2022-02-09,79.94,77.73,80.01,76.67,79.94,5499900,82.33,44.37,73.78,69.68,,,,90.11,0.00,52.00,2.91,True,False,59.45,31436047.43,0,1610432.68,29825614.75,287.00,-1.76,32000000,,58.10,66.25,,TTD,-1.81
2022-02-10,82.14,78.71,85.08,78.61,82.14,8586700,82.27,44.46,77.04,69.66,,,,90.11,20.00,48.00,3.34,True,False,59.45,32256866.31,0,1610432.68,30646433.63,287.00,0.80,32000000,,60.48,77.40,,TTD,-3.44
2022-02-11,76.30,81.31,83.33,74.85,76.30,9431600,82.35,44.37,77.69,69.69,,,,90.11,16.00,44.00,2.96,True,False,59.45,30077963.80,0,1610432.68,28467531.12,287.00,-6.01,32000000,,52.05,79.08,,TTD,-5.24
2022-02-14,76.51,75.93,79.37,75.39,76.51,6342700,82.51,44.22,78.28,69.74,,,,90.11,12.00,40.00,2.62,True,False,59.45,30156314.43,0,814728.66,29341585.77,295.00,-5.76,32000000,week +buy 50% ,52.31,77.48,,TTD,-5.53
2022-02-15,80.52,79.24,80.85,77.10,80.52,7196000,83.82,43.03,79.08,70.22,,,,90.11,8.00,36.00,2.63,True,False,59.45,31694147.51,0,814728.66,30879418.85,295.00,-0.96,32000000,,57.05,75.68,61.22,TTD,-4.08
2022-02-16,80.91,76.82,81.77,71.05,80.91,19244700,85.17,42.11,79.28,70.82,,,,90.11,4.00,32.00,2.55,True,False,59.45,31843715.19,0,814728.66,31028986.53,295.00,-0.49,32000000,,57.49,80.80,65.01,TTD,-3.98
2022-02-17,79.41,78.47,83.67,78.17,79.41,7533000,86.15,41.90,78.73,71.40,,,,90.11,0.00,28.00,2.26,True,False,59.45,31268465.19,0,814728.66,30453736.53,295.00,-2.29,32000000,,55.14,84.02,69.29,TTD,-5.93
2022-02-18,78.05,78.75,81.39,77.45,78.05,7191400,86.27,44.45,79.08,72.33,,,,90.11,76.00,24.00,1.85,True,False,59.45,30746904.81,0,814728.66,29932176.15,295.00,-3.92,32000000,,53.02,81.27,72.95,TTD,-6.50
2022-02-22,74.80,75.38,79.40,74.45,74.80,6140700,86.40,45.61,78.74,72.80,,,,90.11,72.00,20.00,1.23,True,False,59.45,29500529.81,0,814728.66,28685801.15,295.00,-7.81,32000000,,48.25,73.33,75.45,TTD,-7.48
2022-02-23,74.12,75.99,76.63,73.31,74.12,4995500,86.16,47.81,77.46,73.38,,,,90.11,68.00,16.00,0.72,True,False,59.45,29239749.81,0,814728.66,28425021.15,295.00,-8.63,32000000,,47.29,66.22,76.15,TTD,-9.06
2022-02-24,82.82,69.67,83.22,68.26,82.82,9859300,86.62,50.09,77.84,74.44,,,,90.11,64.00,12.00,1.09,True,False,59.45,32576198.66,0,814728.66,31761470.00,295.00,1.80,32000000,,58.62,71.26,76.65,TTD,-7.73
2022-02-25,83.63,81.99,84.45,80.16,83.63,5456300,86.52,53.81,78.68,75.62,,,,90.11,60.00,8.00,1.33,True,False,59.45,32886832.51,0,814728.66,32072103.85,295.00,2.77,32000000,,59.49,82.06,77.12,TTD,-5.81
2022-02-28,85.32,83.50,86.88,82.43,85.32,5525900,86.91,56.30,80.14,76.70,,,,90.11,100.00,4.00,1.53,True,False,59.45,33534948.66,0,481980.66,33052968.00,298.00,4.80,32000000,week +buy 50% ,61.33,93.26,78.54,TTD,-6.04
2022-03-01,82.08,85.50,86.24,81.02,82.08,5086700,87.23,57.53,81.59,77.33,,,,90.11,96.00,0.00,1.31,True,False,59.45,33279773.44,0,1481980.66,31797792.77,298.00,0.85,33000000,Monthly invest,56.09,89.23,79.71,TTD,-7.18
2022-03-02,82.26,83.46,83.46,78.51,82.26,3598200,87.58,58.51,83.22,77.89,,,,90.11,92.00,12.00,1.10,True,False,59.45,33349505.44,0,1481980.66,31867524.77,298.00,1.06,33000000,,56.31,84.47,80.59,TTD,-5.58
2022-03-03,79.28,82.37,82.92,78.47,79.28,4114800,87.35,60.35,82.51,78.35,,,,90.11,88.00,8.00,0.66,True,False,59.45,32195052.27,0,1481980.66,30713071.61,298.00,-2.44,33000000,,51.63,75.92,80.10,TTD,-6.03
2022-03-04,75.66,79.79,81.19,75.10,75.66,3690000,85.93,64.68,80.92,78.84,,,,90.11,84.00,4.00,0.04,True,False,59.45,30792666.21,0,1481980.66,29310685.55,298.00,-6.69,33000000,,46.56,64.32,78.13,TTD,-6.74
2022-03-07,66.11,75.60,76.82,66.06,66.11,7883200,87.18,61.13,77.08,78.50,,,,90.11,80.00,0.00,-1.14,True,False,59.45,27092995.05,0,794436.65,26298558.40,306.00,-17.90,33000000,week +buy 50% ,36.41,37.61,73.77,TTD,-9.33
2022-03-08,62.35,65.62,65.70,60.61,62.35,10640200,88.95,55.90,73.13,77.94,,,,90.11,76.00,100.00,-2.18,False,False,59.45,25597265.85,0,794436.65,24802829.20,306.00,-22.43,33000000,,33.33,17.24,68.16,TTD,-9.98
2022-03-09,66.40,65.20,67.40,63.60,66.40,4988300,89.54,53.22,69.96,77.43,,,,90.11,72.00,96.00,-2.40,False,False,59.45,27208357.45,0,794436.65,26413920.80,306.00,-17.55,33000000,,39.29,9.64,62.50,TTD,-7.69
2022-03-10,63.03,64.79,65.15,61.34,63.03,4812900,90.15,49.46,66.71,76.59,,,,90.11,68.00,92.00,-2.72,False,False,59.45,25867770.25,0,794436.65,25073333.60,306.00,-21.61,33000000,,36.38,12.63,56.64,TTD,-8.09
2022-03-11,56.80,63.95,63.95,56.78,56.80,7767100,91.12,43.72,62.94,75.32,,,,90.11,64.00,100.00,-3.36,False,False,56.80,23389476.25,0,794436.65,22595039.60,306.00,-29.12,33000000,,31.70,10.44,49.47,TTD,-9.21
2022-03-14,52.48,56.40,56.89,51.18,52.48,10391900,92.78,36.81,60.21,74.13,,,,90.11,60.00,100.00,-4.01,False,False,52.48,21670980.65,0,453316.65,21217664.00,311.00,-34.33,33000000,week +buy 50% ,28.92,4.31,40.58,TTD,-9.84
2022-03-15,53.87,52.61,54.43,51.60,53.87,8935100,93.58,31.82,58.52,73.00,,,,90.11,56.00,96.00,-4.12,False,False,52.48,22232957.25,0,453316.65,21779640.60,311.00,-32.63,33000000,,31.01,3.75,32.03,TTD,-7.92
2022-03-16,60.31,55.52,60.77,55.33,60.31,9222400,92.98,30.00,57.30,71.98,,,,90.11,52.00,92.00,-3.34,False,False,52.48,24836650.05,0,453316.65,24383333.40,311.00,-24.74,33000000,,39.86,12.25,24.81,TTD,-5.92
2022-03-17,65.41,59.53,65.68,58.70,65.41,7499200,91.97,29.69,57.77,71.21,,,,90.11,48.00,88.00,-2.15,False,False,52.48,26898581.27,0,453316.65,26445264.62,311.00,-18.49,33000000,,45.79,24.32,19.65,TTD,-4.80
2022-03-18,68.81,64.78,68.99,64.62,68.81,7960600,91.11,29.81,60.18,70.68,,,,90.11,44.00,84.00,-0.91,False,False,52.48,28273198.84,0,453316.65,27819882.19,311.00,-14.32,33000000,,49.37,38.27,17.05,TTD,-3.77
2022-03-21,66.96,68.22,69.41,64.43,66.96,5576200,90.33,29.72,63.07,70.13,,,,90.11,40.00,80.00,-0.22,False,False,52.48,27525244.25,0,279220.65,27246023.59,313.00,-16.59,33000000,week +buy 50% ,47.53,44.48,17.73,TTD,-3.77
2022-03-22,67.75,66.88,69.32,65.10,67.75,5148500,89.88,29.55,65.85,69.77,,,,90.11,36.00,76.00,0.34,False,False,52.48,27846695.65,0,279220.65,27567475.00,313.00,-15.62,33000000,,48.41,46.67,20.68,TTD,-2.68
2022-03-23,66.64,66.48,70.09,65.12,66.64,6276500,89.45,29.29,67.11,69.40,,,,90.11,32.00,72.00,0.62,False,False,52.48,27395036.25,0,279220.65,27115815.59,313.00,-16.98,33000000,,47.21,44.64,24.18,TTD,-3.90
2022-03-24,68.40,67.11,68.54,64.86,68.40,4053800,87.76,30.51,67.71,68.68,,,,90.11,28.00,68.00,0.97,False,False,52.48,28111181.47,0,279220.65,27831960.81,313.00,-14.81,33000000,,49.36,45.99,27.51,TTD,-2.83
2022-03-25,65.45,68.23,68.76,62.91,65.45,8411500,85.61,32.09,67.04,67.77,,,,90.11,24.00,64.00,0.90,False,False,52.48,26910824.43,0,279220.65,26631603.78,313.00,-18.45,33000000,,45.98,43.84,30.85,TTD,-2.35
