Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,101.69,101.03,102.20,100.45,101.69,1063300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.69,0.00,0.00,0.00,False,False,101.69,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,PPG,0.00
2019-01-03,97.97,101.29,101.39,97.59,97.97,1118400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.69,0.00,0.00,-0.23,False,False,97.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-04,99.91,97.50,100.74,96.82,99.91,1801500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.69,0.00,0.00,-0.25,False,False,97.97,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-07,100.24,99.87,101.71,99.04,100.24,1277800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.69,0.00,0.00,-0.22,False,False,97.97,31000000.00,0,15623184.31,15376815.69,118.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,PPG,0.00
2019-01-08,101.07,100.74,101.64,99.52,101.07,1648100,0.00,0.00,100.18,0.00,0.00,0.00,0.00,101.69,0.00,0.00,-0.14,False,False,97.97,31127322.31,0,15623184.31,15504138.00,118.00,0.41,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-09,101.50,101.34,101.79,100.25,101.50,1071000,0.00,0.00,100.14,0.00,0.00,0.00,0.00,101.69,0.00,0.00,-0.05,False,False,97.97,31193284.31,0,15623184.31,15570100.00,118.00,0.62,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-10,102.65,101.25,102.71,100.61,102.65,1015200,0.00,0.00,101.07,0.00,0.00,0.00,0.00,102.65,0.00,0.00,0.08,False,False,97.97,31369694.61,0,15623184.31,15746510.31,118.00,1.19,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-11,101.86,101.91,102.38,101.50,101.86,1065000,0.00,0.00,101.46,0.00,0.00,0.00,0.00,102.65,0.00,0.00,0.11,False,False,97.97,31248508.46,0,15623184.31,15625324.15,118.00,0.80,31000000,,0.00,0.00,0.00,PPG,0.00
2019-01-14,101.96,101.29,102.60,100.94,101.96,870100,0.00,0.00,101.81,0.00,0.00,0.00,0.00,102.65,0.00,0.00,0.14,False,False,97.97,31263848.15,0,7935400.38,23328447.77,176.00,0.85,31000000,week +buy 50% ,0.00,0.00,0.00,PPG,0.00
2019-01-15,101.00,100.06,101.82,99.41,101.00,2509500,0.00,0.00,101.79,0.00,0.00,0.00,0.00,102.65,0.00,0.00,0.08,False,False,97.97,31044200.38,0,7935400.38,23108800.00,176.00,0.14,31000000,,0.00,0.00,0.00,PPG,0.58
