Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,246.37,241.17,246.56,237.08,246.37,1637900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.37,0.00,0.00,0.00,False,False,246.37,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,NOC,0.00
2019-01-03,239.92,244.77,245.06,238.30,239.92,1703900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.37,0.00,0.00,-0.17,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-04,247.90,243.37,247.95,242.52,247.90,1127800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.90,0.00,0.00,-0.06,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-07,249.83,247.60,251.36,245.01,249.83,1388500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.83,0.00,0.00,0.07,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-08,250.96,251.40,253.39,248.01,250.96,1082400,0.00,0.00,247.00,0.00,0.00,0.00,0.00,250.96,0.00,0.00,0.17,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-09,252.15,250.91,253.20,249.48,252.15,727700,0.00,0.00,248.15,0.00,0.00,0.00,0.00,252.15,0.00,0.00,0.26,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-10,257.66,251.08,257.85,250.35,257.66,1063700,0.00,0.00,251.70,0.00,0.00,0.00,0.00,257.66,0.00,0.00,0.44,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-11,256.05,255.24,256.21,252.44,256.05,668200,0.00,0.00,253.33,0.00,0.00,0.00,0.00,257.66,0.00,0.00,0.48,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-14,259.96,256.50,262.86,254.89,259.96,982700,0.00,0.00,255.36,0.00,0.00,0.00,0.00,259.96,0.00,0.00,0.58,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.00
2019-01-15,258.94,260.28,261.92,255.38,258.94,965400,0.00,0.00,256.95,0.00,0.00,0.00,0.00,259.96,0.00,0.00,0.58,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.58
2019-01-16,255.74,259.18,259.18,255.61,255.74,668700,0.00,0.00,257.67,0.00,0.00,0.00,0.00,259.96,0.00,0.00,0.47,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,0.69
2019-01-17,264.08,254.88,266.87,254.56,264.08,1438600,0.00,0.00,258.95,0.00,0.00,0.00,0.00,264.08,0.00,0.00,0.57,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,1.07
2019-01-18,267.75,266.31,270.50,265.59,267.75,1507000,0.00,0.00,261.29,0.00,0.00,0.00,0.00,267.75,0.00,0.00,0.69,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,1.75
2019-01-22,264.73,266.91,268.27,262.77,264.73,531300,0.00,0.00,262.25,0.00,0.00,0.00,0.00,267.75,0.00,0.00,0.64,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,NOC,1.07
2019-01-23,270.23,266.92,273.38,266.00,270.23,1027400,0.00,0.00,264.51,0.00,0.00,0.00,0.00,270.23,0.00,0.00,0.70,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,73.77,0.00,0.00,NOC,1.14
2019-01-24,269.82,270.66,271.70,266.90,269.82,858400,0.00,0.00,267.32,0.00,0.00,0.00,0.00,270.23,0.00,0.00,0.68,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,72.86,0.00,0.00,NOC,1.19
2019-01-25,272.84,273.28,274.25,271.00,272.84,966300,0.00,0.00,269.07,0.00,0.00,0.00,0.00,272.84,0.00,0.00,0.68,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,75.27,0.00,0.00,NOC,1.62
2019-01-28,274.30,269.83,274.50,267.88,274.30,761900,0.00,0.00,270.38,0.00,0.00,0.00,0.00,274.30,0.00,0.00,0.67,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,sell 30% ,76.37,0.00,0.00,NOC,1.23
2019-01-29,280.13,274.23,281.49,273.36,280.13,1555000,0.00,0.00,273.46,0.00,0.00,0.00,0.00,280.13,0.00,0.00,0.75,False,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,80.14,0.00,0.00,NOC,1.14
2019-01-30,280.82,280.53,283.17,276.13,280.82,1346900,283.42,216.19,275.58,261.01,0.00,0.00,0.00,280.82,0.00,0.00,0.75,True,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,80.54,0.00,0.00,NOC,2.22
2019-01-31,275.55,271.67,284.55,269.50,275.55,2021800,284.67,218.06,276.73,262.47,0.00,0.00,0.00,280.82,0.00,0.00,0.56,True,False,239.92,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,69.18,0.00,0.00,NOC,2.79
2019-02-01,272.96,276.91,278.97,272.54,272.96,1581300,284.18,224.00,276.75,264.12,0.00,0.00,0.00,280.82,0.00,0.00,0.33,True,False,239.92,32000000.00,0,16031840.53,15968159.47,45.00,0.00,32000000,week +buy 50% Monthly invest,64.38,82.62,0.00,NOC,2.76
2019-02-04,278.73,272.98,278.91,272.63,278.73,1316000,285.23,226.52,277.64,265.66,0.00,0.00,0.00,280.82,0.00,0.00,0.28,True,False,239.92,32337546.17,0,8060162.21,24277383.96,67.00,1.05,32000000,week +buy 50% ,69.47,79.42,0.00,NOC,3.25
2019-02-05,278.46,280.00,281.20,274.66,278.46,841400,286.00,229.28,277.30,267.09,0.00,0.00,0.00,280.82,0.00,0.00,0.21,True,False,239.92,32314027.43,0,4078184.34,28235843.09,78.00,0.98,32000000,week +buy 50% ,68.97,80.35,0.00,NOC,3.55
2019-02-06,280.41,278.40,281.64,278.21,280.41,888500,286.79,232.12,277.22,268.57,0.00,0.00,0.00,280.82,0.00,0.00,0.17,True,False,239.92,32511758.75,0,2255519.31,30256239.43,83.00,1.60,32000000,week +buy 50% ,70.60,85.60,0.00,NOC,3.46
2019-02-07,278.53,279.51,281.16,275.77,278.53,872400,286.95,235.76,277.82,269.88,0.00,0.00,0.00,280.82,80.00,0.00,0.07,True,False,239.92,32308906.21,0,1169252.32,31139653.89,86.00,0.97,32000000,week +buy 50% ,66.95,84.64,0.00,NOC,2.62
2019-02-08,280.62,277.44,280.71,276.54,280.62,726500,287.74,237.62,279.35,271.03,0.00,0.00,0.00,280.82,76.00,0.00,0.03,True,False,239.92,32542567.76,0,1169252.32,31373315.44,86.00,1.70,32000000,,68.88,86.12,0.00,NOC,2.74
2019-02-11,281.47,280.91,283.11,280.46,281.47,1190900,288.10,240.71,279.90,272.30,0.00,0.00,0.00,281.47,72.00,0.00,-0.01,True,False,239.92,32637598.43,0,1169252.32,31468346.11,86.00,1.99,32000000,,69.65,86.63,0.00,NOC,2.79
