Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,52.64,51.25,53.35,50.59,52.64,2608400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.64,0.00,0.00,0.00,False,False,52.64,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,ANET,0.00
2019-01-03,49.90,51.35,51.99,49.80,49.90,3202400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.64,0.00,0.00,-0.33,False,False,49.90,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-04,50.62,51.07,51.21,50.17,50.62,4740000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.64,0.00,0.00,-0.44,False,False,49.90,31000000.00,0.00,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-07,52.48,52.29,53.36,51.40,52.48,5283200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.64,0.00,0.00,-0.25,False,False,49.90,31000000.00,0.00,15513152.00,15486848.00,227.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,ANET,0.00
2019-01-08,53.57,53.42,53.78,52.60,53.57,3055600,0.00,0.00,51.84,0.00,0.00,0.00,0.00,53.57,0.00,0.00,0.02,False,False,49.90,31321659.00,0.00,15513152.00,15808507.00,227.00,1.04,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-09,54.24,53.80,54.74,53.51,54.24,2286400,0.00,0.00,52.16,0.00,0.00,0.00,0.00,54.24,0.00,0.00,0.26,False,False,49.90,31518637.95,0.00,15513152.00,16005485.95,227.00,1.67,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-10,54.49,53.83,54.78,53.53,54.49,1633200,0.00,0.00,53.08,0.00,0.00,0.00,0.00,54.49,0.00,0.00,0.44,False,False,49.90,31593151.59,0.00,15513152.00,16079999.59,227.00,1.91,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-11,54.53,53.99,54.74,53.50,54.53,1624000,0.00,0.00,53.86,0.00,0.00,0.00,0.00,54.53,0.00,0.00,0.53,False,False,49.90,31603480.09,0.00,15513152.00,16090328.09,227.00,1.95,31000000,,0.00,0.00,0.00,ANET,0.00
2019-01-14,53.90,54.02,54.47,53.62,53.90,1688800,0.00,0.00,54.14,0.00,0.00,0.00,0.00,54.53,0.00,0.00,0.48,False,False,49.90,31417566.50,0.00,7806167.00,23611399.50,337.00,1.35,31000000,week +buy 50% ,0.00,0.00,0.00,ANET,0.00
2019-01-15,55.71,54.11,55.88,54.11,55.71,2826800,0.00,0.00,54.57,0.00,0.00,0.00,0.00,55.71,0.00,0.00,0.64,False,False,49.90,32213814.13,0.00,7806167.00,24407647.13,337.00,3.92,31000000,,0.00,0.00,0.00,ANET,0.58
2019-01-16,55.31,55.72,56.81,55.23,55.31,2108000,0.00,0.00,54.79,0.00,0.00,0.00,0.00,55.71,0.00,0.00,0.65,False,False,49.90,32037478.44,0.00,7806167.00,24231311.44,337.00,3.35,31000000,,0.00,0.00,0.00,ANET,0.69
2019-01-17,55.26,54.95,55.54,54.91,55.26,2747200,0.00,0.00,54.94,0.00,0.00,0.00,0.00,55.71,0.00,0.00,0.62,False,False,49.90,32014477.75,0.00,7806167.00,24208310.75,337.00,3.27,31000000,,0.00,0.00,0.00,ANET,1.07
2019-01-18,58.02,57.30,58.29,56.25,58.02,5862800,0.00,0.00,55.64,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.88,False,False,49.90,33224729.00,0.00,7806167.00,25418562.00,337.00,7.18,31000000,,0.00,0.00,0.00,ANET,1.75
2019-01-22,55.75,57.50,57.56,55.42,55.75,3295200,0.00,0.00,56.01,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.72,False,False,49.90,32229147.19,0.00,7806167.00,24422980.19,337.00,3.96,31000000,,0.00,0.00,0.00,ANET,1.07
2019-01-23,55.57,56.24,56.81,55.00,55.57,1798800,0.00,0.00,55.98,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.55,False,False,49.90,32152478.37,0.00,7806167.00,24346311.37,337.00,3.72,31000000,,58.64,0.00,0.00,ANET,1.14
2019-01-24,56.61,55.63,56.72,55.63,56.61,1627600,0.00,0.00,56.24,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.53,False,False,49.90,32608102.81,0.00,7806167.00,24801935.81,337.00,5.19,31000000,,62.86,0.00,0.00,ANET,1.19
2019-01-25,56.81,56.99,57.20,56.50,56.81,2987200,0.00,0.00,56.55,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.49,False,False,49.90,32696818.06,0.00,7806167.00,24890651.06,337.00,5.47,31000000,,63.64,0.00,0.00,ANET,1.62
2019-01-28,53.83,55.88,55.88,52.83,53.83,4646400,0.00,0.00,55.72,0.00,0.00,0.00,0.00,58.02,0.00,0.00,0.09,False,False,49.90,31389090.88,0.00,3957321.86,27431769.02,392.00,1.26,31000000,week +buy 50% ,47.76,0.00,0.00,ANET,1.23
2019-01-29,51.60,53.79,54.00,51.35,51.60,4067600,0.00,0.00,54.89,0.00,0.00,0.00,0.00,58.02,0.00,0.00,-0.44,False,False,49.90,30255229.86,0.00,3957321.86,26297908.00,392.00,-2.40,31000000,,39.79,0.00,0.00,ANET,1.14
2019-01-30,52.56,52.25,52.68,51.23,52.56,3336000,58.25,46.02,54.28,54.17,0.00,0.00,0.00,58.02,0.00,0.00,-0.65,True,False,49.90,30741898.37,0.00,3957321.86,26784576.51,392.00,-0.83,31000000,,44.10,0.00,0.00,ANET,2.22
2019-01-31,53.70,52.62,54.02,52.56,53.70,2456000,58.25,46.18,53.70,54.22,0.00,0.00,0.00,58.02,0.00,0.00,-0.63,True,False,49.90,31320293.86,0.00,3957321.86,27362972.00,392.00,1.03,31000000,,48.79,0.00,0.00,ANET,2.79
2019-02-01,55.12,53.83,55.70,53.82,55.12,3413200,58.00,47.46,53.36,54.48,0.00,0.00,0.00,58.02,0.00,0.00,-0.42,True,False,49.90,33049021.86,0.00,2520796.86,30528225.00,426.00,3.28,32000000,week +buy 50% Monthly invest,54.03,46.46,0.00,ANET,2.76
2019-02-04,54.61,55.02,55.48,54.29,54.61,2007200,57.72,48.62,53.52,54.68,0.00,0.00,0.00,58.02,0.00,0.00,-0.34,False,False,49.90,32762429.25,0.00,1313971.15,31448458.10,443.00,2.38,32000000,week +buy 50% ,51.96,51.57,0.00,ANET,3.25
2019-02-05,56.01,54.72,56.50,54.72,56.01,2642000,57.77,49.05,54.40,54.86,0.00,0.00,0.00,58.02,0.00,0.00,-0.12,False,False,49.90,33568690.40,0.00,658683.40,32910007.00,452.00,4.90,32000000,week +buy 50% ,56.79,58.83,0.00,ANET,3.55
2019-02-06,56.17,56.12,56.75,55.69,56.17,2119200,57.89,49.20,55.12,54.99,0.00,0.00,0.00,58.02,0.00,0.00,0.04,False,False,49.90,33662706.40,0.00,366612.40,33296094.00,456.00,5.20,32000000,week +buy 50% ,57.31,61.80,0.00,ANET,3.46
2019-02-07,55.07,55.71,56.00,54.60,55.07,1601200,57.91,49.28,55.40,55.03,0.00,0.00,0.00,58.02,48.00,4.00,0.00,False,False,49.90,33012108.40,0.00,223430.40,32788678.00,458.00,3.16,32000000,week +buy 50% ,52.57,63.98,0.00,ANET,2.62
2019-02-08,56.58,54.61,56.60,54.61,56.58,2830800,58.08,49.25,55.69,55.14,0.00,0.00,0.00,58.02,44.00,0.00,0.15,False,False,49.90,33914138.81,0.00,223430.40,33690708.40,458.00,5.98,32000000,,57.77,66.71,0.00,ANET,2.74
2019-02-11,57.29,56.93,57.70,56.81,57.29,2909200,58.35,49.13,56.22,55.27,0.00,0.00,0.00,58.02,40.00,0.00,0.30,False,False,49.90,34336872.21,0.00,148946.90,34187925.31,459.00,7.30,32000000,week +buy 50% ,59.98,72.03,0.00,ANET,2.79
2019-02-12,59.61,57.83,59.85,57.66,59.61,5404400,59.09,48.49,56.95,55.56,0.00,0.00,0.00,59.61,100.00,64.00,0.64,True,False,49.90,35719725.06,0.00,148946.90,35570778.15,459.00,11.62,32000000,,66.20,86.33,0.00,ANET,4.05
2019-02-13,59.10,60.00,60.12,58.44,59.10,3908800,59.59,48.02,57.53,55.73,0.00,0.00,0.00,59.61,100.00,60.00,0.74,True,False,49.90,35413915.71,0.00,148946.90,35264968.81,459.00,10.67,32000000,,63.84,90.54,0.00,ANET,4.34
2019-02-14,60.20,59.19,60.58,59.01,60.20,6345200,60.29,47.35,58.56,55.97,0.00,0.00,0.00,60.20,100.00,56.00,0.88,True,False,49.90,36067303.40,0.00,148946.90,35918356.50,459.00,12.71,32000000,,66.59,93.85,69.21,ANET,4.13
2019-02-15,65.99,64.94,67.15,63.70,65.99,16360400,62.63,44.28,60.44,56.51,0.00,0.00,0.00,65.99,100.00,52.00,1.53,True,False,49.90,39523689.94,0.00,148946.90,39374743.04,459.00,23.51,32000000,,76.68,92.33,73.80,ANET,5.21
2019-02-19,67.39,66.15,68.18,65.92,67.39,7644400,64.71,41.52,62.46,56.98,0.00,0.00,0.00,67.39,100.00,48.00,1.98,True,False,49.90,40363541.61,0.00,148946.90,40214594.71,459.00,26.14,32000000,,78.38,94.62,78.10,ANET,5.38
2019-02-20,67.68,67.54,68.70,66.81,67.68,4514400,66.57,39.58,64.07,57.58,0.00,0.00,0.00,67.68,100.00,44.00,2.14,True,False,49.90,40533602.90,0.00,148946.90,40384656.00,459.00,26.67,32000000,,78.72,94.06,81.62,ANET,5.61
2019-02-21,67.62,67.05,67.97,66.64,67.62,2758800,68.12,38.29,65.78,58.18,0.00,0.00,0.00,67.68,96.00,40.00,2.08,True,False,49.90,40500784.40,0.00,148946.90,40351837.50,459.00,26.56,32000000,,78.47,94.44,84.89,ANET,5.25
2019-02-22,68.74,67.97,68.84,67.71,68.74,2985600,69.70,36.95,67.49,58.78,0.00,0.00,0.00,68.74,100.00,36.00,2.00,True,False,49.90,41167596.65,0.00,148946.90,41018649.75,459.00,28.65,32000000,,79.90,95.81,88.07,ANET,5.85
2019-02-25,69.82,69.62,70.75,69.62,69.82,3497200,71.32,35.68,68.25,59.44,0.00,0.00,0.00,69.82,100.00,32.00,1.90,True,False,49.90,41813522.61,0.00,148946.90,41664575.71,459.00,30.67,32000000,,81.20,96.18,91.02,ANET,5.99
2019-02-26,70.13,69.56,70.46,69.56,70.13,2619200,72.70,35.34,68.80,60.25,0.00,0.00,0.00,70.13,96.00,28.00,1.72,True,False,49.90,41997009.65,0.00,148946.90,41848062.75,459.00,31.24,32000000,,81.57,97.18,93.53,ANET,5.92
2019-02-27,71.00,70.12,71.25,70.03,71.00,2762400,73.85,35.96,69.46,61.22,0.00,0.00,0.00,71.00,100.00,24.00,1.54,True,False,49.90,42513153.96,0.00,148946.90,42364207.06,459.00,32.85,32000000,,82.60,96.94,94.59,ANET,5.87
2019-02-28,71.31,71.00,71.64,70.49,71.31,2641600,74.86,36.76,70.20,62.16,0.00,0.00,0.00,71.31,100.00,20.00,1.32,True,False,49.90,42701115.65,0.00,148946.90,42552168.75,459.00,33.44,32000000,,82.97,97.95,95.34,ANET,5.64
2019-03-01,71.64,71.90,72.12,70.96,71.64,3351600,75.77,37.62,70.78,63.05,0.00,0.00,0.00,71.64,100.00,16.00,1.08,True,False,49.90,43893552.60,0.00,1148946.90,42744605.69,459.00,33.01,33000000,Monthly invest,83.36,98.12,95.76,ANET,6.13
2019-03-04,71.10,72.00,72.44,69.87,71.10,3149600,76.49,38.59,71.04,63.85,0.00,0.00,0.00,71.64,100.00,12.00,0.77,True,False,49.90,43574315.71,0.00,594366.92,42979948.79,465.00,32.04,33000000,week +buy 50% ,80.07,96.08,96.14,ANET,5.76
2019-03-05,69.44,71.19,71.31,69.01,69.44,4350800,76.70,40.39,70.90,64.60,0.00,0.00,0.00,71.64,96.00,8.00,0.31,True,False,49.90,42573869.42,0.00,323531.42,42250338.00,468.00,29.01,33000000,week +buy 50% ,70.76,91.05,95.78,ANET,5.64
2019-03-06,68.78,69.28,69.75,67.18,68.78,3584800,76.79,42.12,70.45,65.23,0.00,0.00,0.00,71.64,92.00,4.00,-0.11,True,False,49.90,42166242.64,0.00,234123.92,41932118.72,469.00,27.78,33000000,week +buy 50% ,67.34,85.08,94.88,ANET,4.98
2019-03-07,69.06,68.89,69.50,67.86,69.06,2203600,76.76,44.11,70.00,65.88,0.00,0.00,0.00,71.64,88.00,0.00,-0.39,True,False,49.90,42338483.50,0.00,144349.16,42194134.33,470.00,28.30,33000000,week +buy 50% ,68.04,81.22,93.56,ANET,4.15
2019-03-08,68.64,67.38,68.83,66.66,68.64,2222400,76.29,47.09,69.40,66.56,0.00,0.00,0.00,71.64,84.00,0.00,-0.65,True,False,49.90,42081859.83,0.00,144349.16,41937510.67,470.00,27.52,33000000,,65.79,79.71,91.95,ANET,3.94
2019-03-11,70.45,68.81,70.88,68.81,70.45,2275200,75.97,49.82,69.27,67.25,0.00,0.00,0.00,71.64,80.00,0.00,-0.66,True,False,49.90,43189297.33,0.00,144349.16,43044948.17,470.00,30.88,33000000,week +buy 50% ,70.36,82.32,90.57,ANET,5.43
2019-03-12,71.27,70.76,71.82,70.31,71.27,2860000,75.53,52.79,69.64,67.95,0.00,0.00,0.00,71.64,76.00,0.00,-0.61,True,False,49.90,43691846.05,0.00,144349.16,43547496.89,470.00,32.40,33000000,,72.17,86.00,89.45,ANET,5.80
2019-03-13,73.13,72.21,74.00,71.78,73.13,4582000,75.49,54.90,70.51,68.62,0.00,0.00,0.00,73.13,100.00,8.00,-0.42,True,False,49.90,44825252.88,0.00,144349.16,44680903.72,470.00,35.83,33000000,,75.78,91.24,88.88,ANET,6.51
