Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,130.74,129.79,131.72,128.85,130.74,1522500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.74,0.00,0.00,0.00,False,False,130.74,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,SHW,0.00
2019-01-03,126.80,130.29,130.29,125.87,126.80,2587200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.74,0.00,0.00,-0.19,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-04,130.16,129.20,132.25,126.22,130.16,3172500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.74,0.00,0.00,-0.14,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-07,131.99,130.30,134.20,130.30,131.99,2589900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.99,0.00,0.00,-0.01,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-08,132.93,132.39,133.99,130.97,132.93,1773900,0.00,0.00,130.52,0.00,0.00,0.00,0.00,132.93,0.00,0.00,0.12,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-09,132.71,133.20,134.28,131.41,132.71,2947800,0.00,0.00,130.92,0.00,0.00,0.00,0.00,132.93,0.00,0.00,0.19,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-10,133.18,132.20,133.56,130.55,133.18,1305000,0.00,0.00,132.20,0.00,0.00,0.00,0.00,133.18,0.00,0.00,0.24,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-11,131.98,131.85,132.96,131.09,131.98,1699500,0.00,0.00,132.56,0.00,0.00,0.00,0.00,133.18,0.00,0.00,0.20,False,False,126.80,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,SHW,0.00
2019-01-14,132.60,132.02,133.35,130.21,132.60,1699200,0.00,0.00,132.68,0.00,0.00,0.00,0.00,133.18,0.00,0.00,0.20,False,False,126.80,31000000.00,0,15658179.31,15341820.69,89.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,SHW,0.00
2019-01-15,127.15,126.00,127.83,123.67,127.15,7717500,0.00,0.00,131.52,0.00,0.00,0.00,0.00,133.18,0.00,0.00,-0.08,False,False,126.80,30369048.68,0,15658179.31,14710869.37,89.00,-2.04,31000000,,0.00,0.00,0.00,SHW,0.58
