Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,462.00,458.73,462.50,456.13,462.00,556600,,,,,,,,462.00,,,0.00,False,False,462.00,31000000.00,0,15985000.00,15015000.00,25.00,0.00,31000000,week +buy 50% Monthly invest,,,,VGT,0.00
2022-01-04,456.16,462.40,463.00,451.79,456.16,821600,,,,,,,,462.00,,,-0.08,False,False,456.16,30810200.13,0,15985000.00,14825200.13,25.00,-0.61,31000000,,,,,VGT,-0.02
2022-01-05,441.02,453.11,453.97,440.82,441.02,946400,,,,,,,,462.00,,,-0.34,False,False,441.02,30318149.64,0,15985000.00,14333149.64,25.00,-2.20,31000000,,,,,VGT,-0.97
2022-01-06,439.35,437.33,443.43,435.71,439.35,729200,,,,,,,,462.00,,,-0.50,False,False,439.35,30263875.20,0,15985000.00,14278875.20,25.00,-2.37,31000000,,,,,VGT,-1.04
2022-01-07,434.86,439.21,441.63,432.12,434.86,1835300,,,446.68,,,,,462.00,,,-0.65,False,False,434.86,30117949.51,0,15985000.00,14132949.51,25.00,-2.85,31000000,,,,,VGT,-1.21
2022-01-10,435.32,427.96,435.88,422.00,435.32,2709800,,,441.34,,,,,462.00,,,-0.69,False,False,434.86,30132900.23,0,8062175.87,22070724.35,39.00,-2.80,31000000,week +buy 50% ,,,,VGT,-1.27
2022-01-11,441.07,434.35,441.75,431.41,441.07,567200,,,438.32,,,,,462.00,,,-0.60,False,False,434.86,30424425.23,0,8062175.87,22362249.35,39.00,-1.86,31000000,,,,,VGT,-0.63
2022-01-12,442.51,444.24,447.46,440.40,442.51,1191200,,,438.62,,,,,462.00,,,-0.48,False,False,434.86,30497433.38,0,8062175.87,22435257.51,39.00,-1.62,31000000,,,,,VGT,-0.40
2022-01-13,430.00,444.20,445.73,429.12,430.00,599800,,,436.75,,,,,462.00,,,-0.56,False,False,430.00,29863175.87,0,8062175.87,21801000.00,39.00,-3.67,31000000,,,,,VGT,-1.43
2022-01-14,433.47,427.68,433.82,427.14,433.47,493000,,,436.47,,,,,462.00,,,-0.52,False,False,430.00,30039104.92,0,8062175.87,21976929.05,39.00,-3.10,31000000,,,,,VGT,-1.41
2022-01-18,422.41,427.00,429.91,421.50,422.41,730200,,,433.89,,,,,462.00,,,-0.61,False,False,422.41,29478363.08,0,8062175.87,21416187.20,39.00,-4.91,31000000,,,,,VGT,-2.70
2022-01-19,416.52,424.01,429.23,416.30,416.52,2504700,,,428.98,,,,,462.00,,,-0.72,False,False,416.52,29179739.31,0,8062175.87,21117563.44,39.00,-5.87,31000000,,,,,VGT,-3.45
2022-01-20,411.34,420.42,425.74,410.79,411.34,629500,,,422.75,,,,,462.00,,,-0.82,False,False,411.34,28917113.67,0,8062175.87,20854937.80,39.00,-6.72,31000000,,,,,VGT,-4.24
2022-01-21,402.43,409.21,414.60,402.29,402.43,1874800,,,417.23,,,,,462.00,,,-0.95,False,False,402.43,28465376.52,0,8062175.87,20403200.65,39.00,-8.18,31000000,,,,,VGT,-5.63
2022-01-24,405.03,393.88,405.49,380.63,405.03,6231600,,,411.55,,,,,462.00,,,-0.94,False,False,402.43,28597196.82,0,4376402.88,24220793.94,46.00,-7.75,31000000,week +buy 50% ,17.07,,,VGT,-5.34
2022-01-25,395.08,397.17,402.58,390.80,395.08,835600,,,406.08,,,,,462.00,,,-1.02,False,False,395.08,28002186.10,0,4376402.88,23625783.22,46.00,-9.67,31000000,,14.25,,,VGT,-6.33
2022-01-26,396.45,406.60,410.37,391.96,396.45,3886100,,,402.07,,,,,462.00,,,-0.97,False,False,395.08,28084113.60,0,4376402.88,23707710.72,46.00,-9.41,31000000,,16.30,,,VGT,-6.51
2022-01-27,393.09,402.79,405.00,391.61,393.09,655800,,,398.42,,,,,462.00,,,-0.93,False,False,393.09,27883184.64,0,4376402.88,23506781.76,46.00,-10.05,31000000,,15.33,,,VGT,-6.91
2022-01-28,409.84,397.86,410.00,391.40,409.84,936200,,,399.90,,,,,462.00,,,-0.57,False,False,393.09,28884834.64,0,4376402.88,24508431.76,46.00,-6.82,31000000,,35.77,,,VGT,-4.96
2022-01-31,422.26,410.50,422.80,409.00,422.26,681100,464.01,345.51,403.34,424.51,,,,462.00,,,-0.10,False,False,393.09,29627551.48,0,2729588.84,26897962.64,49.00,-4.43,31000000,week +buy 50% ,46.15,,,VGT,-3.46
2022-02-01,424.01,423.00,424.62,417.01,424.01,1590200,458.18,351.48,409.13,422.61,,,,462.00,,,0.26,False,False,393.09,30739026.48,0,3729588.84,27009437.64,49.00,-3.94,32000000,Monthly invest,47.44,,,VGT,-2.79
2022-02-02,426.21,425.23,427.15,420.62,426.21,504600,453.26,356.82,415.08,421.11,,,,462.00,,,0.53,False,False,393.09,30879165.27,0,3729588.84,27149576.43,49.00,-3.50,32000000,,49.09,55.12,,VGT,-1.97
2022-02-03,412.93,419.15,422.36,411.39,412.93,688500,450.69,357.75,419.05,419.71,,,,462.00,,,0.49,False,False,393.09,30033229.40,0,3729588.84,26303640.55,49.00,-6.15,32000000,,40.77,54.38,,VGT,-4.00
2022-02-04,416.08,412.27,419.73,409.59,416.08,457100,448.21,359.22,420.30,418.55,,,,462.00,,,0.52,False,False,393.09,30233884.01,0,3729588.84,26504295.17,49.00,-5.52,32000000,,43.23,54.51,,VGT,-3.60
2022-02-07,414.04,416.84,419.84,412.38,414.04,352000,446.25,360.01,418.65,417.50,,,,462.00,,,0.50,False,False,393.09,30103937.42,0,2114832.81,27989104.61,52.00,-5.93,32000000,week +buy 50% ,42.01,50.46,,VGT,-3.88
2022-02-08,419.38,412.55,420.59,411.42,419.38,273900,444.29,361.54,417.73,416.71,,,,462.00,4.00,56.00,0.56,False,False,393.09,30464921.15,0,2114832.81,28350088.34,52.00,-4.80,32000000,,46.27,53.67,,VGT,-3.15
2022-02-09,429.68,424.80,429.68,423.15,429.68,1191700,442.11,364.19,418.42,416.14,,,,462.00,0.00,52.00,0.75,True,False,393.09,31161200.33,0,2114832.81,29046367.53,52.00,-2.62,32000000,,53.39,60.46,,VGT,-1.81
2022-02-10,419.19,421.58,429.47,416.72,419.19,766500,438.04,368.84,419.67,414.97,,,,462.00,0.00,48.00,0.69,True,False,393.09,30452076.94,0,2114832.81,28337244.14,52.00,-4.84,32000000,,46.62,63.54,,VGT,-3.44
2022-02-11,405.96,419.50,421.72,404.36,405.96,1448800,436.07,369.17,417.65,413.77,,,,462.00,16.00,44.00,0.43,True,False,393.09,29557728.20,0,2114832.81,27442895.39,52.00,-7.63,32000000,,39.77,60.08,,VGT,-5.24
2022-02-14,405.89,404.87,409.66,401.41,405.89,2260100,432.99,371.19,416.02,412.39,,,,462.00,12.00,40.00,0.26,True,False,393.09,29552997.82,0,1059518.77,28493479.05,54.00,-7.65,32000000,week +buy 50% ,39.74,52.70,,VGT,-5.53
2022-02-15,417.58,412.18,417.80,411.06,417.58,369400,432.39,371.68,415.66,412.15,,,,462.00,8.00,36.00,0.34,True,False,393.09,30373633.86,0,1059518.77,29314115.09,54.00,-5.08,32000000,,47.62,58.07,56.30,VGT,-4.08
2022-02-16,416.84,414.20,418.10,409.80,416.84,330000,432.42,371.66,413.09,412.17,,,,462.00,4.00,32.00,0.37,True,False,393.09,30321686.49,0,1059518.77,29262167.72,54.00,-5.24,32000000,,47.19,66.80,57.47,VGT,-3.98
2022-02-17,403.13,412.71,412.99,402.50,403.13,456100,432.39,370.49,409.88,411.75,,,,462.00,0.00,28.00,0.17,True,False,393.09,29359245.12,0,1059518.77,28299726.35,54.00,-8.25,32000000,,40.12,65.01,58.53,VGT,-5.93
2022-02-18,398.09,404.57,405.04,395.28,398.09,646400,432.64,369.33,408.31,411.54,,,,462.00,0.00,24.00,-0.02,True,False,393.09,29005436.49,0,1059518.77,27945917.72,54.00,-9.36,32000000,,37.88,51.76,58.26,VGT,-6.50
2022-02-22,394.18,394.59,400.98,390.19,394.18,2183500,433.27,366.45,405.96,411.00,,,,462.00,0.00,20.00,-0.19,False,False,393.09,28730954.28,0,1059518.77,27671435.51,54.00,-10.22,32000000,,36.18,30.52,56.26,VGT,-7.48
2022-02-23,384.21,398.11,399.59,383.62,384.21,718400,434.69,361.97,399.29,410.45,,,,462.00,0.00,16.00,-0.43,False,False,384.21,28031060.14,0,1059518.77,26971541.37,54.00,-12.40,32000000,,32.23,15.66,52.46,VGT,-9.06
2022-02-24,398.09,370.88,398.61,369.01,398.09,2310000,434.60,362.41,395.54,410.53,,,,462.00,60.00,100.00,-0.33,False,False,384.21,29005436.49,0,1059518.77,27945917.72,54.00,-9.36,32000000,,41.77,19.77,48.39,VGT,-7.73
2022-02-25,403.82,398.86,403.95,393.95,403.82,670600,434.01,365.20,395.68,411.07,,,,462.00,56.00,96.00,-0.14,False,False,384.21,29407683.26,0,1059518.77,28348164.49,54.00,-8.10,32000000,,45.20,35.53,45.59,VGT,-5.81
2022-02-28,403.91,400.15,406.02,397.29,403.91,592500,433.92,364.49,396.84,410.77,,,,462.00,52.00,92.00,0.00,False,False,384.21,29414001.05,0,534435.76,28879565.29,55.00,-8.08,32000000,week +buy 50% ,45.26,54.28,45.01,VGT,-6.04
2022-03-01,396.14,402.59,404.98,393.00,396.14,355700,432.82,362.77,397.23,409.47,,,,462.00,48.00,88.00,-0.01,False,False,384.21,29858446.84,0,1534435.76,28324011.07,55.00,-9.52,33000000,Monthly invest,41.42,53.21,45.06,VGT,-7.18
2022-03-02,404.39,398.55,405.99,395.50,404.39,358800,430.94,363.58,401.27,408.49,,,,462.00,44.00,84.00,0.12,False,False,384.21,30448321.84,0,1534435.76,28913886.07,55.00,-7.73,33000000,,46.60,53.52,44.61,VGT,-5.58
2022-03-03,398.10,407.13,407.13,396.22,398.10,370100,428.41,364.42,401.27,407.08,,,,462.00,40.00,80.00,0.12,False,False,384.21,29998586.19,0,1534435.76,28464150.43,55.00,-9.10,33000000,,43.45,50.33,42.96,VGT,-6.03
2022-03-04,390.16,395.42,396.83,387.37,390.16,432700,428.31,361.21,398.54,405.94,,,,462.00,36.00,76.00,-0.00,False,False,384.21,29430876.05,0,1534435.76,27896440.29,55.00,-10.82,33000000,,39.79,47.04,41.16,VGT,-6.74
2022-03-07,375.53,390.16,392.06,375.17,375.53,884300,429.38,352.99,392.86,403.92,,,,462.00,32.00,72.00,-0.29,False,False,375.53,28384830.69,0,1046246.76,27338583.93,56.00,-13.99,33000000,week +buy 50% ,34.09,31.19,39.10,VGT,-9.33
2022-03-08,373.68,374.52,385.52,368.57,373.68,1789500,430.08,345.53,388.37,401.90,,,,462.00,28.00,100.00,-0.48,False,False,373.68,28250150.26,0,1046246.76,27203903.49,56.00,-14.39,33000000,,33.44,17.99,37.85,VGT,-9.98
2022-03-09,389.61,383.56,391.01,381.47,389.61,664500,427.88,345.47,385.42,400.41,,,,462.00,24.00,96.00,-0.30,False,False,373.68,29409853.67,0,1046246.76,28363606.91,56.00,-10.88,33000000,,43.46,17.85,38.07,VGT,-7.69
2022-03-10,382.88,382.67,383.89,377.01,382.88,988300,423.02,348.16,382.37,398.07,,,,462.00,20.00,92.00,-0.26,False,False,373.68,28919911.13,0,1046246.76,27873664.36,56.00,-12.36,33000000,,40.68,22.10,38.30,VGT,-8.09
2022-03-11,374.92,386.39,386.39,374.50,374.92,796300,420.78,346.01,379.32,395.86,,,,462.00,16.00,88.00,-0.33,False,False,373.68,28340423.71,0,1046246.76,27294176.95,56.00,-14.12,33000000,,37.61,23.29,37.08,VGT,-9.21
2022-03-14,366.81,373.39,377.02,365.92,366.81,1091500,421.36,338.98,377.58,393.90,,,,462.00,12.00,100.00,-0.48,False,False,366.81,27750014.62,0,569393.77,27180620.85,57.00,-15.91,33000000,week +buy 50% ,34.73,12.38,32.89,VGT,-9.84
2022-03-15,379.14,369.50,380.00,368.24,379.14,508600,420.16,337.36,378.67,392.56,,,,462.00,8.00,96.00,-0.32,False,False,366.81,28663668.88,0,569393.77,28094275.11,57.00,-13.14,33000000,,41.99,13.00,28.87,VGT,-7.92
2022-03-16,393.02,383.80,393.18,378.79,393.02,666600,416.44,341.11,379.35,391.33,,,,462.00,4.00,92.00,0.04,False,False,366.81,29692174.95,0,569393.77,29122781.18,57.00,-10.02,33000000,,48.89,26.33,26.15,VGT,-5.92
2022-03-17,397.29,390.46,397.29,389.06,397.29,410500,412.80,345.47,382.24,390.36,,,,462.00,0.00,88.00,0.36,False,False,366.81,30008583.43,0,569393.77,29439189.67,57.00,-9.06,33000000,,50.83,47.97,25.91,VGT,-4.80
2022-03-18,406.39,395.85,406.88,393.96,406.39,506400,413.37,344.81,388.53,390.52,,,,462.00,0.00,84.00,0.71,False,False,366.81,30682893.88,0,569393.77,30113500.11,57.00,-7.02,33000000,,54.76,72.26,28.43,VGT,-3.77
2022-03-21,405.36,404.92,407.80,399.94,405.36,488100,414.43,343.79,396.24,390.88,,,,462.00,0.00,80.00,0.90,False,False,366.81,30606568.66,0,569393.77,30037174.89,57.00,-7.25,33000000,week +buy 50% ,54.24,86.34,33.95,VGT,-3.77
