Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,190.60,188.82,190.62,187.46,190.60,3781500,,,,,,,,190.60,,,0.00,False,False,190.60,31000000.00,0,15637639.52,15362360.48,62.00,0.00,31000000,week +buy 50% Monthly invest,,,,TXN,0.00
2022-01-04,190.80,191.00,192.10,188.20,190.80,4137500,,,,,,,,190.80,,,0.01,False,False,190.60,31016119.76,0,15637639.52,15378480.24,62.00,0.05,31000000,,,,,TXN,-0.02
2022-01-05,186.82,190.41,191.61,186.65,186.82,5047400,,,,,,,,190.80,,,-0.12,False,False,186.82,30695332.08,0,15637639.52,15057692.56,62.00,-0.98,31000000,,,,,TXN,-0.97
2022-01-06,186.76,186.67,188.52,185.79,186.76,4502600,,,,,,,,190.80,,,-0.20,False,False,186.76,30690495.11,0,15637639.52,15052855.60,62.00,-1.00,31000000,,,,,TXN,-1.04
2022-01-07,179.44,181.97,184.06,178.90,179.44,7414200,,,186.88,,,,,190.80,,,-0.48,False,False,179.44,30100503.68,0,15637639.52,14462864.16,62.00,-2.90,31000000,,,,,TXN,-1.21
2022-01-10,182.96,177.90,183.23,176.88,182.96,7195800,,,185.36,,,,,190.80,,,-0.52,False,False,179.44,30384216.08,0,8026503.23,22357712.86,94.00,-1.99,31000000,week +buy 50% ,,,,TXN,-1.27
2022-01-11,184.64,182.50,186.08,181.21,184.64,5239300,,,184.12,,,,,190.80,,,-0.45,False,False,179.44,30589511.10,0,8026503.23,22563007.88,94.00,-1.32,31000000,,,,,TXN,-0.63
2022-01-12,186.03,186.00,187.34,184.40,186.03,4240100,,,183.97,,,,,190.80,,,-0.34,False,False,179.44,30759369.10,0,8026503.23,22732865.88,94.00,-0.78,31000000,,,,,TXN,-0.40
2022-01-13,184.15,188.97,189.63,183.61,184.15,5361100,,,183.44,,,,,190.80,,,-0.31,False,False,179.44,30529632.49,0,8026503.23,22503129.27,94.00,-1.52,31000000,,,,,TXN,-1.43
2022-01-14,187.01,183.26,187.20,183.00,187.01,4731400,,,184.96,,,,,190.80,,,-0.17,False,False,179.44,30879124.61,0,8026503.23,22852621.39,94.00,-0.39,31000000,,,,,TXN,-1.41
