Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,264.71,266.05,266.05,261.50,264.71,302200,,,,,,,,264.71,,,0.00,False,False,264.71,31000000.00,0,15514465.53,15485534.47,45.00,0.00,31000000,week +buy 50% Monthly invest,,,,VHT,0.00
2022-01-04,260.46,264.31,264.35,259.00,260.46,512000,,,,,,,,264.71,,,-0.10,False,False,260.46,30751375.00,0,15514465.53,15236909.47,45.00,-0.80,31000000,,,,,VHT,-0.02
2022-01-05,257.28,260.69,262.29,256.85,257.28,1072500,,,,,,,,264.71,,,-0.24,False,False,257.28,30565345.47,0,15514465.53,15050879.94,45.00,-1.40,31000000,,,,,VHT,-0.97
2022-01-06,254.04,256.00,257.26,253.50,254.04,311100,,,,,,,,264.71,,,-0.39,False,False,254.04,30375805.12,0,15514465.53,14861339.59,45.00,-2.01,31000000,,,,,VHT,-1.04
2022-01-07,252.48,253.95,254.17,252.28,252.48,301700,,,257.79,,,,,264.71,,,-0.50,False,False,252.48,30284545.29,0,15514465.53,14770079.77,45.00,-2.31,31000000,,,,,VHT,-1.21
2022-01-10,255.19,251.76,255.19,250.13,255.19,327200,,,255.89,,,,,264.71,,,-0.48,False,False,252.48,30443080.64,0,7884284.47,22558796.18,68.00,-1.80,31000000,week +buy 50% ,,,,VHT,-1.27
2022-01-11,257.29,255.39,257.29,253.62,257.29,254400,,,255.26,,,,,264.71,,,-0.38,False,False,252.48,30628721.26,0,7884284.47,22744436.80,68.00,-1.20,31000000,,,,,VHT,-0.63
2022-01-12,255.83,256.31,256.69,254.87,255.83,317600,,,254.97,,,,,264.71,,,-0.33,False,False,252.48,30499656.64,0,7884284.47,22615372.18,68.00,-1.61,31000000,,,,,VHT,-0.40
2022-01-13,251.40,255.80,255.80,250.92,251.40,272400,,,254.44,,,,,264.71,,,-0.39,False,False,251.40,30108043.94,0,7884284.47,22223759.47,68.00,-2.88,31000000,,,,,VHT,-1.43
2022-01-14,251.22,250.38,251.35,247.95,251.22,302700,,,254.19,,,,,264.71,,,-0.40,False,False,251.22,30092132.56,0,7884284.47,22207848.09,68.00,-2.93,31000000,,,,,VHT,-1.41
2022-01-18,246.47,248.96,249.23,246.30,246.47,371200,,,252.44,,,,,264.71,,,-0.50,False,False,246.47,29672232.56,0,7884284.47,21787948.09,68.00,-4.28,31000000,,,,,VHT,-2.70
2022-01-19,245.42,246.72,249.14,245.14,245.42,397200,,,250.07,,,,,264.71,,,-0.56,False,False,245.42,29579412.29,0,7884284.47,21695127.82,68.00,-4.58,31000000,,,,,VHT,-3.45
2022-01-20,243.97,246.17,248.88,243.70,243.97,274800,,,247.70,,,,,264.71,,,-0.59,False,False,243.97,29451232.56,0,7884284.47,21566948.09,68.00,-5.00,31000000,,,,,VHT,-4.24
2022-01-21,241.39,243.94,245.15,240.76,241.39,466800,,,245.69,,,,,264.71,,,-0.64,False,False,241.39,29223160.38,0,7884284.47,21338875.91,68.00,-5.73,31000000,,,,,VHT,-5.63
2022-01-24,241.11,238.22,241.45,232.27,241.11,2026500,,,243.67,,,,,264.71,,,-0.63,False,False,241.11,29198408.56,0,4122968.45,25075440.10,80.00,-5.81,31000000,week +buy 50% ,12.89,,,VHT,-5.34
2022-01-25,238.85,238.48,241.18,235.60,238.85,313800,,,242.15,,,,,264.71,,,-0.64,False,False,238.85,28963369.08,0,4122968.45,24840400.62,80.00,-6.57,31000000,,11.48,,,VHT,-6.33
2022-01-26,237.56,239.69,242.00,235.63,237.56,1760700,,,240.58,,,,,264.71,,,-0.63,False,False,237.56,28829208.24,0,4122968.45,24706239.79,80.00,-7.00,31000000,,10.76,,,VHT,-6.51
2022-01-27,236.85,238.70,241.05,236.38,236.85,328000,,,239.15,,,,,264.71,,,-0.60,False,False,236.85,28755369.08,0,4122968.45,24632400.62,80.00,-7.24,31000000,,10.37,,,VHT,-6.91
2022-01-28,242.28,236.92,242.38,235.43,242.28,419100,,,239.33,,,,,264.71,,,-0.38,False,False,236.85,29320088.35,0,4122968.45,25197119.90,80.00,-5.42,31000000,,30.89,,,VHT,-4.96
