Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,91.28,91.03,91.39,89.93,91.28,9843900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.28,0.00,0.00,0.00,False,False,91.28,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,PG,0.00
2019-01-03,90.64,90.94,92.50,90.38,90.64,9820200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.28,0.00,0.00,-0.04,False,False,90.64,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-04,92.49,90.84,92.49,90.37,92.49,10565700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.06,False,False,90.64,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-07,92.12,91.91,92.50,91.40,92.12,9012500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.09,False,False,90.64,997604.88,0,518580.86,479024.02,4.00,-0.24,1000000,week +buy 50% ,0.00,0.00,0.00,PG,0.00
2019-01-08,92.46,92.70,93.09,91.82,92.46,9551300,0.00,0.00,91.80,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.14,False,False,90.64,999372.86,0,518580.86,480791.99,4.00,-0.06,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-09,90.95,92.69,92.96,90.81,90.95,15015600,0.00,0.00,91.73,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.05,False,False,90.64,991520.85,0,518580.86,472939.98,4.00,-0.85,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-10,91.17,90.89,91.54,90.61,91.17,11102300,0.00,0.00,91.84,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.01,False,False,90.64,992664.85,0,518580.86,474083.99,4.00,-0.73,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-11,91.77,91.67,91.98,91.11,91.77,7166600,0.00,0.00,91.69,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.02,False,False,90.64,995784.85,0,518580.86,477203.98,4.00,-0.42,1000000,,0.00,0.00,0.00,PG,0.00
2019-01-14,91.15,91.50,91.91,90.85,91.15,7952000,0.00,0.00,91.50,0.00,0.00,0.00,0.00,92.49,0.00,0.00,-0.02,False,False,90.64,991375.92,0,280405.91,710970.02,6.00,-0.86,1000000,week +buy 50% ,0.00,0.00,0.00,PG,-0.15
2019-01-15,92.01,91.15,92.61,91.14,92.01,7834500,0.00,0.00,91.41,0.00,0.00,0.00,0.00,92.49,0.00,0.00,0.02,False,False,90.64,998083.92,0,280405.91,717678.02,6.00,-0.19,1000000,,0.00,0.00,0.00,PG,0.21
2019-01-16,91.37,91.74,92.15,90.99,91.37,7964500,0.00,0.00,91.49,0.00,0.00,0.00,0.00,92.49,0.00,0.00,-0.00,False,False,90.64,993091.93,0,280405.91,712686.02,6.00,-0.69,1000000,,0.00,0.00,0.00,PG,0.28
2019-01-17,90.64,90.71,91.56,90.35,90.64,8044500,0.00,0.00,91.39,0.00,0.00,0.00,0.00,92.49,0.00,0.00,-0.07,False,False,90.64,987397.90,0,280405.91,706991.99,6.00,-1.26,1000000,,0.00,0.00,0.00,PG,0.51
2019-01-18,91.42,91.37,91.84,91.04,91.42,9100300,0.00,0.00,91.32,0.00,0.00,0.00,0.00,92.49,0.00,0.00,-0.05,False,False,90.64,993481.89,0,280405.91,713075.98,6.00,-0.65,1000000,,0.00,0.00,0.00,PG,0.93
2019-01-22,90.44,91.39,91.75,89.08,90.44,13518500,0.00,0.00,91.18,0.00,0.00,0.00,0.00,92.49,0.00,0.00,-0.11,False,False,90.44,985837.92,0,280405.91,705432.02,6.00,-1.42,1000000,,0.00,0.00,0.00,PG,0.51
2019-01-23,94.84,94.18,96.41,93.63,94.84,22869000,0.00,0.00,91.74,0.00,0.00,0.00,0.00,94.84,0.00,0.00,0.17,False,False,90.44,1020157.88,0,280405.91,739751.97,6.00,2.02,1000000,,66.56,0.00,0.00,PG,0.55
2019-01-24,94.30,94.29,94.56,93.19,94.30,12146400,0.00,0.00,92.33,0.00,0.00,0.00,0.00,94.84,0.00,0.00,0.30,False,False,90.44,1015945.93,0,280405.91,735540.02,6.00,1.59,1000000,,63.10,0.00,0.00,PG,0.58
2019-01-25,93.60,94.42,94.89,93.06,93.60,10618000,0.00,0.00,92.92,0.00,0.00,0.00,0.00,94.84,0.00,0.00,0.31,False,False,90.44,1010485.89,0,280405.91,730079.98,6.00,1.05,1000000,,58.84,0.00,0.00,PG,0.85
2019-01-28,93.52,93.32,93.97,92.97,93.52,9765600,0.00,0.00,93.34,0.00,0.00,0.00,0.00,94.84,0.00,0.00,0.29,False,False,90.44,1009254.01,0,158222.03,851031.97,7.00,0.93,1000000,week +buy 50% ,58.35,0.00,0.00,PG,0.45
2019-01-29,93.54,93.79,94.12,93.10,93.54,9769800,0.00,0.00,93.96,0.00,0.00,0.00,0.00,94.84,0.00,0.00,0.27,False,False,90.44,1009436.04,0,158222.03,851214.01,7.00,0.94,1000000,,58.45,0.00,0.00,PG,0.37
