Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,105.44,106.18,106.56,104.77,105.44,1037700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.44,0.00,0.00,0.00,False,False,105.44,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,Monthly invest,0.00,0.00,0.00,HSY,0.00
2019-01-03,106.24,105.23,107.35,104.91,106.24,1236700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.05,False,False,105.44,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-04,106.08,106.31,107.41,105.52,106.08,1642000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.07,False,False,105.44,1000000.00,0,1000000.00,0.00,0.00,0.00,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-07,105.41,105.73,106.27,104.93,105.41,1733200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.03,False,False,105.41,997944.50,0,586845.49,411099.02,3.00,-0.21,1000000,week +buy 50% ,0.00,0.00,0.00,HSY,0.00
2019-01-08,106.47,105.90,106.68,104.91,106.47,1589700,0.00,0.00,105.93,0.00,0.00,0.00,0.00,106.47,0.00,0.00,0.07,False,False,105.41,1002078.49,0,586845.49,415233.00,3.00,0.21,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-09,105.69,106.40,106.96,105.39,105.69,1039100,0.00,0.00,105.98,0.00,0.00,0.00,0.00,106.47,0.00,0.00,0.05,False,False,105.41,999036.50,0,586845.49,412191.01,3.00,-0.10,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-10,106.80,105.84,106.93,105.62,106.80,1050300,0.00,0.00,106.09,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.10,False,False,105.41,1003365.50,0,586845.49,416520.01,3.00,0.34,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-11,106.59,106.75,107.03,105.18,106.59,1141300,0.00,0.00,106.19,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.11,False,False,105.41,1002546.47,0,586845.49,415700.98,3.00,0.25,1000000,,0.00,0.00,0.00,HSY,0.00
2019-01-14,106.03,106.42,106.69,105.76,106.03,1145000,0.00,0.00,106.32,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.07,False,False,105.41,998984.10,0,309789.10,689194.99,5.00,-0.10,1000000,week +buy 50% ,0.00,0.00,0.00,HSY,-0.15
2019-01-15,107.73,105.93,107.83,105.93,107.73,805400,0.00,0.00,106.57,0.00,0.00,0.00,0.00,107.73,0.00,0.00,0.15,False,False,105.41,1010034.12,0,309789.10,700245.02,5.00,1.00,1000000,,0.00,0.00,0.00,HSY,0.21
