Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,114.88,114.79,115.43,112.75,114.88,4247100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.88,0.00,0.00,0.00,False,False,114.88,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,LLY,0.00
2019-01-03,111.31,114.72,114.74,111.10,111.31,4203300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.88,0.00,0.00,-0.20,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-04,114.66,112.21,114.84,111.74,114.66,5795200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.88,0.00,0.00,-0.13,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-07,115.28,112.37,116.44,112.05,115.28,7749600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.28,0.00,0.00,-0.04,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-08,116.34,115.69,116.42,114.52,116.34,3428900,0.00,0.00,114.49,0.00,0.00,0.00,0.00,116.34,0.00,0.00,0.08,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-09,117.21,116.37,118.22,116.22,117.21,5820100,0.00,0.00,114.96,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.20,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-10,115.94,117.09,117.22,114.97,115.94,4282300,0.00,0.00,115.89,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.19,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-11,116.18,115.27,116.21,115.10,116.18,2648800,0.00,0.00,116.19,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.19,False,False,111.31,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,LLY,0.00
2019-01-14,114.68,115.20,115.25,114.33,114.68,4404600,0.00,0.00,116.07,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.09,False,False,111.31,31000000.00,0,15644348.00,15355652.00,103.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,LLY,0.00
2019-01-15,117.09,113.91,118.22,113.40,117.09,5097700,0.00,0.00,116.22,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.16,False,False,111.31,31322698.46,0,15644348.00,15678350.46,103.00,1.04,31000000,,0.00,0.00,0.00,LLY,0.58
2019-01-16,116.80,116.99,118.07,116.48,116.80,2920600,0.00,0.00,116.14,0.00,0.00,0.00,0.00,117.21,0.00,0.00,0.18,False,False,111.31,31283868.40,0,15644348.00,15639520.40,103.00,0.92,31000000,,0.00,0.00,0.00,LLY,0.69
2019-01-17,119.16,116.81,119.20,116.55,119.16,4401900,0.00,0.00,116.78,0.00,0.00,0.00,0.00,119.16,0.00,0.00,0.31,False,False,111.31,31599872.54,0,15644348.00,15955524.54,103.00,1.94,31000000,,0.00,0.00,0.00,LLY,1.07
2019-01-18,116.59,115.58,116.90,115.02,116.59,8887000,0.00,0.00,116.86,0.00,0.00,0.00,0.00,119.16,0.00,0.00,0.23,False,False,111.31,31255748.46,0,15644348.00,15611400.46,103.00,0.82,31000000,,0.00,0.00,0.00,LLY,1.75
2019-01-22,117.09,115.69,117.11,115.69,117.09,4377500,0.00,0.00,117.35,0.00,0.00,0.00,0.00,119.16,0.00,0.00,0.19,False,False,111.31,31322698.46,0,15644348.00,15678350.46,103.00,1.04,31000000,,0.00,0.00,0.00,LLY,1.07
2019-01-23,118.79,117.11,118.90,116.92,118.79,4012100,0.00,0.00,117.69,0.00,0.00,0.00,0.00,119.16,0.00,0.00,0.25,False,False,111.31,31550329.13,0,15644348.00,15905981.13,103.00,1.78,31000000,,60.80,0.00,0.00,LLY,1.14
2019-01-24,114.99,118.22,118.22,114.20,114.99,6946200,0.00,0.00,117.32,0.00,0.00,0.00,0.00,119.16,0.00,0.00,0.06,False,False,111.31,31041508.73,0,15644348.00,15397160.73,103.00,0.13,31000000,,46.98,0.00,0.00,LLY,1.19
2019-01-25,114.97,115.34,115.35,114.04,114.97,4599100,0.00,0.00,116.49,0.00,0.00,0.00,0.00,119.16,0.00,0.00,-0.07,False,False,111.31,31038831.13,0,15644348.00,15394483.13,103.00,0.13,31000000,,46.92,0.00,0.00,LLY,1.62
2019-01-28,115.03,114.72,115.11,113.54,115.03,3590900,0.00,0.00,116.17,0.00,0.00,0.00,0.00,119.16,0.00,0.00,-0.15,False,False,111.31,31046864.87,0,7868320.07,23178544.80,155.00,0.15,31000000,week +buy 50% ,47.14,0.00,0.00,LLY,1.23
2019-01-29,115.71,114.39,115.95,113.91,115.71,3767400,0.00,0.00,115.90,0.00,0.00,0.00,0.00,119.16,0.00,0.00,-0.15,False,False,111.31,31183884.87,0,7868320.07,23315564.80,155.00,0.59,31000000,,49.68,0.00,0.00,LLY,1.14
2019-01-30,116.94,115.53,117.08,115.53,116.94,4362900,119.27,109.41,115.53,115.98,0.00,0.00,0.00,119.16,0.00,0.00,-0.08,True,False,111.31,31431730.47,0,7868320.07,23563410.40,155.00,1.39,31000000,,53.99,0.00,0.00,LLY,2.22
2019-01-31,119.86,116.94,120.14,116.73,119.86,5746100,119.88,108.93,116.50,116.23,0.00,0.00,0.00,119.86,0.00,0.00,0.12,True,False,111.31,32020110.27,0,7868320.07,24151790.20,155.00,3.29,31000000,,62.26,0.00,0.00,LLY,2.79
2019-02-01,120.89,120.32,120.99,119.13,120.89,4171500,120.16,109.81,117.69,116.71,0.00,0.00,0.00,120.89,0.00,0.00,0.29,True,False,111.31,33227654.87,0,8868320.07,24359334.80,155.00,3.84,32000000,Monthly invest,64.67,89.31,0.00,LLY,2.76
2019-02-04,120.17,121.21,121.84,118.69,120.17,4518400,120.61,109.73,118.71,116.99,0.00,0.00,0.00,120.89,0.00,0.00,0.34,True,False,111.31,33082574.66,0,4494132.14,28588442.52,183.00,3.38,32000000,week +buy 50% ,61.70,92.92,0.00,LLY,3.25
2019-02-05,120.43,120.72,121.74,120.40,120.43,8832400,121.07,109.58,119.66,117.24,0.00,0.00,0.00,120.89,0.00,0.00,0.37,True,False,111.31,33144429.14,0,2302306.14,30842123.00,197.00,3.58,32000000,week +buy 50% ,62.37,88.38,0.00,LLY,3.55
2019-02-06,119.27,118.67,120.82,117.74,119.27,7421000,121.30,109.58,120.12,117.39,0.00,0.00,0.00,120.89,0.00,0.00,0.29,True,False,111.31,32847352.37,0,1216949.17,31630403.20,204.00,2.65,32000000,week +buy 50% ,57.53,78.60,0.00,LLY,3.46
2019-02-07,117.50,119.00,119.33,116.86,117.50,7935000,121.31,109.59,119.65,117.40,0.00,0.00,0.00,120.89,88.00,4.00,0.13,True,False,111.31,32377949.17,0,758699.17,31619250.00,207.00,1.18,32000000,week +buy 50% ,51.02,67.14,0.00,LLY,2.62
2019-02-08,119.60,117.73,121.43,117.45,119.60,16195100,121.54,109.67,119.39,117.59,0.00,0.00,0.00,120.89,84.00,0.00,0.12,True,False,111.31,32943058.63,0,758699.17,32184359.46,207.00,2.95,32000000,,57.20,63.86,0.00,LLY,2.74
2019-02-11,118.01,119.20,119.94,117.04,118.01,7203100,121.58,109.87,118.96,117.68,0.00,0.00,0.00,120.89,80.00,0.00,0.02,True,False,111.31,32515190.71,0,451873.16,32063317.54,209.00,1.61,32000000,week +buy 50% ,51.86,58.89,0.00,LLY,2.79
2019-02-12,119.49,117.76,119.90,117.50,119.49,6975500,121.65,110.47,118.77,117.92,0.00,0.00,0.00,120.89,76.00,0.00,0.03,True,False,111.31,32917305.62,0,451873.16,32465432.46,209.00,2.87,32000000,,55.98,66.75,0.00,LLY,4.05
2019-02-13,119.65,119.60,120.28,118.11,119.65,12738600,121.83,110.49,118.85,118.05,0.00,0.00,0.00,120.89,72.00,20.00,0.04,True,False,111.31,32960778.71,0,451873.16,32508905.54,209.00,3.00,32000000,,56.42,66.80,0.00,LLY,4.34
2019-02-14,120.75,118.94,121.25,118.80,120.75,17847000,122.15,110.43,119.50,118.24,0.00,0.00,0.00,120.89,68.00,16.00,0.09,True,False,111.31,33259648.16,0,451873.16,32807775.00,209.00,3.94,32000000,,59.38,77.55,75.02,LLY,4.13
2019-02-15,122.48,121.18,122.48,120.40,122.48,10366400,122.72,109.79,120.08,118.41,0.00,0.00,0.00,122.48,100.00,12.00,0.20,True,False,111.31,33729689.98,0,451873.16,33277816.82,209.00,5.41,32000000,,63.58,86.83,74.77,LLY,5.21
