Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,53.83,54.05,54.22,53.65,53.83,1776112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.83,0.00,0.00,0.00,False,False,53.83,31000000.00,0,15535520.43,15464479.57,221.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,BHP,0.00
2022-01-04,54.70,54.00,54.99,53.92,54.70,3723177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.70,0.00,0.00,0.10,False,False,53.83,31251163.69,0,15535520.43,15715643.27,221.00,0.81,31000000,,0.00,0.00,0.00,BHP,-0.02
2022-01-05,55.35,55.08,56.18,55.06,55.35,7154895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.35,0.00,0.00,0.24,False,False,53.83,31438254.60,0,15535520.43,15902734.18,221.00,1.41,31000000,,0.00,0.00,0.00,BHP,-0.97
2022-01-06,55.41,55.56,55.88,54.77,55.41,3280382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.41,0.00,0.00,0.32,False,False,53.83,31456194.19,0,15535520.43,15920673.76,221.00,1.47,31000000,,0.00,0.00,0.00,BHP,-1.04
2022-01-07,57.41,56.10,57.42,56.03,57.41,4178752,0.00,0.00,55.34,0.00,0.00,0.00,0.00,57.41,0.00,0.00,0.58,False,False,53.83,32030282.51,0,15535520.43,16494762.08,221.00,3.32,31000000,,0.00,0.00,0.00,BHP,-1.21
2022-01-10,56.33,56.32,56.60,55.49,56.33,4884085,0.00,0.00,55.84,0.00,0.00,0.00,0.00,57.41,0.00,0.00,0.59,False,False,53.83,31720172.32,0,7772746.21,23947426.11,327.00,2.32,31000000,week +buy 50% ,0.00,0.00,0.00,BHP,-1.27
2022-01-11,57.53,56.20,57.64,55.72,57.53,4725015,0.00,0.00,56.41,0.00,0.00,0.00,0.00,57.53,0.00,0.00,0.69,False,False,53.83,32228320.71,0,7772746.21,24455574.50,327.00,3.96,31000000,,0.00,0.00,0.00,BHP,-0.63
2022-01-12,59.90,59.77,59.96,58.97,59.90,5156040,0.00,0.00,57.32,0.00,0.00,0.00,0.00,59.90,0.00,0.00,0.98,False,False,53.83,33237033.27,0,7772746.21,25464287.06,327.00,7.22,31000000,,0.00,0.00,0.00,BHP,-0.40
2022-01-13,59.86,59.77,60.23,59.59,59.86,5830209,0.00,0.00,58.21,0.00,0.00,0.00,0.00,59.90,0.00,0.00,1.10,False,False,53.83,33218071.26,0,7772746.21,25445325.05,327.00,7.16,31000000,,0.00,0.00,0.00,BHP,-1.43
2022-01-14,59.74,59.10,59.97,58.96,59.74,6030195,0.00,0.00,58.67,0.00,0.00,0.00,0.00,59.90,0.00,0.00,1.08,False,False,53.83,33168773.69,0,7772746.21,25396027.48,327.00,7.00,31000000,,0.00,0.00,0.00,BHP,-1.41
2022-01-18,59.28,59.65,60.25,58.95,59.28,7000869,0.00,0.00,59.26,0.00,0.00,0.00,0.00,59.90,0.00,0.00,0.95,False,False,53.83,32971582.13,0,7772746.21,25198835.92,327.00,6.36,31000000,,0.00,0.00,0.00,BHP,-2.70
2022-01-19,61.09,60.48,61.36,60.35,61.09,5057616,0.00,0.00,59.97,0.00,0.00,0.00,0.00,61.09,0.00,0.00,1.00,False,False,53.83,33741388.49,0,7772746.21,25968642.28,327.00,8.84,31000000,,0.00,0.00,0.00,BHP,-3.45
2022-01-20,60.69,61.10,62.05,60.59,60.69,9697211,0.00,0.00,60.13,0.00,0.00,0.00,0.00,61.09,0.00,0.00,0.91,False,False,53.83,33570741.45,0,7772746.21,25797995.24,327.00,8.29,31000000,,0.00,0.00,0.00,BHP,-4.24
2022-01-21,57.96,58.62,58.96,57.94,57.96,10684251,0.00,0.00,59.75,0.00,0.00,0.00,0.00,61.09,0.00,0.00,0.49,False,False,53.83,32410343.43,0,7772746.21,24637597.22,327.00,4.55,31000000,,0.00,0.00,0.00,BHP,-5.63
