Date,price,Open,High,Low,Close,Volume ,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,222.66,223.05,226.49,218.62,222.66,1249400,,,,,,,,222.66,,,0.00,False,False,222.66,31000000.00,0,15658725.72,15341274.28,53.00,0.00,31000000,week +buy 50% Monthly invest,,,,OKTA,0.00
2022-01-04,215.01,221.75,222.90,207.07,215.01,1968900,,,,,,,,222.66,,,-0.22,False,False,215.01,30472914.38,0,15658725.72,14814188.66,53.00,-1.70,31000000,,,,,OKTA,-0.02
2022-01-05,198.59,208.11,212.54,197.64,198.59,2045900,,,,,,,,222.66,,,-0.82,False,False,198.59,29341576.45,0,15658725.72,13682850.72,53.00,-5.35,31000000,,,,,OKTA,-0.97
2022-01-06,202.22,197.65,206.53,192.75,202.22,2153900,,,,,,,,222.66,,,-1.06,False,False,198.59,29591683.79,0,15658725.72,13932958.07,53.00,-4.54,31000000,,,,,OKTA,-1.04
2022-01-07,196.67,199.56,207.03,195.95,196.67,1781400,,,207.03,,,,,222.66,,,-1.32,False,False,196.67,29209288.59,0,15658725.72,13550562.86,53.00,-5.78,31000000,,,,,OKTA,-1.21
2022-01-10,201.24,189.06,201.88,184.02,201.24,2915500,,,202.75,,,,,222.66,,,-1.27,False,False,196.67,29524162.07,0,8071977.54,21452184.53,82.00,-4.76,31000000,week +buy 50% ,,,,OKTA,-1.27
2022-01-11,207.98,198.61,213.31,197.46,207.98,1965200,,,201.34,,,,,222.66,,,-0.96,False,False,196.67,30242645.11,0,8071977.54,22170667.57,82.00,-2.44,31000000,,,,,OKTA,-0.63
2022-01-12,213.93,211.06,220.88,211.04,213.93,2197400,,,204.41,,,,,222.66,,,-0.53,False,False,196.67,30876914.79,0,8071977.54,22804937.25,82.00,-0.40,31000000,,,,,OKTA,-0.40
2022-01-13,202.00,212.90,214.38,201.78,202.00,2014500,,,204.36,,,,,222.66,,,-0.57,False,False,196.67,29605177.54,0,8071977.54,21533200.00,82.00,-4.50,31000000,,,,,OKTA,-1.43
2022-01-14,204.41,198.15,205.07,196.00,204.41,1702700,,,205.91,,,,,222.66,,,-0.48,False,False,196.67,29862083.96,0,8071977.54,21790106.43,82.00,-3.67,31000000,,,,,OKTA,-1.41
