Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,163.91,165.07,166.41,161.23,163.91,1836800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163.91,0.00,0.00,0.00,False,False,163.91,31000000.00,0,15658023.63,15341976.37,72.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,MAR,0.00
2022-01-04,168.01,166.77,171.16,165.80,168.01,2131600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.16,False,False,163.91,31383759.16,0,15658023.63,15725735.53,72.00,1.24,31000000,,0.00,0.00,0.00,MAR,-0.02
2022-01-05,164.37,168.27,169.00,164.33,164.37,1656700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.11,False,False,163.91,31043055.16,0,15658023.63,15385031.53,72.00,0.14,31000000,,0.00,0.00,0.00,MAR,-0.97
2022-01-06,165.22,165.30,166.46,164.23,165.22,1421600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.10,False,False,163.91,31122615.72,0,15658023.63,15464592.09,72.00,0.40,31000000,,0.00,0.00,0.00,MAR,-1.04
2022-01-07,166.66,166.00,168.75,164.69,166.66,1508800,0.00,0.00,165.63,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.15,False,False,163.91,31257400.00,0,15658023.63,15599376.37,72.00,0.83,31000000,,0.00,0.00,0.00,MAR,-1.21
2022-01-10,162.05,167.25,167.88,160.13,162.05,2228400,0.00,0.00,165.26,0.00,0.00,0.00,0.00,168.01,0.00,0.00,-0.01,False,False,162.05,30825903.91,0,7863418.48,22962485.43,109.00,-0.56,31000000,week +buy 50% ,0.00,0.00,0.00,MAR,-1.27
2022-01-11,165.20,161.97,165.65,160.07,165.20,2141100,0.00,0.00,164.70,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.01,False,False,162.05,31272258.06,0,7863418.48,23408839.57,109.00,0.88,31000000,,0.00,0.00,0.00,MAR,-0.63
2022-01-12,164.86,166.35,166.87,162.66,164.86,1606400,0.00,0.00,164.80,0.00,0.00,0.00,0.00,168.01,0.00,0.00,0.01,False,False,162.05,31224080.62,0,7863418.48,23360662.14,109.00,0.72,31000000,,0.00,0.00,0.00,MAR,-0.40
2022-01-13,164.51,164.94,167.30,164.10,164.51,1619700,0.00,0.00,164.66,0.00,0.00,0.00,0.00,168.01,0.00,0.00,-0.00,False,False,162.05,31174484.77,0,7863418.48,23311066.29,109.00,0.56,31000000,,0.00,0.00,0.00,MAR,-1.43
2022-01-14,162.80,163.89,164.42,159.72,162.80,1886400,0.00,0.00,163.88,0.00,0.00,0.00,0.00,168.01,0.00,0.00,-0.08,False,False,162.05,30932178.91,0,7863418.48,23068760.43,109.00,-0.22,31000000,,0.00,0.00,0.00,MAR,-1.41
