Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,65.58,64.86,65.87,64.44,65.58,7322400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.58,0.00,0.00,0.00,False,False,65.58,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,CVS,0.00
2019-01-03,65.23,65.25,65.90,64.64,65.23,7001800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.58,0.00,0.00,-0.03,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-04,66.82,66.09,67.43,65.95,66.82,7214800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.82,0.00,0.00,0.10,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-07,68.61,67.39,69.35,66.72,68.61,8908100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.61,0.00,0.00,0.35,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-08,68.53,68.79,69.74,67.26,68.53,10335000,0.00,0.00,66.95,0.00,0.00,0.00,0.00,68.61,0.00,0.00,0.48,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-09,66.04,68.57,68.68,65.31,66.04,14981000,0.00,0.00,67.05,0.00,0.00,0.00,0.00,68.61,0.00,0.00,0.30,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-10,65.55,66.02,66.28,64.56,65.55,15503500,0.00,0.00,67.11,0.00,0.00,0.00,0.00,68.61,0.00,0.00,0.11,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-11,65.81,65.18,65.82,64.36,65.81,11396300,0.00,0.00,66.91,0.00,0.00,0.00,0.00,68.61,0.00,0.00,0.02,False,False,65.23,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,CVS,0.00
2019-01-14,65.34,65.38,65.78,64.90,65.34,9276000,0.00,0.00,66.25,0.00,0.00,0.00,0.00,68.61,0.00,0.00,-0.09,False,False,65.23,31000000.00,0,15540556.95,15459443.05,182.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,CVS,0.00
2019-01-15,63.74,64.68,64.82,63.14,63.74,15501500,0.00,0.00,65.30,0.00,0.00,0.00,0.00,68.61,0.00,0.00,-0.32,False,False,63.74,30621441.42,0,15540556.95,15080884.47,182.00,-1.22,31000000,,0.00,0.00,0.00,CVS,0.58
