Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,207.86,204.00,210.55,203.34,207.86,9060200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.86,0.00,0.00,0.00,False,False,207.86,31000000.00,0,15597573.93,15402426.07,57.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,BA,0.00
2022-01-04,213.63,211.30,214.56,209.78,213.63,11414600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.63,0.00,0.00,0.18,False,False,207.86,31427557.30,0,15597573.93,15829983.37,57.00,1.38,31000000,,0.00,0.00,0.00,BA,-0.02
2022-01-05,213.07,216.64,218.93,211.81,213.07,11564700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.63,0.00,0.00,0.26,False,False,207.86,31386061.44,0,15597573.93,15788487.52,57.00,1.25,31000000,,0.00,0.00,0.00,BA,-0.97
2022-01-06,211.34,214.64,216.00,207.86,211.34,7142200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.63,0.00,0.00,0.24,False,False,207.86,31257867.63,0,15597573.93,15660293.70,57.00,0.83,31000000,,0.00,0.00,0.00,BA,-1.04
2022-01-07,215.50,212.98,218.32,212.38,215.50,9526400,0.00,0.00,212.28,0.00,0.00,0.00,0.00,215.50,0.00,0.00,0.35,False,False,207.86,31566123.93,0,15597573.93,15968550.00,57.00,1.83,31000000,,0.00,0.00,0.00,BA,-1.21
2022-01-10,209.31,214.26,215.28,207.13,209.31,8229000,0.00,0.00,212.57,0.00,0.00,0.00,0.00,215.50,0.00,0.00,0.20,False,False,207.86,31107444.78,0,7978690.00,23128754.78,85.00,0.35,31000000,week +buy 50% ,0.00,0.00,0.00,BA,-1.27
2022-01-11,216.02,209.00,217.03,208.41,216.02,8098400,0.00,0.00,213.05,0.00,0.00,0.00,0.00,216.02,0.00,0.00,0.30,False,False,207.86,31848900.44,0,7978690.00,23870210.44,85.00,2.74,31000000,,0.00,0.00,0.00,BA,-0.63
2022-01-12,217.45,217.09,221.24,216.30,217.45,9134500,0.00,0.00,213.92,0.00,0.00,0.00,0.00,217.45,0.00,0.00,0.39,False,False,207.86,32006914.67,0,7978690.00,24028224.67,85.00,3.25,31000000,,0.00,0.00,0.00,BA,-0.40
2022-01-13,223.90,222.25,226.89,220.05,223.90,17628000,0.00,0.00,216.44,0.00,0.00,0.00,0.00,223.90,0.00,0.00,0.61,False,False,207.86,32719639.34,0,7978690.00,24740949.34,85.00,5.55,31000000,,0.00,0.00,0.00,BA,-1.43
2022-01-14,225.96,222.16,226.20,220.25,225.96,8053500,0.00,0.00,218.53,0.00,0.00,0.00,0.00,225.96,0.00,0.00,0.77,False,False,207.86,32947270.77,0,7978690.00,24968580.77,85.00,6.28,31000000,,0.00,0.00,0.00,BA,-1.41
2022-01-18,225.01,224.50,229.67,224.26,225.01,8930700,0.00,0.00,221.67,0.00,0.00,0.00,0.00,225.96,0.00,0.00,0.79,False,False,207.86,32842294.45,0,7978690.00,24863604.45,85.00,5.94,31000000,,0.00,0.00,0.00,BA,-2.70
2022-01-19,217.08,225.10,225.42,216.94,217.08,9382800,0.00,0.00,221.88,0.00,0.00,0.00,0.00,225.96,0.00,0.00,0.52,False,False,207.86,31966030.22,0,7978690.00,23987340.22,85.00,3.12,31000000,,0.00,0.00,0.00,BA,-3.45
2022-01-20,214.19,217.38,221.95,213.42,214.19,7636800,0.00,0.00,221.23,0.00,0.00,0.00,0.00,225.96,0.00,0.00,0.22,False,False,207.86,31646685.22,0,7978690.00,23667995.22,85.00,2.09,31000000,,0.00,0.00,0.00,BA,-4.24
2022-01-21,205.44,213.79,213.79,204.57,205.44,11548500,0.00,0.00,217.54,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-0.24,False,False,205.44,30679810.22,0,7978690.00,22701120.22,85.00,-1.03,31000000,,0.00,0.00,0.00,BA,-5.63
2022-01-24,204.20,199.85,204.80,192.51,204.20,13796500,0.00,0.00,213.18,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-0.57,False,False,204.20,30542789.67,0,3996790.06,26545999.61,100.00,-1.47,31000000,week +buy 50% ,38.25,0.00,0.00,BA,-5.34
2022-01-25,204.10,200.10,205.63,197.55,204.10,8824500,0.00,0.00,209.00,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-0.76,False,False,204.10,30529790.84,0,3996790.06,26533000.78,100.00,-1.52,31000000,,38.14,0.00,0.00,BA,-6.33
2022-01-26,194.27,206.21,206.21,191.92,194.27,19974400,0.00,0.00,204.44,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-1.15,False,False,194.27,29251890.58,0,3996790.06,25255100.52,100.00,-5.64,31000000,,29.25,0.00,0.00,BA,-6.51
2022-01-27,189.75,196.38,199.71,188.64,189.75,12670100,0.00,0.00,199.55,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-1.48,False,False,189.75,28664290.06,0,3996790.06,24667500.00,100.00,-7.53,31000000,,26.22,0.00,0.00,BA,-6.91
2022-01-28,190.57,188.78,190.72,183.77,190.57,10966700,0.00,0.00,196.58,0.00,0.00,0.00,0.00,225.96,0.00,0.00,-1.59,False,False,189.75,28770890.97,0,3996790.06,24774100.91,100.00,-7.19,31000000,,27.68,0.00,0.00,BA,-4.96
2022-01-31,200.24,190.73,200.34,190.00,200.24,15504600,230.50,168.84,195.79,209.94,0.00,0.00,0.00,225.96,0.00,0.00,-1.28,False,False,189.75,30027990.71,0,2174606.01,27853384.70,107.00,-3.14,31000000,week +buy 50% ,42.23,0.00,0.00,BA,-3.46
