Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,91.66,93.42,93.65,90.54,91.66,7864400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.66,0.00,0.00,0.00,False,False,91.66,31000000.00,0,15509459.32,15490540.68,130.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,NEE,0.00
2022-01-04,90.68,91.65,91.93,90.62,90.68,8379100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.07,False,False,90.68,30834379.32,0,15509459.32,15324920.00,130.00,-0.53,31000000,,0.00,0.00,0.00,NEE,-0.02
2022-01-05,89.73,90.28,91.50,89.68,89.73,6722300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.17,False,False,89.73,30673829.83,0,15509459.32,15164370.51,130.00,-1.05,31000000,,0.00,0.00,0.00,NEE,-0.97
2022-01-06,85.77,89.09,89.36,85.65,85.77,12658600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.51,False,False,85.77,30004588.82,0,15509459.32,14495129.49,130.00,-3.21,31000000,,0.00,0.00,0.00,NEE,-1.04
2022-01-07,86.41,85.77,86.87,84.51,86.41,13359300,0.00,0.00,88.85,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.65,False,False,85.77,30112750.00,0,15509459.32,14603290.68,130.00,-2.86,31000000,,0.00,0.00,0.00,NEE,-1.21
2022-01-10,84.29,85.80,86.36,83.74,84.29,11378700,0.00,0.00,87.38,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.85,False,False,84.29,29754469.49,0,7839069.23,21915400.26,200.00,-4.02,31000000,week +buy 50% ,0.00,0.00,0.00,NEE,-1.27
2022-01-11,84.79,83.83,85.01,83.68,84.79,8395900,0.00,0.00,86.20,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.90,False,False,84.29,29884469.49,0,7839069.23,22045400.26,200.00,-3.60,31000000,,0.00,0.00,0.00,NEE,-0.63
2022-01-12,85.09,84.28,85.81,84.10,85.09,6484000,0.00,0.00,85.27,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.85,False,False,84.29,29962468.19,0,7839069.23,22123398.96,200.00,-3.35,31000000,,0.00,0.00,0.00,NEE,-0.40
2022-01-13,84.90,85.58,85.81,84.72,84.90,7203100,0.00,0.00,85.10,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.78,False,False,84.29,29913069.75,0,7839069.23,22074000.52,200.00,-3.51,31000000,,0.00,0.00,0.00,NEE,-1.43
2022-01-14,83.20,84.88,85.15,82.67,83.20,11084300,0.00,0.00,84.45,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.82,False,False,83.20,29471068.45,0,7839069.23,21631999.22,200.00,-4.93,31000000,,0.00,0.00,0.00,NEE,-1.41
2022-01-18,81.25,82.00,82.17,80.70,81.25,10848100,0.00,0.00,83.85,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.93,False,False,81.25,28964069.23,0,7839069.23,21125000.00,200.00,-6.57,31000000,,0.00,0.00,0.00,NEE,-2.70
2022-01-19,82.59,81.04,83.35,81.00,82.59,9673900,0.00,0.00,83.41,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.84,False,False,81.25,29312468.19,0,7839069.23,21473398.96,200.00,-5.44,31000000,,0.00,0.00,0.00,NEE,-3.45
2022-01-20,83.51,83.32,85.28,83.15,83.51,12028900,0.00,0.00,83.09,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.66,False,False,81.25,29551669.75,0,7839069.23,21712600.52,200.00,-4.67,31000000,,0.00,0.00,0.00,NEE,-4.24
2022-01-21,82.60,83.70,83.93,81.83,82.60,12809100,0.00,0.00,82.63,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.56,False,False,81.25,29315068.71,0,7839069.23,21475999.48,200.00,-5.44,31000000,,0.00,0.00,0.00,NEE,-5.63
2022-01-24,81.92,81.65,82.05,79.24,81.92,14689800,0.00,0.00,82.37,0.00,0.00,0.00,0.00,91.66,0.00,0.00,-0.50,False,False,81.25,29138268.71,0,4005213.33,25133055.39,236.00,-6.01,31000000,week +buy 50% ,25.01,0.00,0.00,NEE,-5.34
