Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,631.47,640.03,645.61,621.28,631.47,1360600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631.47,0.00,0.00,0.00,False,False,631.47,31000000.00,0,16223602.68,14776397.32,18.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,INTU,0.00
2022-01-04,618.32,631.47,631.47,606.13,618.32,1998900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.13,False,False,618.32,30692290.84,0,16223602.68,14468688.16,18.00,-0.99,31000000,,0.00,0.00,0.00,INTU,-0.02
2022-01-05,593.70,609.43,614.69,593.17,593.70,2295800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.46,False,False,593.70,30116182.96,0,16223602.68,13892580.28,18.00,-2.85,31000000,,0.00,0.00,0.00,INTU,-0.97
2022-01-06,586.39,586.80,595.85,580.21,586.39,1789000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.72,False,False,586.39,29945129.03,0,16223602.68,13721526.35,18.00,-3.40,31000000,,0.00,0.00,0.00,INTU,-1.04
2022-01-07,567.56,586.44,588.99,563.77,567.56,2275200,0.00,0.00,599.49,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.04,False,False,567.56,29504506.63,0,16223602.68,13280903.95,18.00,-4.82,31000000,,0.00,0.00,0.00,INTU,-1.21
2022-01-10,570.19,553.52,570.89,543.86,570.19,2956700,0.00,0.00,587.23,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.16,False,False,567.56,29566048.73,0,8811132.65,20754916.07,28.00,-4.63,31000000,week +buy 50% ,0.00,0.00,0.00,INTU,-1.27
2022-01-11,578.72,566.20,579.61,558.52,578.72,1696500,0.00,0.00,579.31,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.08,False,False,567.56,29876539.60,0,8811132.65,21065406.94,28.00,-3.62,31000000,,0.00,0.00,0.00,INTU,-0.63
2022-01-12,577.26,584.81,589.57,575.80,577.26,1433700,0.00,0.00,576.02,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.98,False,False,567.56,29823397.02,0,8811132.65,21012264.36,28.00,-3.80,31000000,,0.00,0.00,0.00,INTU,-0.40
2022-01-13,552.92,580.89,582.53,551.70,552.92,1633400,0.00,0.00,569.33,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.12,False,False,552.92,28937420.03,0,8811132.65,20126287.38,28.00,-6.65,31000000,,0.00,0.00,0.00,INTU,-1.43
2022-01-14,550.79,551.33,557.34,543.40,550.79,1722600,0.00,0.00,565.98,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.16,False,False,550.79,28859887.85,0,8811132.65,20048755.20,28.00,-6.90,31000000,,0.00,0.00,0.00,INTU,-1.41
2022-01-18,537.82,539.32,548.90,536.11,537.82,1888100,0.00,0.00,559.50,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.25,False,False,537.82,28387780.91,0,8811132.65,19576648.25,28.00,-8.43,31000000,,0.00,0.00,0.00,INTU,-2.70
2022-01-19,545.35,542.11,558.57,540.81,545.35,1904500,0.00,0.00,552.83,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.15,False,False,537.82,28661871.78,0,8811132.65,19850739.13,28.00,-7.54,31000000,,0.00,0.00,0.00,INTU,-3.45
2022-01-20,544.62,552.10,566.48,543.77,544.62,1924000,0.00,0.00,546.30,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.01,False,False,537.82,28635300.47,0,8811132.65,19824167.82,28.00,-7.63,31000000,,0.00,0.00,0.00,INTU,-4.24
2022-01-21,528.55,546.99,552.76,527.82,528.55,2574900,0.00,0.00,541.43,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.03,False,False,528.55,28050352.22,0,8811132.65,19239219.56,28.00,-9.51,31000000,,0.00,0.00,0.00,INTU,-5.63
2022-01-24,534.68,526.00,535.73,500.36,534.68,2850100,0.00,0.00,538.20,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.90,False,False,528.55,28273484.40,0,4640628.71,23632855.69,34.00,-8.80,31000000,week +buy 50% ,20.54,0.00,0.00,INTU,-5.34
2022-01-25,515.99,516.91,528.85,509.02,515.99,2418200,0.00,0.00,533.84,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-0.96,False,False,515.99,27447386.27,0,4640628.71,22806757.56,34.00,-11.46,31000000,,16.74,0.00,0.00,INTU,-6.33
2022-01-26,507.48,532.04,536.85,499.75,507.48,2503100,0.00,0.00,526.26,0.00,0.00,0.00,0.00,631.47,0.00,0.00,-1.02,False,False,507.48,27071245.19,0,4640628.71,22430616.49,34.00,-12.67,31000000,,15.35,0.00,0.00,INTU,-6.51
