Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,644.92,662.99,664.27,640.18,644.92,1888800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,644.92,0.00,0.00,0.00,False,False,644.92,31000000.00,0,15908872.40,15091127.60,18.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,TMO,0.00
2022-01-04,618.00,637.30,638.03,612.59,618.00,2598000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.27,False,False,618.00,30370072.40,0,15908872.40,14461200.00,18.00,-2.03,31000000,,0.00,0.00,0.00,TMO,-0.02
2022-01-05,618.52,618.00,628.76,615.79,618.52,1915400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.42,False,False,618.00,30382240.87,0,15908872.40,14473368.47,18.00,-1.99,31000000,,0.00,0.00,0.00,TMO,-0.97
2022-01-06,620.40,618.00,626.82,609.61,620.40,1686000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.47,False,False,618.00,30426232.96,0,15908872.40,14517360.56,18.00,-1.85,31000000,,0.00,0.00,0.00,TMO,-1.04
2022-01-07,607.07,621.00,621.48,606.19,607.07,1741800,0.00,0.00,621.78,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.61,False,False,607.07,30114310.56,0,15908872.40,14205438.16,18.00,-2.86,31000000,,0.00,0.00,0.00,TMO,-1.21
2022-01-10,625.04,599.84,625.42,598.92,625.04,2095700,0.00,0.00,617.81,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.48,False,False,607.07,30534807.88,0,8595904.66,21938903.23,27.00,-1.50,31000000,week +buy 50% ,0.00,0.00,0.00,TMO,-1.27
2022-01-11,620.50,625.00,627.28,611.99,620.50,2474800,0.00,0.00,618.31,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.42,False,False,607.07,30375454.66,0,8595904.66,21779550.00,27.00,-2.01,31000000,,0.00,0.00,0.00,TMO,-0.63
2022-01-12,625.20,618.68,631.89,618.68,625.20,1554200,0.00,0.00,619.64,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.30,False,False,607.07,30540425.08,0,8595904.66,21944520.42,27.00,-1.48,31000000,,0.00,0.00,0.00,TMO,-0.40
2022-01-13,600.89,624.71,625.90,599.85,600.89,2018100,0.00,0.00,615.74,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.45,False,False,600.89,29687144.18,0,8595904.66,21091239.53,27.00,-4.24,31000000,,0.00,0.00,0.00,TMO,-1.43
2022-01-14,594.80,597.93,602.24,588.19,594.80,2426200,0.00,0.00,613.29,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.58,False,False,594.80,29473384.23,0,8595904.66,20877479.58,27.00,-4.92,31000000,,0.00,0.00,0.00,TMO,-1.41
2022-01-18,590.10,586.14,594.80,584.18,590.10,1849500,0.00,0.00,606.30,0.00,0.00,0.00,0.00,644.92,0.00,0.00,-0.67,False,False,590.10,29308413.81,0,8595904.66,20712509.16,27.00,-5.46,31000000,,0.00,0.00,0.00,TMO,-2.70
