Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2019-01-02,105.44,106.18,106.56,104.77,105.44,1037700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.44,0.00,0.00,0.00,False,False,105.44,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,Monthly invest,0.00,0.00,0.00,HSY,0.00
2019-01-03,106.24,105.23,107.35,104.91,106.24,1236700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.05,False,False,105.44,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-04,106.08,106.31,107.41,105.52,106.08,1642000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.07,False,False,105.44,31000000.00,0,31000000.00,0.00,0.00,0.00,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-07,105.41,105.73,106.27,104.93,105.41,1733200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.24,0.00,0.00,0.03,False,False,105.41,31000000.00,0,15515270.41,15484729.59,113.00,0.00,31000000,week +buy 50% ,0.00,0.00,0.00,HSY,0.00
2019-01-08,106.47,105.90,106.68,104.91,106.47,1589700,0.00,0.00,105.93,0.00,0.00,0.00,0.00,106.47,0.00,0.00,0.07,False,False,105.41,31155713.56,0,15515270.41,15640443.15,113.00,0.50,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-09,105.69,106.40,106.96,105.39,105.69,1039100,0.00,0.00,105.98,0.00,0.00,0.00,0.00,106.47,0.00,0.00,0.05,False,False,105.41,31041131.71,0,15515270.41,15525861.29,113.00,0.13,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-10,106.80,105.84,106.93,105.62,106.80,1050300,0.00,0.00,106.09,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.10,False,False,105.41,31204190.85,0,15515270.41,15688920.44,113.00,0.66,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-11,106.59,106.75,107.03,105.18,106.59,1141300,0.00,0.00,106.19,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.11,False,False,105.41,31173340.82,0,15515270.41,15658070.41,113.00,0.56,31000000,,0.00,0.00,0.00,HSY,0.00
2019-01-14,106.03,106.42,106.69,105.76,106.03,1145000,0.00,0.00,106.32,0.00,0.00,0.00,0.00,106.80,0.00,0.00,0.07,False,False,105.41,31091077.27,0,7796286.49,23294790.78,169.00,0.29,31000000,week +buy 50% ,0.00,0.00,0.00,HSY,0.00
2019-01-15,107.73,105.93,107.83,105.93,107.73,805400,0.00,0.00,106.57,0.00,0.00,0.00,0.00,107.73,0.00,0.00,0.15,False,False,105.41,31464568.14,0,7796286.49,23668281.66,169.00,1.50,31000000,,0.00,0.00,0.00,HSY,0.58
2019-01-16,106.70,107.53,107.87,106.30,106.70,753700,0.00,0.00,106.77,0.00,0.00,0.00,0.00,107.73,0.00,0.00,0.13,False,False,105.41,31238275.83,0,7796286.49,23441989.34,169.00,0.77,31000000,,0.00,0.00,0.00,HSY,0.69
2019-01-17,107.78,106.71,107.88,106.71,107.78,996300,0.00,0.00,106.97,0.00,0.00,0.00,0.00,107.78,0.00,0.00,0.17,False,False,105.41,31475552.27,0,7796286.49,23679265.78,169.00,1.53,31000000,,0.00,0.00,0.00,HSY,1.07
2019-01-18,108.14,108.05,108.55,107.30,108.14,938800,0.00,0.00,107.28,0.00,0.00,0.00,0.00,108.14,0.00,0.00,0.20,False,False,105.41,31554644.27,0,7796286.49,23758357.78,169.00,1.79,31000000,,0.00,0.00,0.00,HSY,1.75
2019-01-22,108.31,108.19,108.80,107.18,108.31,983900,0.00,0.00,107.73,0.00,0.00,0.00,0.00,108.31,0.00,0.00,0.22,False,False,105.41,31591993.05,0,7796286.49,23795706.56,169.00,1.91,31000000,,0.00,0.00,0.00,HSY,1.07
2019-01-23,108.56,108.44,108.91,107.95,108.56,849300,0.00,0.00,107.90,0.00,0.00,0.00,0.00,108.56,0.00,0.00,0.24,False,False,105.41,31646918.05,0,7796286.49,23850631.56,169.00,2.09,31000000,,67.51,0.00,0.00,HSY,1.14
