Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,rate_vs
2022-01-03,194.94,191.41,196.00,189.95,194.94,12788200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.94,0.00,0.00,0.00,False,False,194.94,31000000.00,0,15541257.84,15458742.16,61.00,0.00,31000000,week +buy 50% Monthly invest,0.00,0.00,0.00,PYPL,0.00
2022-01-04,191.14,196.00,196.10,188.19,191.14,14198000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.12,False,False,191.14,30698659.76,0,15541257.84,15157401.92,61.00,-0.97,31000000,,0.00,0.00,0.00,PYPL,-0.02
2022-01-05,187.16,189.87,194.25,187.15,187.16,13227600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.33,False,False,187.16,30383046.16,0,15541257.84,14841788.32,61.00,-1.99,31000000,,0.00,0.00,0.00,PYPL,-0.97
2022-01-06,192.27,185.52,195.00,185.07,192.27,14206300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.27,False,False,187.16,30788269.16,0,15541257.84,15247011.32,61.00,-0.68,31000000,,0.00,0.00,0.00,PYPL,-1.04
2022-01-07,187.60,190.02,193.12,186.30,187.60,12627300,0.00,0.00,190.62,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.37,False,False,187.16,30417938.32,0,15541257.84,14876680.48,61.00,-1.88,31000000,,0.00,0.00,0.00,PYPL,-1.21
2022-01-10,182.95,185.75,185.75,177.40,182.95,14701600,0.00,0.00,188.22,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.57,False,False,182.95,30049192.60,0,7930537.97,22118654.64,93.00,-3.07,31000000,week +buy 50% ,0.00,0.00,0.00,PYPL,-1.27
2022-01-11,191.52,182.99,192.85,182.62,191.52,12867700,0.00,0.00,188.30,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.37,False,False,182.95,31085306.45,0,7930537.97,23154768.48,93.00,0.28,31000000,,0.00,0.00,0.00,PYPL,-0.63
2022-01-12,187.20,189.70,191.45,185.28,187.20,13588800,0.00,0.00,188.31,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.37,False,False,182.95,30563017.60,0,7930537.97,22632479.64,93.00,-1.41,31000000,,0.00,0.00,0.00,PYPL,-0.40
2022-01-13,181.01,187.78,190.84,180.35,181.01,12779900,0.00,0.00,186.06,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.55,False,False,181.01,29814646.36,0,7930537.97,21884108.40,93.00,-3.82,31000000,,0.00,0.00,0.00,PYPL,-1.43
2022-01-14,178.42,179.15,182.00,175.40,178.42,14374400,0.00,0.00,184.22,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.72,False,False,178.42,29501515.72,0,7930537.97,21570977.76,93.00,-4.83,31000000,,0.00,0.00,0.00,PYPL,-1.41
2022-01-18,174.46,176.96,179.68,174.00,174.46,12721300,0.00,0.00,182.52,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-0.92,False,False,174.46,29022752.81,0,7930537.97,21092214.85,93.00,-6.38,31000000,,0.00,0.00,0.00,PYPL,-2.70
2022-01-19,173.55,174.35,177.28,172.60,173.55,13715700,0.00,0.00,178.93,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-1.02,False,False,173.55,28912733.33,0,7930537.97,20982195.36,93.00,-6.73,31000000,,0.00,0.00,0.00,PYPL,-3.45
2022-01-20,173.28,175.01,179.88,173.04,173.28,13992500,0.00,0.00,176.14,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-1.03,False,False,173.28,28880089.85,0,7930537.97,20949551.88,93.00,-6.84,31000000,,0.00,0.00,0.00,PYPL,-4.24
2022-01-21,163.54,171.80,172.96,163.30,163.54,20051000,0.00,0.00,172.65,0.00,0.00,0.00,0.00,194.94,0.00,0.00,-1.32,False,False,163.54,27702523.12,0,7930537.97,19771985.15,93.00,-10.64,31000000,,0.00,0.00,0.00,PYPL,-5.63
